name,time,avg_temp_closet,avg_temp_outdoor,avg_temp_shed,heater,heater_first_kWhr,heater_last_kWhr,heater_on,heater_watts,interval,local_dt,max_temp_closet,min_temp_closet,yr_mo
temp,2023-09-07T05:00:00Z,23.9125,23.0125,27.45,0,196.708,196.708,0,0,301.05384899999996,2023-09-07T01:00:24,24,23.8125,23-09
temp,2023-09-07T05:05:00Z,23.8625,22.9875,27.4375,0,196.708,196.708,0,0,301.076098,2023-09-07T01:05:25,23.875,23.8125,23-09
temp,2023-09-07T05:10:00Z,23.9,22.975,27.475,0,196.708,196.708,0,0,300.981126,2023-09-07T01:10:26,23.9375,23.875,23-09
temp,2023-09-07T05:15:00Z,23.85,22.9875,27.425,0,196.708,196.708,0,0,301.02880600000003,2023-09-07T01:15:27,23.875,23.8125,23-09
temp,2023-09-07T05:20:00Z,23.7125,22.8875,27.25,0,196.708,196.708,0,0,301.10653,2023-09-07T01:20:28,23.75,23.6875,23-09
temp,2023-09-07T05:25:00Z,23.6875,22.85,27.2375,0,196.708,196.708,0,0,300.39452064299996,2023-09-07T01:25:29,23.75,23.625,23-09
temp,2023-09-07T05:30:00Z,23.7,22.8625,27.3125,0,196.708,196.708,0,0,301.065862,2023-09-07T01:30:30,23.75,23.6875,23-09
temp,2023-09-07T05:35:00Z,23.6625,22.8,27.1875,0,196.708,196.708,0,0,300.978161,2023-09-07T01:35:31,23.6875,23.625,23-09
temp,2023-09-07T05:40:00Z,23.5625,22.725,27.1375,0,196.708,196.708,0,0,301.13031,2023-09-07T01:40:32,23.625,23.5,23-09
temp,2023-09-07T05:45:00Z,23.4875,22.6125,27.0625,0,196.708,196.708,0,0,301.002766,2023-09-07T01:45:33,23.5,23.4375,23-09
temp,2023-09-07T05:50:00Z,23.5,22.6875,27.125,0,196.708,196.708,0,0,301.014841,2023-09-07T01:50:34,23.5,23.5,23-09
temp,2023-09-07T05:55:00Z,23.5,22.7,27.1125,0,196.708,196.708,0,0,301.159753,2023-09-07T01:55:35,23.5,23.5,23-09
temp,2023-09-07T06:00:00Z,23.4875,22.6875,27.075,0,196.708,196.708,0,0,301.080701,2023-09-07T02:00:36,23.5625,23.4375,23-09
temp,2023-09-07T06:05:00Z,23.375,22.5875,26.9875,0,196.708,196.708,0,0,301.02949,2023-09-07T02:05:37,23.4375,23.3125,23-09
temp,2023-09-07T06:10:00Z,23.3,22.45,26.925,0,196.708,196.708,0,0,300.859909,2023-09-07T02:10:38,23.3125,23.25,23-09
temp,2023-09-07T06:15:00Z,23.3,22.4625,26.9125,0,196.708,196.708,0,0,301.05199899999997,2023-09-07T02:15:39,23.3125,23.25,23-09
temp,2023-09-07T06:20:00Z,23.3,22.5,26.95,0,196.708,196.708,0,0,301.01554200000004,2023-09-07T02:20:40,23.3125,23.25,23-09
temp,2023-09-07T06:25:00Z,23.3125,22.45,26.925,0,196.708,196.708,0,0,301.064069,2023-09-07T02:25:41,23.3125,23.3125,23-09
temp,2023-09-07T06:30:00Z,23.25,22.425,26.8625,0,196.708,196.708,0,0,301.130372,2023-09-07T02:30:42,23.3125,23.1875,23-09
temp,2023-09-07T06:35:00Z,23.225,22.4125,26.8625,0,196.708,196.708,0,0,301.02808,2023-09-07T02:35:43,23.25,23.1875,23-09
temp,2023-09-07T06:40:00Z,23.1875,22.425,26.85,0,196.708,196.708,0,0,301.002953,2023-09-07T02:40:44,23.1875,23.1875,23-09
temp,2023-09-07T06:45:00Z,23.175,22.325,26.775,0,196.708,196.708,0,0,300.805587,2023-09-07T02:45:45,23.1875,23.125,23-09
temp,2023-09-07T06:50:00Z,23.075,22.3125,26.65,0,196.708,196.708,0,0,301.13162,2023-09-07T02:50:46,23.125,23,23-09
temp,2023-09-07T06:55:00Z,22.9625,22.125,26.6125,0,196.708,196.708,0,0,301.12176700000003,2023-09-07T02:55:47,23,22.875,23-09
temp,2023-09-07T07:00:00Z,22.9375,22.075,26.5625,0,196.708,196.708,0,0,300.968052,2023-09-07T03:00:48,22.9375,22.9375,23-09
temp,2023-09-07T07:05:00Z,22.875,22.125,26.475,0,196.708,196.708,0,0,301.137959,2023-09-07T03:05:49,22.875,22.875,23-09
temp,2023-09-07T07:10:00Z,22.9375,22.1625,26.5375,0,196.708,196.708,0,0,301.04213999999996,2023-09-07T03:10:50,22.9375,22.9375,23-09
temp,2023-09-07T07:15:00Z,22.8875,22.125,26.4375,0,196.708,196.708,0,0,300.99989300000004,2023-09-07T03:15:51,22.9375,22.875,23-09
temp,2023-09-07T07:20:00Z,22.8625,22.1,26.4,0,196.708,196.708,0,0,301.080013,2023-09-07T03:20:53,22.875,22.8125,23-09
temp,2023-09-07T07:25:00Z,22.875,22.125,26.4125,0,196.708,196.708,0,0,301.080033,2023-09-07T03:25:54,22.875,22.875,23-09
temp,2023-09-07T07:30:00Z,22.8,22.0625,26.4375,0,196.708,196.708,0,0,300.949972,2023-09-07T03:30:55,22.8125,22.75,23-09
temp,2023-09-07T07:35:00Z,22.8,22.025,26.4375,0,196.708,196.708,0,0,300.59996,2023-09-07T03:35:56,22.8125,22.75,23-09
temp,2023-09-07T07:40:00Z,22.7125,21.9,26.3375,0,196.708,196.708,0,0,300.955415,2023-09-07T03:40:56,22.75,22.6875,23-09
temp,2023-09-07T07:45:00Z,22.65,21.85,26.2625,0,196.708,196.708,0,0,300.91461899999996,2023-09-07T03:45:57,22.6875,22.625,23-09
temp,2023-09-07T07:50:00Z,22.6,21.8375,26.25,0,196.708,196.708,0,0,301.25791,2023-09-07T03:50:58,22.625,22.5625,23-09
temp,2023-09-07T07:55:00Z,22.609375,21.875,26.203125,0,196.708,196.708,0,0,240.852084,2023-09-07T03:55:59,22.625,22.5625,23-09
temp,2023-09-07T08:00:00Z,22.6,21.8125,26.1125,0,196.708,196.708,0,0,300.883888,2023-09-07T04:00:00,22.625,22.5625,23-09
temp,2023-09-07T08:05:00Z,22.5625,21.7625,26.0625,0,196.708,196.708,0,0,300.97535700000003,2023-09-07T04:05:01,22.5625,22.5625,23-09
temp,2023-09-07T08:10:00Z,22.475,21.6625,26.0375,0,196.708,196.708,0,0,301.11079900000004,2023-09-07T04:10:02,22.5,22.4375,23-09
temp,2023-09-07T08:15:00Z,22.4375,21.6375,25.975,0,196.708,196.708,0,0,300.965281,2023-09-07T04:15:03,22.5,22.375,23-09
temp,2023-09-07T08:20:00Z,22.425,21.5875,25.975,0,196.708,196.708,0,0,301.154728,2023-09-07T04:20:04,22.4375,22.375,23-09
temp,2023-09-07T08:25:00Z,22.3875,21.575,25.95,0,196.708,196.708,0,0,300.879733,2023-09-07T04:25:05,22.4375,22.375,23-09
temp,2023-09-07T08:30:00Z,22.375,21.5625,25.95,0,196.708,196.708,0,0,301.08254,2023-09-07T04:30:06,22.4375,22.3125,23-09
temp,2023-09-07T08:35:00Z,22.35,21.6,25.9625,0,196.708,196.708,0,0,301.010043,2023-09-07T04:35:07,22.375,22.3125,23-09
temp,2023-09-07T08:40:00Z,22.4,21.5625,25.975,0,196.708,196.708,0,0,301.04765499999996,2023-09-07T04:40:08,22.4375,22.375,23-09
temp,2023-09-07T08:45:00Z,22.3125,21.4,25.875,0,196.708,196.708,0,0,301.069983,2023-09-07T04:45:09,22.375,22.25,23-09
temp,2023-09-07T08:50:00Z,22.25,21.4,25.8125,0,196.708,196.708,0,0,301.080017,2023-09-07T04:50:10,22.3125,22.1875,23-09
temp,2023-09-07T08:55:00Z,22.225,21.4375,25.75,0,196.708,196.708,0,0,301.069183,2023-09-07T04:55:11,22.25,22.1875,23-09
temp,2023-09-07T09:00:00Z,22.225,21.4375,25.75,0,196.708,196.708,0,0,301.01324,2023-09-07T05:00:13,22.25,22.1875,23-09
temp,2023-09-07T09:05:00Z,22.2125,21.425,25.725,0,196.708,196.708,0,0,300.88757799999996,2023-09-07T05:05:14,22.25,22.1875,23-09
temp,2023-09-07T09:10:00Z,22.1875,21.3875,25.725,0,196.708,196.708,0,0,300.958625,2023-09-07T05:10:14,22.25,22.125,23-09
temp,2023-09-07T09:15:00Z,22.125,21.325,25.6875,0,196.708,196.708,0,0,301.081346,2023-09-07T05:15:15,22.125,22.125,23-09
temp,2023-09-07T09:20:00Z,22.0625,21.2125,25.725,0,196.708,196.708,0,0,300.920001,2023-09-07T05:20:16,22.125,22,23-09
temp,2023-09-07T09:25:00Z,22.05,21.1625,25.6625,0,196.708,196.708,0,0,300.98681,2023-09-07T05:25:17,22.0625,22,23-09
temp,2023-09-07T09:30:00Z,22.0125,21.1875,25.5875,0,196.708,196.708,0,0,301.043192,2023-09-07T05:30:18,22.0625,22,23-09
temp,2023-09-07T09:35:00Z,22.025,21.175,25.5625,0,196.708,196.708,0,0,301.081498,2023-09-07T05:35:20,22.0625,22,23-09
temp,2023-09-07T09:40:00Z,22,21.1625,25.575,0,196.708,196.708,0,0,300.811692,2023-09-07T05:40:20,22,22,23-09
temp,2023-09-07T09:45:00Z,21.975,21.1,25.5625,0,196.708,196.708,0,0,300.866868,2023-09-07T05:45:21,22,21.9375,23-09
temp,2023-09-07T09:50:00Z,21.9125,21.0125,25.45,0,196.708,196.708,0,0,301.184143,2023-09-07T05:50:22,21.9375,21.875,23-09
temp,2023-09-07T09:55:00Z,21.9,21.025,25.45,0,196.708,196.708,0,0,301.025793,2023-09-07T05:55:23,21.9375,21.875,23-09
temp,2023-09-07T10:00:00Z,21.9,21.0625,25.45,0,196.708,196.708,0,0,301.099974,2023-09-07T06:00:24,21.9375,21.8125,23-09
temp,2023-09-07T10:05:00Z,21.9375,21.075,25.475,0,196.708,196.708,0,0,301.050058,2023-09-07T06:05:25,21.9375,21.9375,23-09
temp,2023-09-07T10:10:00Z,21.925,21.0875,25.5,0,196.708,196.708,0,0,301.027961,2023-09-07T06:10:26,21.9375,21.875,23-09
temp,2023-09-07T10:15:00Z,21.8625,21.0375,25.3875,0,196.708,196.708,0,0,301.044959,2023-09-07T06:15:28,21.9375,21.8125,23-09
temp,2023-09-07T10:20:00Z,21.8875,21,25.325,0,196.708,196.708,0,0,302.270924,2023-09-07T06:20:29,21.9375,21.875,23-09
temp,2023-09-07T10:25:00Z,21.9375,20.95,25.35,0,196.708,196.708,0,0,301.004214,2023-09-07T06:25:31,21.9375,21.9375,23-09
temp,2023-09-07T10:30:00Z,22,21,25.3625,0,196.708,196.708,0,0,301.08191,2023-09-07T06:30:32,22,22,23-09
temp,2023-09-07T10:35:00Z,21.9625,20.95,25.35,0,196.708,196.708,0,0,301.109996,2023-09-07T06:35:33,22,21.9375,23-09
temp,2023-09-07T10:40:00Z,21.95,21,25.3,0,196.708,196.708,0,0,301.121916,2023-09-07T06:40:34,22,21.875,23-09
temp,2023-09-07T10:45:00Z,21.9625,21.1,25.3125,0,196.708,196.708,0,0,301.05949899999996,2023-09-07T06:45:35,22,21.9375,23-09
temp,2023-09-07T10:50:00Z,21.975,21.1625,25.3125,0,196.708,196.708,0,0,301.042346,2023-09-07T06:50:36,22,21.9375,23-09
temp,2023-09-07T10:55:00Z,22.0125,21.2,25.3,0,196.708,196.708,0,0,300.987837,2023-09-07T06:55:37,22.0625,22,23-09
temp,2023-09-07T11:00:00Z,22.05,21.225,25.275,0,196.708,196.708,0,0,300.93636100000003,2023-09-07T07:00:38,22.0625,22,23-09
temp,2023-09-07T11:05:00Z,22.05,21.2875,25.325,0,196.708,196.708,0,0,300.791124,2023-09-07T07:05:39,22.0625,22,23-09
temp,2023-09-07T11:10:00Z,22.0875,21.3875,25.3,0,196.708,196.708,0,0,301.12284700000004,2023-09-07T07:10:40,22.125,22.0625,23-09
temp,2023-09-07T11:15:00Z,22.125,21.4875,25.325,0,196.708,196.708,0,0,301.038072,2023-09-07T07:15:41,22.125,22.125,23-09
temp,2023-09-07T11:20:00Z,22.2125,21.625,25.4,0,196.708,196.708,0,0,300.839995,2023-09-07T07:20:42,22.25,22.1875,23-09
temp,2023-09-07T11:25:00Z,22.225,21.7625,25.4375,0,196.708,196.708,0,0,301.070018,2023-09-07T07:25:43,22.25,22.1875,23-09
temp,2023-09-07T11:30:00Z,22.2375,21.9,25.45,0,196.708,196.708,0,0,300.970077,2023-09-07T07:30:44,22.25,22.1875,23-09
temp,2023-09-07T11:35:00Z,22.2875,22.025,25.5125,0,196.708,196.708,0,0,300.91121599999997,2023-09-07T07:35:45,22.3125,22.25,23-09
temp,2023-09-07T11:40:00Z,22.325,22.1625,25.5375,0,196.708,196.708,0,0,301.078708,2023-09-07T07:40:46,22.375,22.3125,23-09
temp,2023-09-07T11:45:00Z,22.375,22.4375,25.5875,0,196.708,196.708,0,0,301.0379,2023-09-07T07:45:47,22.4375,22.3125,23-09
temp,2023-09-07T11:50:00Z,22.45,22.6625,25.7125,0,196.708,196.708,0,0,300.884422,2023-09-07T07:50:48,22.5,22.4375,23-09
temp,2023-09-07T11:55:00Z,22.4875,22.8125,25.775,0,196.708,196.708,0,0,301.051593,2023-09-07T07:55:49,22.5,22.4375,23-09
temp,2023-09-07T12:00:00Z,22.55,22.85,25.8125,0,196.708,196.708,0,0,300.870722,2023-09-07T08:00:50,22.5625,22.5,23-09
temp,2023-09-07T12:05:00Z,22.5875,23.125,25.875,0,196.708,196.708,0,0,301.045388,2023-09-07T08:05:51,22.625,22.5625,23-09
temp,2023-09-07T12:10:00Z,22.625,23.275,25.9625,0,196.708,196.708,0,0,300.89083,2023-09-07T08:10:52,22.6875,22.5625,23-09
temp,2023-09-07T12:15:00Z,22.775,23.6375,26.0375,0,196.708,196.708,0,0,301.060671,2023-09-07T08:15:53,22.8125,22.75,23-09
temp,2023-09-07T12:20:00Z,22.8625,24.9375,26.125,0,196.708,196.708,0,0,300.930445,2023-09-07T08:20:54,22.875,22.8125,23-09
temp,2023-09-07T12:25:00Z,22.925,26.5875,26.225,0,196.708,196.708,0,0,300.77565,2023-09-07T08:25:55,22.9375,22.875,23-09
temp,2023-09-07T12:30:00Z,23.0125,27.625,26.3,0,196.708,196.708,0,0,301.028817,2023-09-07T08:30:56,23.0625,23,23-09
temp,2023-09-07T12:35:00Z,23.05,27.925,26.425,0,196.708,196.708,0,0,301.091533,2023-09-07T08:35:57,23.0625,23,23-09
temp,2023-09-07T12:40:00Z,23.1375,29.3125,26.525,0,196.708,196.708,0,0,301.062063,2023-09-07T08:40:58,23.1875,23.0625,23-09
temp,2023-09-07T12:45:00Z,23.265625,30.203125,26.625,0,196.708,196.708,0,0,240.85012,2023-09-07T08:45:59,23.3125,23.1875,23-09
temp,2023-09-07T12:50:00Z,23.3375,30.525,26.7375,0,196.708,196.708,0,0,301.029871,2023-09-07T08:50:00,23.375,23.3125,23-09
temp,2023-09-07T12:55:00Z,23.5,30.5375,26.8625,0,196.708,196.708,0,0,301.059962,2023-09-07T08:55:01,23.5625,23.4375,23-09
temp,2023-09-07T13:00:00Z,23.65,29.9625,27.05,0,196.708,196.708,0,0,301.058108,2023-09-07T09:00:02,23.6875,23.5625,23-09
temp,2023-09-07T13:05:00Z,23.7875,31.8125,27.225,0,196.708,196.708,0,0,301.083861,2023-09-07T09:05:03,23.875,23.6875,23-09
temp,2023-09-07T13:10:00Z,23.9375,32.5375,27.4,0,196.708,196.708,0,0,300.898566,2023-09-07T09:10:04,24,23.875,23-09
temp,2023-09-07T13:15:00Z,24.1375,31.925,27.5875,0,196.708,196.708,0,0,300.579496,2023-09-07T09:15:05,24.25,24.0625,23-09
temp,2023-09-07T13:20:00Z,24.3125,33.2375,27.7875,0,196.708,196.708,0,0,300.79004000000003,2023-09-07T09:20:05,24.375,24.25,23-09
temp,2023-09-07T13:25:00Z,24.4625,33.2875,28.025,0,196.708,196.708,0,0,301.102322,2023-09-07T09:25:06,24.5625,24.375,23-09
temp,2023-09-07T13:30:00Z,24.6375,31.8,28.2375,0,196.708,196.708,0,0,300.65765700000003,2023-09-07T09:30:07,24.6875,24.5625,23-09
temp,2023-09-07T13:35:00Z,24.8625,32.9875,28.525,0,196.708,196.708,0,0,301.105072,2023-09-07T09:35:08,24.875,24.8125,23-09
temp,2023-09-07T13:40:00Z,25.0125,34.45,28.7375,0,196.708,196.708,0,0,301.063844,2023-09-07T09:40:09,25.125,24.9375,23-09
temp,2023-09-07T13:45:00Z,25.2625,35.2625,28.9625,0,196.708,196.708,0,0,300.803365,2023-09-07T09:45:10,25.3125,25.1875,23-09
temp,2023-09-07T13:50:00Z,25.4375,34.075,29.25,0,196.708,196.708,0,0,300.857707,2023-09-07T09:50:11,25.5625,25.3125,23-09
temp,2023-09-07T13:55:00Z,25.625,35.5625,29.4625,0,196.708,196.708,0,0,300.999926,2023-09-07T09:55:12,25.75,25.5,23-09
temp,2023-09-07T14:00:00Z,25.8375,37.1625,29.6875,0,196.708,196.708,0,0,300.67713499999996,2023-09-07T10:00:13,25.9375,25.75,23-09
temp,2023-09-07T14:05:00Z,26.025,36.4625,29.875,0,196.708,196.708,0,0,301.158977,2023-09-07T10:05:13,26.0625,25.9375,23-09
temp,2023-09-07T14:10:00Z,26.2625,36.9625,30.0625,0,196.708,196.708,0,0,300.937292,2023-09-07T10:10:14,26.375,26.125,23-09
temp,2023-09-07T14:15:00Z,26.5375,36.6625,30.2875,0,196.708,196.708,0,0,300.90662799999996,2023-09-07T10:15:15,26.625,26.4375,23-09
temp,2023-09-07T14:20:00Z,26.7625,40.35,30.55,0,196.708,196.708,0,0,300.910073,2023-09-07T10:20:16,26.875,26.625,23-09
temp,2023-09-07T14:25:00Z,26.975,36.6875,30.8625,0,196.708,196.708,0,0,301.02794,2023-09-07T10:25:17,27.0625,26.875,23-09
temp,2023-09-07T14:30:00Z,27.225,38.85,31.025,0,196.708,196.708,0,0,301.084615,2023-09-07T10:30:18,27.3125,27.125,23-09
temp,2023-09-07T14:35:00Z,27.5375,39.625,31.25,0,196.708,196.708,0,0,301.047429,2023-09-07T10:35:19,27.625,27.4375,23-09
temp,2023-09-07T14:40:00Z,27.7875,38.625,31.45,0,196.708,196.708,0,0,301.07059000000004,2023-09-07T10:40:20,27.875,27.6875,23-09
temp,2023-09-07T14:45:00Z,27.95,37.6625,31.725,0,196.708,196.708,0,0,301.009433,2023-09-07T10:45:22,28.0625,27.8125,23-09
temp,2023-09-07T14:50:00Z,28.2625,38.9375,31.925,0,196.708,196.708,0,0,300.759906,2023-09-07T10:50:22,28.375,28.125,23-09
temp,2023-09-07T14:55:00Z,28.4875,38.3125,32.1625,0,196.708,196.708,0,0,301.211564,2023-09-07T10:55:23,28.5625,28.375,23-09
temp,2023-09-07T15:00:00Z,28.675,40.8625,32.375,0,196.708,196.708,0,0,300.836501,2023-09-07T11:00:24,28.8125,28.5,23-09
temp,2023-09-07T15:05:00Z,28.9625,38.675,32.625,0,196.708,196.708,0,0,301.03195900000003,2023-09-07T11:05:25,29,28.875,23-09
temp,2023-09-07T15:10:00Z,29.075,39.475,32.8625,0,196.708,196.708,0,0,301.060045,2023-09-07T11:10:26,29.125,29,23-09
temp,2023-09-07T15:15:00Z,29.325,40.625,33.0125,0,196.708,196.708,0,0,300.839925,2023-09-07T11:15:27,29.4375,29.125,23-09
temp,2023-09-07T15:20:00Z,29.6,39.95,33.175,0,196.708,196.708,0,0,301.103167,2023-09-07T11:20:28,29.6875,29.5,23-09
temp,2023-09-07T15:25:00Z,29.8625,39,33.35,0,196.708,196.708,0,0,300.816843,2023-09-07T11:25:29,29.9375,29.6875,23-09
temp,2023-09-07T15:30:00Z,30.0625,40.8125,33.5375,0,196.708,196.708,0,0,301.109989,2023-09-07T11:30:30,30.1875,30,23-09
temp,2023-09-07T15:35:00Z,30.1625,40.625,33.7625,0,196.708,196.708,0,0,301.040029,2023-09-07T11:35:31,30.25,30.125,23-09
temp,2023-09-07T15:40:00Z,30.3625,41.875,33.9625,0,196.708,196.708,0,0,300.74974,2023-09-07T11:40:32,30.4375,30.25,23-09
temp,2023-09-07T15:45:00Z,30.6375,41.125,34.15,0,196.708,196.708,0,0,300.98848999999996,2023-09-07T11:45:33,30.6875,30.5625,23-09
temp,2023-09-07T15:50:00Z,30.8,41.275,34.275,0,196.708,196.708,0,0,300.871729,2023-09-07T11:50:34,30.9375,30.6875,23-09
temp,2023-09-07T15:55:00Z,31,42.375,34.225,0,196.708,196.708,0,0,300.952613,2023-09-07T11:55:35,31.125,30.8125,23-09
temp,2023-09-07T16:00:00Z,31.25,42.5875,34.55,0,196.708,196.708,0,0,301.047441,2023-09-07T12:00:36,31.375,31.125,23-09
temp,2023-09-07T16:05:00Z,31.3375,39.6625,34.725,0,196.708,196.708,0,0,300.96668999999997,2023-09-07T12:05:37,31.375,31.3125,23-09
temp,2023-09-07T16:10:00Z,31.3875,40.8875,34.9125,0,196.708,196.708,0,0,300.925978,2023-09-07T12:10:38,31.5,31.3125,23-09
temp,2023-09-07T16:15:00Z,31.7,41.8625,35.0125,0,196.708,196.708,0,0,300.81908599999997,2023-09-07T12:15:39,31.75,31.625,23-09
temp,2023-09-07T16:20:00Z,31.8375,41.7375,35.1,0,196.708,196.708,0,0,300.950341,2023-09-07T12:20:40,31.875,31.75,23-09
temp,2023-09-07T16:25:00Z,31.9375,40.5875,35.2,0,196.708,196.708,0,0,300.807936,2023-09-07T12:25:41,32,31.875,23-09
temp,2023-09-07T16:30:00Z,32.05,41.55,35.2625,0,196.708,196.708,0,0,301.077453,2023-09-07T12:30:42,32.125,31.9375,23-09
temp,2023-09-07T16:35:00Z,32.1,40.0375,35.525,0,196.708,196.708,0,0,301.032625,2023-09-07T12:35:43,32.125,32.0625,23-09
temp,2023-09-07T16:40:00Z,32.25,43.425,35.55,0,196.708,196.708,0,0,301.090497,2023-09-07T12:40:44,32.3125,32.125,23-09
temp,2023-09-07T16:45:00Z,32.325,42.6625,35.65,0,196.708,196.708,0,0,300.961628,2023-09-07T12:45:45,32.4375,32.25,23-09
temp,2023-09-07T16:50:00Z,32.4875,42.45,35.7,0,196.708,196.708,0,0,301.019812,2023-09-07T12:50:46,32.5625,32.4375,23-09
temp,2023-09-07T16:55:00Z,32.575,40.8625,35.85,0,196.708,196.708,0,0,300.913478,2023-09-07T12:55:47,32.6875,32.4375,23-09
temp,2023-09-07T17:00:00Z,32.6375,41.5125,36.025,0,196.708,196.708,0,0,300.838234,2023-09-07T13:00:47,32.6875,32.625,23-09
temp,2023-09-07T17:05:00Z,32.725,42.1375,36.025,0,196.708,196.708,0,0,301.002979,2023-09-07T13:05:48,32.75,32.625,23-09
temp,2023-09-07T17:10:00Z,32.8125,42.7875,36.225,0,196.708,196.708,0,0,301.033312,2023-09-07T13:10:49,32.9375,32.6875,23-09
temp,2023-09-07T17:15:00Z,32.75,41.2125,36.3,0,196.708,196.708,0,0,301.105664,2023-09-07T13:15:50,32.875,32.6875,23-09
temp,2023-09-07T17:20:00Z,32.9625,42.95,36.325,0,196.708,196.708,0,0,301.010181,2023-09-07T13:20:51,33,32.875,23-09
temp,2023-09-07T17:25:00Z,33.05,43.4625,36.225,0,196.708,196.708,0,0,300.891658,2023-09-07T13:25:52,33.1875,32.9375,23-09
temp,2023-09-07T17:30:00Z,33.175,41.6,36.425,0,196.708,196.708,0,0,301.06244200000003,2023-09-07T13:30:53,33.1875,33.125,23-09
temp,2023-09-07T17:35:00Z,33.1625,42.025,36.425,0,196.708,196.708,0,0,300.993071,2023-09-07T13:35:54,33.1875,33.125,23-09
temp,2023-09-07T17:40:00Z,33.075,41.85,36.625,0,196.708,196.708,0,0,301.130846,2023-09-07T13:40:55,33.125,33,23-09
temp,2023-09-07T17:45:00Z,33.0875,41.2625,36.55,0,196.708,196.708,0,0,301.062525,2023-09-07T13:45:57,33.1875,33,23-09
temp,2023-09-07T17:50:00Z,33.0375,40.825,36.65,0,196.708,196.708,0,0,301.033573,2023-09-07T13:50:58,33.25,32.875,23-09
temp,2023-09-07T17:55:00Z,33,42.921875,36.671875,0,196.708,196.708,0,0,240.739608,2023-09-07T13:55:59,33.0625,32.9375,23-09
temp,2023-09-07T18:00:00Z,33.0625,41.8,36.6875,0,196.708,196.708,0,0,301.200354,2023-09-07T14:00:00,33.125,32.9375,23-09
temp,2023-09-07T18:05:00Z,32.9625,41.4125,36.6875,0,196.708,196.708,0,0,300.90023,2023-09-07T14:05:01,33.0625,32.875,23-09
temp,2023-09-07T18:10:00Z,32.975,40.8125,36.725,0,196.708,196.708,0,0,300.929843,2023-09-07T14:10:01,33,32.9375,23-09
temp,2023-09-07T18:15:00Z,32.7125,38.5125,36.6375,0,196.708,196.708,0,0,301.079952,2023-09-07T14:15:03,32.8125,32.625,23-09
temp,2023-09-07T18:20:00Z,32.5625,38.775,36.55,0,196.708,196.708,0,0,300.976758,2023-09-07T14:20:04,32.625,32.5,23-09
temp,2023-09-07T18:25:00Z,32.6875,39.7,36.45,0,196.708,196.708,0,0,300.853251,2023-09-07T14:25:04,32.75,32.625,23-09
temp,2023-09-07T18:30:00Z,32.8875,41.125,36.6125,0,196.708,196.708,0,0,300.869673,2023-09-07T14:30:05,33,32.8125,23-09
temp,2023-09-07T18:35:00Z,32.9625,41.3125,36.6875,0,196.708,196.708,0,0,300.970353,2023-09-07T14:35:06,33,32.9375,23-09
temp,2023-09-07T18:40:00Z,32.9375,40.975,36.7125,0,196.708,196.708,0,0,301.04363099999995,2023-09-07T14:40:07,33,32.875,23-09
temp,2023-09-07T18:45:00Z,32.95,40.1,36.725,0,196.708,196.708,0,0,301.036306,2023-09-07T14:45:08,33,32.875,23-09
temp,2023-09-07T18:50:00Z,32.8625,39.375,36.6,0,196.708,196.708,0,0,300.987165,2023-09-07T14:50:09,32.9375,32.75,23-09
temp,2023-09-07T18:55:00Z,33.0125,39.2,36.575,0,196.708,196.708,0,0,301.172915,2023-09-07T14:55:10,33.0625,33,23-09
temp,2023-09-07T19:00:00Z,32.9875,38.225,36.6125,0,196.708,196.708,0,0,301.069951,2023-09-07T15:00:11,33.0625,32.9375,23-09
temp,2023-09-07T19:05:00Z,32.9625,37.825,36.725,0,196.708,196.708,0,0,301.03999,2023-09-07T15:05:13,33,32.9375,23-09
temp,2023-09-07T19:10:00Z,32.975,37.65,36.6,0,196.708,196.708,0,0,300.949994,2023-09-07T15:10:13,33,32.9375,23-09
temp,2023-09-07T19:15:00Z,33.0125,36.65,36.6625,0,196.708,196.708,0,0,301.10242700000003,2023-09-07T15:15:15,33.0625,33,23-09
temp,2023-09-07T19:20:00Z,32.9375,36.4875,36.65,0,196.708,196.708,0,0,300.932967,2023-09-07T15:20:16,33,32.875,23-09
temp,2023-09-07T19:25:00Z,32.825,36.3125,36.5875,0,196.708,196.708,0,0,300.912582,2023-09-07T15:25:17,32.875,32.75,23-09
temp,2023-09-07T19:30:00Z,32.8375,35.75,36.475,0,196.708,196.708,0,0,300.986927,2023-09-07T15:30:17,32.875,32.8125,23-09
temp,2023-09-07T19:35:00Z,32.8625,35.325,36.4625,0,196.708,196.708,0,0,301.075017,2023-09-07T15:35:18,32.875,32.8125,23-09
temp,2023-09-07T19:40:00Z,32.8125,34.8375,36.5375,0,196.708,196.708,0,0,300.639625,2023-09-07T15:40:19,32.875,32.75,23-09
temp,2023-09-07T19:45:00Z,32.8,34.7625,36.4375,0,196.708,196.708,0,0,301.07050000000004,2023-09-07T15:45:20,32.8125,32.75,23-09
temp,2023-09-07T19:50:00Z,32.65,34.4625,36.3625,0,196.708,196.708,0,0,300.780938,2023-09-07T15:50:21,32.6875,32.625,23-09
temp,2023-09-07T19:55:00Z,32.525,33.9875,36.25,0,196.708,196.708,0,0,300.582812,2023-09-07T15:55:22,32.5625,32.5,23-09
temp,2023-09-07T20:00:00Z,32.525,33.8125,36.15,0,196.708,196.708,0,0,300.616224,2023-09-07T16:00:23,32.625,32.4375,23-09
