name,time,heat_interval,heater,heater_kWhr,heater_watts,interval,local_dt,temp_closet,temp_outdoor,temp_shed,yr_mo
temp,2023-09-08T18:05:48.520655719Z,0,0,196.708,0,62.587952,2023-09-08T14:05:48,30.9375,35.0625,34.375,23-09
temp,2023-09-08T18:06:48.730880719Z,0,0,196.708,0,60.210225,2023-09-08T14:06:48,30.875,34.8125,34.4375,23-09
temp,2023-09-08T18:07:48.867266719Z,0,0,196.708,0,60.136386,2023-09-08T14:07:48,30.8125,34.6875,34.4375,23-09
temp,2023-09-08T18:08:49.103793719Z,0,0,196.708,0,60.236527,2023-09-08T14:08:49,30.75,34.8125,34.4375,23-09
temp,2023-09-08T18:09:49.239153719Z,0,0,196.708,0,60.13536,2023-09-08T14:09:49,30.8125,34.8125,34.375,23-09
temp,2023-09-08T18:10:49.560091719Z,0,0,196.708,0,60.320938,2023-09-08T14:10:49,30.625,35.25,34.3125,23-09
temp,2023-09-08T18:11:49.774163719Z,0,0,196.708,0,60.214072,2023-09-08T14:11:49,30.6875,35.3125,34.25,23-09
temp,2023-09-08T18:12:50.012708719Z,0,0,196.708,0,60.238545,2023-09-08T14:12:50,30.8125,35.5625,34.3125,23-09
temp,2023-09-08T18:13:50.192693719Z,0,0,196.708,0,60.179985,2023-09-08T14:13:50,30.8125,34.9375,34.1875,23-09
temp,2023-09-08T18:14:50.428893719Z,0,0,196.708,0,60.2362,2023-09-08T14:14:50,30.9375,35,34.1875,23-09
temp,2023-09-08T18:15:50.614807719Z,0,0,196.708,0,60.185914,2023-09-08T14:15:50,30.875,34.8125,34.125,23-09
temp,2023-09-08T18:16:50.860436719Z,0,0,196.708,0,60.245629,2023-09-08T14:16:50,30.8125,34.5,34.125,23-09
temp,2023-09-08T18:17:51.073693719Z,0,0,196.708,0,60.213257,2023-09-08T14:17:51,30.875,34.125,34.1875,23-09
temp,2023-09-08T18:18:51.192815719Z,0,0,196.708,0,60.119122,2023-09-08T14:18:51,30.875,34.4375,34.1875,23-09
temp,2023-09-08T18:19:51.492717719Z,0,0,196.708,0,60.299902,2023-09-08T14:19:51,30.8125,35.3125,34.125,23-09
temp,2023-09-08T18:20:51.679608719Z,0,0,196.708,0,60.186891,2023-09-08T14:20:51,30.875,35.4375,34.125,23-09
temp,2023-09-08T18:21:51.882743719Z,0,0,196.708,0,60.203135,2023-09-08T14:21:51,30.875,34.625,34.25,23-09
temp,2023-09-08T18:22:51.966051719Z,0,0,196.708,0,60.083308,2023-09-08T14:22:51,30.9375,34.375,34.25,23-09
temp,2023-09-08T18:23:52.102716719Z,0,0,196.708,0,60.136665,2023-09-08T14:23:52,30.9375,35.5,34.125,23-09
temp,2023-09-08T18:24:52.195224719Z,0,0,196.708,0,60.092508,2023-09-08T14:24:52,30.875,35.5625,34.1875,23-09
temp,2023-09-08T18:25:52.522679719Z,0,0,196.708,0,60.327455,2023-09-08T14:25:52,30.9375,34.8125,34.0625,23-09
temp,2023-09-08T18:26:52.766036719Z,0,0,196.708,0,60.243357,2023-09-08T14:26:52,31,34.875,34,23-09
temp,2023-09-08T18:27:52.960657719Z,0,0,196.708,0,60.194621,2023-09-08T14:27:52,30.9375,35.625,34.1875,23-09
temp,2023-09-08T18:28:53.190400719Z,0,0,196.708,0,60.229743,2023-09-08T14:28:53,31,37.25,34.3125,23-09
temp,2023-09-08T18:29:53.272749719Z,0,0,196.708,0,60.082349,2023-09-08T14:29:53,31.0625,36.875,34.1875,23-09
temp,2023-09-08T18:30:53.612671719Z,0,0,196.708,0,60.339922,2023-09-08T14:30:53,31.0625,35.625,34.1875,23-09
temp,2023-09-08T18:31:53.742655719Z,0,0,196.708,0,60.129984,2023-09-08T14:31:53,30.875,36,34.1875,23-09
temp,2023-09-08T18:32:54.037620719Z,0,0,196.708,0,60.294965,2023-09-08T14:32:54,30.875,36.5,34.3125,23-09
temp,2023-09-08T18:33:54.234824719Z,0,0,196.708,0,60.197204,2023-09-08T14:33:54,30.875,35.8125,34.25,23-09
temp,2023-09-08T18:34:54.442690719Z,0,0,196.708,0,60.207866,2023-09-08T14:34:54,31,37.5,34.375,23-09
temp,2023-09-08T18:35:54.662696719Z,0,0,196.708,0,60.220006,2023-09-08T14:35:54,31.125,36.5625,34.4375,23-09
temp,2023-09-08T18:36:54.892649719Z,0,0,196.708,0,60.229953,2023-09-08T14:36:54,31.0625,35.8125,34.4375,23-09
temp,2023-09-08T18:37:55.072844719Z,0,0,196.708,0,60.180195,2023-09-08T14:37:55,31,35.75,34.4375,23-09
temp,2023-09-08T18:38:55.329230719Z,0,0,196.708,0,60.256386,2023-09-08T14:38:55,31,34.6875,34.4375,23-09
temp,2023-09-08T18:39:55.442677719Z,0,0,196.708,0,60.113447,2023-09-08T14:39:55,31.125,35.25,34.4375,23-09
temp,2023-09-08T18:40:55.694969719Z,0,0,196.708,0,60.252292,2023-09-08T14:40:55,31.125,35.3125,34.5,23-09
temp,2023-09-08T18:41:55.928726719Z,0,0,196.708,0,60.233757,2023-09-08T14:41:55,31.0625,36.375,34.5625,23-09
temp,2023-09-08T18:42:56.112910719Z,0,0,196.708,0,60.184184,2023-09-08T14:42:56,31.125,35.5,34.4375,23-09
temp,2023-09-08T18:43:56.314201719Z,0,0,196.708,0,60.201291,2023-09-08T14:43:56,31,36.25,34.5,23-09
temp,2023-09-08T18:44:56.582537719Z,0,0,196.708,0,60.268336,2023-09-08T14:44:56,31.0625,36.0625,34.5625,23-09
temp,2023-09-08T18:45:56.792664719Z,0,0,196.708,0,60.210127,2023-09-08T14:45:56,31.125,35.125,34.5625,23-09
temp,2023-09-08T18:46:56.989241719Z,0,0,196.708,0,60.196577,2023-09-08T14:46:56,31.0625,35,34.4375,23-09
temp,2023-09-08T18:47:57.212715719Z,0,0,196.708,0,60.223474,2023-09-08T14:47:57,30.9375,36.25,34.4375,23-09
temp,2023-09-08T18:48:57.312666719Z,0,0,196.708,0,60.099951,2023-09-08T14:48:57,30.9375,35.375,34.375,23-09
temp,2023-09-08T18:49:57.632675719Z,0,0,196.708,0,60.320009,2023-09-08T14:49:57,31,34.8125,34.4375,23-09
temp,2023-09-08T18:50:57.769156719Z,0,0,196.708,0,60.136481,2023-09-08T14:50:57,31,34.625,34.375,23-09
temp,2023-09-08T18:51:58.052672719Z,0,0,196.708,0,60.283516,2023-09-08T14:51:58,31,34.5625,34.5,23-09
temp,2023-09-08T18:52:58.288177719Z,0,0,196.708,0,60.235505,2023-09-08T14:52:58,31,34.125,34.5,23-09
temp,2023-09-08T18:53:58.462745719Z,0,0,196.708,0,60.174568,2023-09-08T14:53:58,31,34.1875,34.5,23-09
temp,2023-09-08T18:54:58.735445719Z,0,0,196.708,0,60.2727,2023-09-08T14:54:58,31,34.5,34.5,23-09
temp,2023-09-08T18:55:58.874638719Z,0,0,196.708,0,60.139193,2023-09-08T14:55:58,31,34.625,34.5625,23-09
temp,2023-09-08T18:56:59.085777719Z,0,0,196.708,0,60.211139,2023-09-08T14:56:59,31.0625,34.75,34.5,23-09
temp,2023-09-08T18:57:59.186116719Z,0,0,196.708,0,60.100339,2023-09-08T14:57:59,31.0625,35.5,34.5,23-09
temp,2023-09-08T18:58:59.551679719Z,0,0,196.708,0,60.365563,2023-09-08T14:58:59,31.0625,34.8125,34.4375,23-09
temp,2023-09-08T18:59:59.642699719Z,0,0,196.708,0,60.09102,2023-09-08T14:59:59,31,34.1875,34.4375,23-09
temp,2023-09-08T19:00:59.916885719Z,0,0,196.708,0,60.274186,2023-09-08T15:00:59,30.9375,33.875,34.5,23-09
temp,2023-09-08T19:02:00.061963719Z,0,0,196.708,0,60.145078,2023-09-08T15:02:00,30.9375,33.9375,34.375,23-09
temp,2023-09-08T19:03:00.380880719Z,0,0,196.708,0,60.318917,2023-09-08T15:03:00,30.875,34,34.375,23-09
temp,2023-09-08T19:04:00.597123719Z,0,0,196.708,0,60.216243,2023-09-08T15:04:00,30.875,34.8125,34.375,23-09
temp,2023-09-08T19:05:00.816775719Z,0,0,196.708,0,60.219652,2023-09-08T15:05:00,31,35.125,34.4375,23-09
temp,2023-09-08T19:06:01.018826719Z,0,0,196.708,0,60.202051,2023-09-08T15:06:01,31.0625,35.1875,34.5,23-09
temp,2023-09-08T19:07:01.158426719Z,0,0,196.708,0,60.1396,2023-09-08T15:07:01,31.0625,34.625,34.5,23-09
temp,2023-09-08T19:08:01.392706719Z,0,0,196.708,0,60.23428,2023-09-08T15:08:01,31.125,34.375,34.375,23-09
temp,2023-09-08T19:09:01.552670719Z,0,0,196.708,0,60.159964,2023-09-08T15:09:01,31.125,34.3125,34.375,23-09
temp,2023-09-08T19:10:01.873864719Z,0,0,196.708,0,60.321194,2023-09-08T15:10:01,31.125,34.125,34.375,23-09
temp,2023-09-08T19:11:02.088927719Z,0,0,196.708,0,60.215063,2023-09-08T15:11:02,31.0625,34,34.4375,23-09
temp,2023-09-08T19:12:02.287359719Z,0,0,196.708,0,60.198432,2023-09-08T15:12:02,31,34.25,34.4375,23-09
temp,2023-09-08T19:13:02.480962719Z,0,0,196.708,0,60.193603,2023-09-08T15:13:02,30.9375,33.9375,34.5,23-09
temp,2023-09-08T19:14:02.678833719Z,0,0,196.708,0,60.197871,2023-09-08T15:14:02,30.9375,34,34.375,23-09
temp,2023-09-08T19:15:02.902696719Z,0,0,196.708,0,60.223863,2023-09-08T15:15:02,30.9375,33.9375,34.5,23-09
temp,2023-09-08T19:16:03.075465719Z,0,0,196.708,0,60.172769,2023-09-08T15:16:03,31,33.75,34.5,23-09
temp,2023-09-08T19:17:03.303741719Z,0,0,196.708,0,60.228276,2023-09-08T15:17:03,30.9375,33.5,34.4375,23-09
temp,2023-09-08T19:18:03.462694719Z,0,0,196.708,0,60.158953,2023-09-08T15:18:03,31.0625,33.3125,34.5625,23-09
temp,2023-09-08T19:19:03.752686719Z,0,0,196.708,0,60.289992,2023-09-08T15:19:03,31,33.5,34.5,23-09
temp,2023-09-08T19:20:03.990925719Z,0,0,196.708,0,60.238239,2023-09-08T15:20:03,31,33.625,34.5625,23-09
temp,2023-09-08T19:21:04.222693719Z,0,0,196.708,0,60.231768,2023-09-08T15:21:04,31,33.8125,34.375,23-09
temp,2023-09-08T19:22:04.412759719Z,0,0,196.708,0,60.190066,2023-09-08T15:22:04,30.9375,33.625,34.5,23-09
temp,2023-09-08T19:23:04.609343719Z,0,0,196.708,0,60.196584,2023-09-08T15:23:04,30.9375,33.25,34.5,23-09
temp,2023-09-08T19:24:04.830611719Z,0,0,196.708,0,60.221268,2023-09-08T15:24:04,30.9375,32.8125,34.5625,23-09
temp,2023-09-08T19:25:05.049422719Z,0,0,196.708,0,60.218811,2023-09-08T15:25:05,30.875,32.6875,34.375,23-09
temp,2023-09-08T19:26:05.253651719Z,0,0,196.708,0,60.204229,2023-09-08T15:26:05,30.875,32.5625,34.4375,23-09
temp,2023-09-08T19:27:05.427088719Z,0,0,196.708,0,60.173437,2023-09-08T15:27:05,30.875,32.5,34.4375,23-09
temp,2023-09-08T19:28:05.686491719Z,0,0,196.708,0,60.259403,2023-09-08T15:28:05,30.8125,32.25,34.4375,23-09
temp,2023-09-08T19:29:05.912035719Z,0,0,196.708,0,60.225544,2023-09-08T15:29:05,30.875,32.125,34.375,23-09
temp,2023-09-08T19:30:06.082099719Z,0,0,196.708,0,60.170064,2023-09-08T15:30:06,30.75,31.9375,34.3125,23-09
temp,2023-09-08T19:31:06.308692719Z,0,0,196.708,0,60.226593,2023-09-08T15:31:06,30.625,31.75,34.375,23-09
temp,2023-09-08T19:32:06.447862719Z,0,0,196.708,0,60.13917,2023-09-08T15:32:06,30.5625,31.125,34.375,23-09
temp,2023-09-08T19:33:06.732703719Z,0,0,196.708,0,60.284841,2023-09-08T15:33:06,30.5,31.125,34.3125,23-09
temp,2023-09-08T19:34:06.832705719Z,0,0,196.708,0,60.100002,2023-09-08T15:34:06,30.5,31,34.1875,23-09
temp,2023-09-08T19:35:07.121865719Z,0,0,196.708,0,60.28916,2023-09-08T15:35:07,30.5,30.625,34.125,23-09
temp,2023-09-08T19:36:07.375987719Z,0,0,196.708,0,60.254122,2023-09-08T15:36:07,30.4375,30.5,34.125,23-09
temp,2023-09-08T19:37:07.530109719Z,0,0,196.708,0,60.154122,2023-09-08T15:37:07,30.4375,30.25,34.0625,23-09
temp,2023-09-08T19:38:07.802719719Z,0,0,196.708,0,60.27261,2023-09-08T15:38:07,30.4375,30.4375,34.0625,23-09
temp,2023-09-08T19:39:07.942708719Z,0,0,196.708,0,60.139989,2023-09-08T15:39:07,30.375,30.3125,33.9375,23-09
temp,2023-09-08T19:40:08.192672719Z,0,0,196.708,0,60.249964,2023-09-08T15:40:08,30.375,30.0625,33.9375,23-09
temp,2023-09-08T19:41:08.367278719Z,0,0,196.708,0,60.174606,2023-09-08T15:41:08,30.3125,30,33.875,23-09
temp,2023-09-08T19:42:08.660734719Z,0,0,196.708,0,60.293456,2023-09-08T15:42:08,30.25,30.0625,33.875,23-09
temp,2023-09-08T19:43:08.797905719Z,0,0,196.708,0,60.137171,2023-09-08T15:43:08,30.1875,29.9375,33.5625,23-09
temp,2023-09-08T19:44:08.896887719Z,0,0,196.708,0,60.098982,2023-09-08T15:44:08,30.0625,29.5625,33.5,23-09
temp,2023-09-08T19:45:09.044135719Z,0,0,196.708,0,60.147248,2023-09-08T15:45:09,30,29.375,33.4375,23-09
temp,2023-09-08T19:46:09.272684719Z,0,0,196.708,0,60.228549,2023-09-08T15:46:09,29.875,29.0625,33.4375,23-09
temp,2023-09-08T19:47:09.471703719Z,0,0,196.708,0,60.199019,2023-09-08T15:47:09,29.875,28.6875,33.4375,23-09
temp,2023-09-08T19:48:09.680653719Z,0,0,196.708,0,60.20895,2023-09-08T15:48:09,29.875,28.3125,33.1875,23-09
temp,2023-09-08T19:49:09.772632719Z,0,0,196.708,0,60.091979,2023-09-08T15:49:09,29.8125,27.9375,32.9375,23-09
temp,2023-09-08T19:50:09.944579719Z,0,0,196.708,0,60.171947,2023-09-08T15:50:09,29.5625,27.5625,32.8125,23-09
temp,2023-09-08T19:51:10.122687719Z,0,0,196.708,0,60.178108,2023-09-08T15:51:10,29.3125,27.0625,32.6875,23-09
temp,2023-09-08T19:52:10.215819719Z,0,0,196.708,0,60.093132,2023-09-08T15:52:10,29.25,26.9375,32.625,23-09
temp,2023-09-08T19:53:10.362703719Z,0,0,196.708,0,60.146884,2023-09-08T15:53:10,29,26.1875,32.5,23-09
temp,2023-09-08T19:54:10.472682719Z,0,0,196.708,0,60.109979,2023-09-08T15:54:10,28.8125,26.5625,32.25,23-09
temp,2023-09-08T19:55:10.762656719Z,0,0,196.708,0,60.289974,2023-09-08T15:55:10,28.625,26.5625,32.25,23-09
temp,2023-09-08T19:56:10.907800719Z,0,0,196.708,0,60.145144,2023-09-08T15:56:10,28.4375,26.9375,32,23-09
temp,2023-09-08T19:57:11.225139719Z,0,0,196.708,0,60.317339,2023-09-08T15:57:11,28.4375,27.1875,31.9375,23-09
temp,2023-09-08T19:58:11.402652719Z,0,0,196.708,0,60.177513,2023-09-08T15:58:11,28.375,26.3125,31.875,23-09
temp,2023-09-08T19:59:11.642006719Z,0,0,196.708,0,60.239354,2023-09-08T15:59:11,28.4375,26.125,31.875,23-09
temp,2023-09-08T20:00:11.852730719Z,0,0,196.708,0,60.210724,2023-09-08T16:00:11,28.375,26.4375,31.8125,23-09
temp,2023-09-08T20:01:11.975244719Z,0,0,196.708,0,60.122514,2023-09-08T16:01:11,28.25,26.875,31.5625,23-09
temp,2023-09-08T20:02:12.293570719Z,0,0,196.708,0,60.318326,2023-09-08T16:02:12,28.1875,26.75,31.5,23-09
temp,2023-09-08T20:03:12.522664719Z,0,0,196.708,0,60.229094,2023-09-08T16:03:12,28.125,26.9375,31.3125,23-09
temp,2023-09-08T20:04:12.705177719Z,0,0,196.708,0,60.182513,2023-09-08T16:04:12,28.25,27.1875,31.375,23-09
temp,2023-09-08T20:05:12.928810719Z,0,0,196.708,0,60.223633,2023-09-08T16:05:12,28.125,26.875,31.3125,23-09
temp,2023-09-08T20:06:13.136789719Z,0,0,196.708,0,60.207979,2023-09-08T16:06:13,28.1875,26.8125,31.125,23-09
temp,2023-09-08T20:07:13.322656719Z,0,0,196.708,0,60.185867,2023-09-08T16:07:13,28.125,27,31.125,23-09
temp,2023-09-08T20:08:13.422673719Z,0,0,196.708,0,60.100017,2023-09-08T16:08:13,28.0625,27.25,31.125,23-09
temp,2023-09-08T20:09:13.730588719Z,0,0,196.708,0,60.307915,2023-09-08T16:09:13,28.1875,27.3125,31.1875,23-09
temp,2023-09-08T20:10:13.821895719Z,0,0,196.708,0,60.091307,2023-09-08T16:10:13,28.1875,27.4375,31.1875,23-09
temp,2023-09-08T20:11:13.965953719Z,0,0,196.708,0,60.144058,2023-09-08T16:11:13,28,27.1875,31.1875,23-09
temp,2023-09-08T20:12:14.178424719Z,0,0,196.708,0,60.212471,2023-09-08T16:12:14,28,27.1875,30.9375,23-09
temp,2023-09-08T20:13:14.425609719Z,0,0,196.708,0,60.247185,2023-09-08T16:13:14,27.9375,27.1875,31.0625,23-09
temp,2023-09-08T20:14:14.616984719Z,0,0,196.708,0,60.191375,2023-09-08T16:14:14,28,27.25,31.1875,23-09
temp,2023-09-08T20:15:14.712672719Z,0,0,196.708,0,60.095688,2023-09-08T16:15:14,28.0625,27,31.125,23-09
temp,2023-09-08T20:16:15.039887719Z,0,0,196.708,0,60.327215,2023-09-08T16:16:15,27.875,27,31,23-09
temp,2023-09-08T20:17:15.231174719Z,0,0,196.708,0,60.191287,2023-09-08T16:17:15,27.8125,26.8125,30.9375,23-09
temp,2023-09-08T20:18:15.436863719Z,0,0,196.708,0,60.205689,2023-09-08T16:18:15,27.875,26.8125,30.75,23-09
temp,2023-09-08T20:19:15.677001719Z,0,0,196.708,0,60.240138,2023-09-08T16:19:15,27.875,26.75,30.875,23-09
temp,2023-09-08T20:20:15.788448719Z,0,0,196.708,0,60.111447,2023-09-08T16:20:15,27.875,27,30.6875,23-09
temp,2023-09-08T20:21:16.062756719Z,0,0,196.708,0,60.274308,2023-09-08T16:21:16,27.8125,27.0625,30.625,23-09
temp,2023-09-08T20:22:16.202761719Z,0,0,196.708,0,60.140005,2023-09-08T16:22:16,27.75,27.125,30.5625,23-09
temp,2023-09-08T20:23:16.522643719Z,0,0,196.708,0,60.319882,2023-09-08T16:23:16,27.6875,27.125,30.6875,23-09
temp,2023-09-08T20:24:16.728706719Z,0,0,196.708,0,60.206063,2023-09-08T16:24:16,27.6875,27.0625,30.625,23-09
temp,2023-09-08T20:25:16.961936719Z,0,0,196.708,0,60.23323,2023-09-08T16:25:16,27.8125,27.0625,30.75,23-09
temp,2023-09-08T20:26:17.148415719Z,0,0,196.708,0,60.186479,2023-09-08T16:26:17,27.8125,27.0625,30.75,23-09
temp,2023-09-08T20:27:17.262671719Z,0,0,196.708,0,60.114256,2023-09-08T16:27:17,27.75,27,30.6875,23-09
temp,2023-09-08T20:28:17.565990719Z,0,0,196.708,0,60.303319,2023-09-08T16:28:17,27.875,27.1875,30.75,23-09
temp,2023-09-08T20:29:17.688206719Z,0,0,196.708,0,60.122216,2023-09-08T16:29:17,27.75,27.125,30.625,23-09
temp,2023-09-08T20:30:18.022711719Z,0,0,196.708,0,60.334505,2023-09-08T16:30:18,27.8125,27.1875,30.625,23-09
temp,2023-09-08T20:31:18.212664719Z,0,0,196.708,0,60.189953,2023-09-08T16:31:18,27.625,27.125,30.6875,23-09
temp,2023-09-08T20:32:18.428354719Z,0,0,196.708,0,60.21569,2023-09-08T16:32:18,27.625,27.1875,30.625,23-09
temp,2023-09-08T20:33:18.573534719Z,0,0,196.708,0,60.14518,2023-09-08T16:33:18,27.6875,27.25,30.625,23-09
temp,2023-09-08T20:34:18.705538719Z,0,0,196.708,0,60.132004,2023-09-08T16:34:18,27.6875,27.3125,30.625,23-09
temp,2023-09-08T20:35:18.805370719Z,0,0,196.708,0,60.099832,2023-09-08T16:35:18,27.625,27.3125,30.625,23-09
temp,2023-09-08T20:36:18.932714719Z,0,0,196.708,0,60.127344,2023-09-08T16:36:18,27.625,27.3125,30.5625,23-09
temp,2023-09-08T20:37:19.283224719Z,0,0,196.708,0,60.35051,2023-09-08T16:37:19,27.625,27.3125,30.5,23-09
temp,2023-09-08T20:38:19.498068719Z,0,0,196.708,0,60.214844,2023-09-08T16:38:19,27.625,27.3125,30.5,23-09
temp,2023-09-08T20:39:19.711322719Z,0,0,196.708,0,60.213254,2023-09-08T16:39:19,27.5625,27.3125,30.5625,23-09
temp,2023-09-08T20:40:19.882695719Z,0,0,196.708,0,60.171373,2023-09-08T16:40:19,27.5625,27.3125,30.5625,23-09
temp,2023-09-08T20:41:20.062194719Z,0,0,196.708,0,60.179499,2023-09-08T16:41:20,27.75,27.25,30.5625,23-09
temp,2023-09-08T20:42:20.290686719Z,0,0,196.708,0,60.228492,2023-09-08T16:42:20,27.6875,27.125,30.625,23-09
temp,2023-09-08T20:43:20.422704719Z,0,0,196.708,0,60.132018,2023-09-08T16:43:20,27.75,27.0625,30.6875,23-09
temp,2023-09-08T20:44:20.762690719Z,0,0,196.708,0,60.339986,2023-09-08T16:44:20,27.625,27.0625,30.6875,23-09
temp,2023-09-08T20:45:20.982684719Z,0,0,196.708,0,60.219994,2023-09-08T16:45:20,27.6875,26.875,30.75,23-09
temp,2023-09-08T20:46:21.117864719Z,0,0,196.708,0,60.13518,2023-09-08T16:46:21,27.75,26.75,30.6875,23-09
temp,2023-09-08T20:47:21.342627719Z,0,0,196.708,0,60.224763,2023-09-08T16:47:21,27.6875,26.75,30.625,23-09
temp,2023-09-08T20:48:21.620148719Z,0,0,196.708,0,60.277521,2023-09-08T16:48:21,27.625,26.875,30.6875,23-09
temp,2023-09-08T20:49:21.822703719Z,0,0,196.708,0,60.202555,2023-09-08T16:49:21,27.625,26.75,30.6875,23-09
temp,2023-09-08T20:50:21.958519719Z,0,0,196.708,0,60.135816,2023-09-08T16:50:21,27.5625,26.875,30.5625,23-09
temp,2023-09-08T20:51:22.120012719Z,0,0,196.708,0,60.161493,2023-09-08T16:51:22,27.4375,26.8125,30.4375,23-09
temp,2023-09-08T20:52:22.455910719Z,0,0,196.708,0,60.335898,2023-09-08T16:52:22,27.5,26.875,30.375,23-09
temp,2023-09-08T20:53:22.641170719Z,0,0,196.708,0,60.18526,2023-09-08T16:53:22,27.5,26.9375,30.4375,23-09
temp,2023-09-08T20:54:22.883910719Z,0,0,196.708,0,60.24274,2023-09-08T16:54:22,27.5,26.625,30.5,23-09
temp,2023-09-08T20:55:23.060637719Z,0,0,196.708,0,60.176727,2023-09-08T16:55:23,27.625,26.75,30.5,23-09
temp,2023-09-08T20:56:23.185686719Z,0,0,196.708,0,60.125049,2023-09-08T16:56:23,27.5625,26.5,30.4375,23-09
temp,2023-09-08T20:57:23.523430719Z,0,0,196.708,0,60.337744,2023-09-08T16:57:23,27.5,26.5625,30.375,23-09
temp,2023-09-08T20:58:23.661870719Z,0,0,196.708,0,60.13844,2023-09-08T16:58:23,27.375,26.3125,30.3125,23-09
temp,2023-09-08T20:59:23.943271719Z,0,0,196.708,0,60.281401,2023-09-08T16:59:23,27.3125,26.5,30.25,23-09
temp,2023-09-08T21:00:24.152700719Z,0,0,196.708,0,60.209429,2023-09-08T17:00:24,27.375,26.4375,30.3125,23-09
temp,2023-09-08T21:01:24.332661719Z,0,0,196.708,0,60.179961,2023-09-08T17:01:24,27.4375,26.3125,30.25,23-09
temp,2023-09-08T21:02:24.552667719Z,0,0,196.708,0,60.220006,2023-09-08T17:02:24,27.375,26.3125,30.3125,23-09
temp,2023-09-08T21:03:24.682677719Z,0,0,196.708,0,60.13001,2023-09-08T17:03:24,27.3125,26.4375,30.125,23-09
temp,2023-09-08T21:04:24.972709719Z,0,0,196.708,0,60.290032,2023-09-08T17:04:24,27.25,26.5,30.1875,23-09
temp,2023-09-08T21:05:25.118449719Z,0,0,196.708,0,60.14574,2023-09-08T17:05:25,27.375,26.5,30.3125,23-09
temp,2023-09-08T21:06:25.398787719Z,0,0,196.708,0,60.280338,2023-09-08T17:06:25,27.375,26.25,30.3125,23-09
temp,2023-09-08T21:07:25.569404719Z,0,0,196.708,0,60.170617,2023-09-08T17:07:25,27.3125,26,30.3125,23-09
temp,2023-09-08T21:08:25.722703719Z,0,0,196.708,0,60.153299,2023-09-08T17:08:25,27.375,26.1875,30.375,23-09
temp,2023-09-08T21:09:26.039846719Z,0,0,196.708,0,60.317143,2023-09-08T17:09:26,27.3125,26.0625,30.375,23-09
temp,2023-09-08T21:10:26.272714719Z,0,0,196.708,0,60.232868,2023-09-08T17:10:26,27.3125,26.0625,30.375,23-09
temp,2023-09-08T21:11:26.502663719Z,0,0,196.708,0,60.229949,2023-09-08T17:11:26,27.3125,26.125,30.25,23-09
temp,2023-09-08T21:12:26.658924719Z,0,0,196.708,0,60.156261,2023-09-08T17:12:26,27.1875,26,30.1875,23-09
temp,2023-09-08T21:13:26.912319719Z,0,0,196.708,0,60.253395,2023-09-08T17:13:26,27.25,26.125,30.125,23-09
temp,2023-09-08T21:14:27.092712719Z,0,0,196.708,0,60.180393,2023-09-08T17:14:27,27.125,26,30.1875,23-09
temp,2023-09-08T21:15:27.345558719Z,0,0,196.708,0,60.252846,2023-09-08T17:15:27,27.125,26.0625,30.125,23-09
temp,2023-09-08T21:16:27.522659719Z,0,0,196.708,0,60.177101,2023-09-08T17:16:27,27.0625,26.125,30,23-09
temp,2023-09-08T21:17:27.747825719Z,0,0,196.708,0,60.225166,2023-09-08T17:17:27,27.0625,26.125,30,23-09
temp,2023-09-08T21:18:27.970663719Z,0,0,196.708,0,60.222838,2023-09-08T17:18:27,27,26,29.9375,23-09
temp,2023-09-08T21:19:28.161015719Z,0,0,196.708,0,60.190352,2023-09-08T17:19:28,26.9375,25.75,29.9375,23-09
temp,2023-09-08T21:20:28.262721719Z,0,0,196.708,0,60.101706,2023-09-08T17:20:28,26.875,25.875,29.8125,23-09
temp,2023-09-08T21:21:28.595610719Z,0,0,196.708,0,60.332889,2023-09-08T17:21:28,26.8125,25.875,29.8125,23-09
temp,2023-09-08T21:22:28.808078719Z,0,0,196.708,0,60.212468,2023-09-08T17:22:28,26.75,25.875,29.8125,23-09
temp,2023-09-08T21:23:29.024191719Z,0,0,196.708,0,60.216113,2023-09-08T17:23:29,26.875,25.9375,29.875,23-09
temp,2023-09-08T21:24:29.222770719Z,0,0,196.708,0,60.198579,2023-09-08T17:24:29,26.9375,25.875,29.9375,23-09
temp,2023-09-08T21:25:29.305677719Z,0,0,196.708,0,60.082907,2023-09-08T17:25:29,26.875,25.875,29.875,23-09
temp,2023-09-08T21:26:29.592666719Z,0,0,196.708,0,60.286989,2023-09-08T17:26:29,26.875,25.6875,29.8125,23-09
temp,2023-09-08T21:27:29.812926719Z,0,0,196.708,0,60.22026,2023-09-08T17:27:29,26.9375,25.5625,29.9375,23-09
temp,2023-09-08T21:28:30.065904719Z,0,0,196.708,0,60.252978,2023-09-08T17:28:30,26.9375,25.4375,29.875,23-09
temp,2023-09-08T21:29:30.272629719Z,0,0,196.708,0,60.206725,2023-09-08T17:29:30,26.8125,25.625,29.625,23-09
temp,2023-09-08T21:30:30.448261719Z,0,0,196.708,0,60.175632,2023-09-08T17:30:30,26.8125,25.625,29.6875,23-09
temp,2023-09-08T21:31:30.712649719Z,0,0,196.708,0,60.264388,2023-09-08T17:31:30,26.75,25.6875,29.6875,23-09
temp,2023-09-08T21:32:30.867974719Z,0,0,196.708,0,60.155325,2023-09-08T17:32:30,26.75,25.625,29.6875,23-09
temp,2023-09-08T21:33:31.137833719Z,0,0,196.708,0,60.269859,2023-09-08T17:33:31,26.6875,25.3125,29.75,23-09
