name,time,avgWatts,interval,kWh_charge,kWh_discharge,local_dt,maxChargeCurrent,maxChargeWatts,maxDischargeCurrent,maxDischargeWatts,min_Ahr2empty,min_Voltage,min_soc,pakMinT,pakMinV,yr_mo
m30_battery,2023-11-15T12:00:00Z,-693.0468206092233,0.49106688254409364,0,4.57221484375,2023-11-15T07:00:28,-4.74,-244.78,-91.99,-4745.22,420.19196875,51.13685714285718,69.91,9,3.64,23-11
m30_battery,2023-11-15T12:30:00Z,-184.97390249508555,0.4903220311138365,0.0000032431252766400576,4.6637216796875,2023-11-15T07:30:12,0.17,8.87,-8.49,-437.79,418.42025,51.59542857142854,69.62,9,3.665,23-11
m30_battery,2023-11-15T13:00:00Z,652.548572097306,0.4976072294182248,0.32535543823242186,4.66382275390625,2023-11-15T08:00:06,44.84,2360.98,-8.95,-463.01,418.42125,51.685098039215696,69.62,9,3.67,23-11
m30_battery,2023-11-15T13:30:00Z,3384.7670188361867,0.4917643088102341,2.010064697265625,4.66382275390625,2023-11-15T08:30:21,80.37,4367.83,28.36,1516,425.0365,52.66619999999999,70.72,9,3.72,23-11
m30_battery,2023-11-15T14:00:00Z,4952.566597728747,0.4893038044373194,4.44987158203125,4.66382275390625,2023-11-15T09:00:06,103.18,5750,67.9,3700.34,456.5596875,54.35657142857139,75.96,9,3.815,23-11
m30_battery,2023-11-15T14:30:00Z,4728.102366150471,0.4979469617207845,6.8354521484375,4.66382275390625,2023-11-15T09:30:00,105.12,5912.67,40.59,2271.09,501.19284375,55.82653846153846,83.39,10,3.92,23-11
m30_battery,2023-11-15T15:00:00Z,3249.6337740258678,0.49789123031828136,8.465029296875,4.66382275390625,2023-11-15T10:00:15,80.67,4572.92,38.08,2162.5,543.456,56.67725490196079,90.42,11,3.985,23-11
m30_battery,2023-11-15T15:30:00Z,1597.9503328461658,0.4918034564786487,9.262759765625,4.6641708984375,2023-11-15T10:30:30,53.09,3033.06,-47.18,-2643.59,571.8384375,56.61971428571431,95.14,10,3.99,23-11
m30_battery,2023-11-15T16:00:00Z,854.5470147330751,0.49032393746905856,9.6871201171875,4.665009765625,2023-11-15T11:00:14,35.65,2033.51,-48.07,-2700.34,585.6559375,56.693142857142874,97.44,10,3.995,23-11
m30_battery,2023-11-15T16:30:00Z,514.1778230689561,0.4981740050845676,9.946080078125,4.6653544921875,2023-11-15T11:30:08,16.88,961.18,-31.17,-1774.26,593.106375,56.819714285714255,98.68,10,4.005,23-11
m30_battery,2023-11-15T17:00:00Z,280.41288761361596,0.49248348315556845,10.0862021484375,4.66643994140625,2023-11-15T12:00:23,9.05,514.97,-17.93,-1015.05,597.554125,56.79222222222219,99.42,10,4.005,23-11
m30_battery,2023-11-15T17:30:00Z,242.95405768596913,0.49032626893785264,10.210056640625,4.671634765625,2023-11-15T12:30:07,9.6,545.95,-13.3,-753.75,600.01775,56.81196078431374,99.83,11,4.01,23-11
m30_battery,2023-11-15T18:00:00Z,166.61378349264157,0.49857298857635923,10.2968876953125,4.67516015625,2023-11-15T13:00:01,7.58,432.07,-3.23,-183.38,602.1101875,56.81865384615383,100.18,11,4.01,23-11
m30_battery,2023-11-15T18:30:00Z,-13.552700059945066,0.492427007622189,10.301951171875,4.6866259765625,2023-11-15T13:30:16,2.99,170.17,-26.02,-1471.42,603.3919375,56.814999999999976,100.39,11,4.005,23-11
m30_battery,2023-11-15T19:00:00Z,174.67557202516142,0.4984593670898014,10.3926630859375,4.69163134765625,2023-11-15T14:00:01,7.97,454.01,-1.78,-101.32,603.4088125,56.83079999999998,100.4,11,4.01,23-11
m30_battery,2023-11-15T19:30:00Z,-39.73497763186824,0.4897013533115387,10.40146875,4.7196376953125,2023-11-15T14:30:15,2.36,134.4,-22.56,-1282.7,604.5755625,56.79222222222219,100.59,12,4.005,23-11
m30_battery,2023-11-15T20:00:00Z,-189.1115292730656,0.49805897686216566,10.40146875,4.81389453125,2023-11-15T15:00:09,-0.17,-9.83,-19.57,-1106.61,602.9141875,56.70527777777781,100.31,11,3.995,23-11
m30_battery,2023-11-15T20:30:00Z,-365.44194353525063,0.4928250059154299,10.40146875,4.995333984375,2023-11-15T15:30:24,-3.79,-214.98,-42.67,-2415.07,599.7099375,56.50470588235294,99.78,11,3.985,23-11
m30_battery,2023-11-15T21:00:00Z,-473.1548701058551,0.4900447538163927,10.40146875,5.228890625,2023-11-15T16:00:09,-6.57,-370.56,-10.17,-574.11,595.570625,56.38250000000005,99.09,11,3.98,23-11
m30_battery,2023-11-15T21:30:00Z,-439.7105153992866,0.4981179937389162,10.40146875,5.44927294921875,2023-11-15T16:30:03,-5.16,-290.6,-40.38,-2270.87,591.65825,56.1966666666667,98.44,11,3.965,23-11
m30_battery,2023-11-15T22:00:00Z,-463.0740458452254,0.49259800169203016,10.40146875,5.67871337890625,2023-11-15T17:00:17,-5.09,-285.7,-12.07,-677.88,587.57375,56.145277777777814,97.76,11,3.96,23-11
m30_battery,2023-11-15T22:30:00Z,-318.02683231934543,0.4980600657727983,10.40146875,5.83810498046875,2023-11-15T17:30:02,-4.92,-275.81,-6.47,-363.19,584.734,56.07249999999998,97.29,11,3.96,23-11
m30_battery,2023-11-15T23:00:00Z,-625.7493952820449,0.48992568406793807,10.40146875,6.15010595703125,2023-11-15T18:00:17,-5.13,-287.41,-55.46,-3092.98,579.1405,55.37099999999998,96.36,11,3.92,23-11
m30_battery,2023-11-15T23:30:00Z,-1171.160463612732,0.49871161546972065,10.40146875,6.73273095703125,2023-11-15T18:30:11,-10.92,-606.84,-42.13,-2332.56,568.627875,55.242000000000004,94.61,11,3.91,23-11
m30_battery,2023-11-16T00:00:00Z,-939.0573017861424,0.4924528118636873,10.40146875,7.19931640625,2023-11-15T19:00:26,-14.37,-796.4,-42.12,-2332.43,560.18775,55.13693877551023,93.2,11,3.9,23-11
m30_battery,2023-11-16T00:30:00Z,-1039.4037074146324,0.48969495190514456,10.40146875,7.711841796875,2023-11-15T19:30:40,-16.16,-890.35,-22.86,-1254.93,550.8748125,54.87257142857142,91.65,11,3.88,23-11
m30_battery,2023-11-16T01:00:00Z,-1046.003609627203,0.4982085552480486,10.40146875,8.2335263671875,2023-11-15T20:00:04,-11.75,-644.78,-102.09,-5600.17,541.3373125,54.357777777777734,90.07,11,3.855,23-11
m30_battery,2023-11-16T01:30:00Z,-676.2736938706611,0.4921881230009927,10.40146875,8.5675380859375,2023-11-15T20:30:19,-7.13,-389.99,-18.3,-998.43,535.224875,54.57000000000002,89.05,11,3.86,23-11
m30_battery,2023-11-16T02:00:00Z,-541.8768020157527,0.49794222255547843,10.40146875,8.8404296875,2023-11-15T21:00:03,-7.22,-393.89,-31.97,-1735.57,530.2248125,54.51148936170217,88.22,11,3.855,23-11
m30_battery,2023-11-16T02:30:00Z,-509.51229556682483,0.49017796039581296,10.40146875,9.0910810546875,2023-11-15T21:30:18,-6.36,-346.48,-14.21,-774,525.6245625,54.42058823529415,87.45,10,3.85,23-11
m30_battery,2023-11-16T03:00:00Z,-560.1017425649248,0.4983627094162835,10.40146875,9.3711259765625,2023-11-15T22:00:12,-7.22,-393.09,-28.32,-1538.73,520.4668125,54.26180000000005,86.6,10,3.835,23-11
m30_battery,2023-11-16T03:30:00Z,-594.8299393077286,0.4923708648814095,10.40146875,9.6656259765625,2023-11-15T22:30:27,-8.25,-446.87,-42.69,-2317.2,515.03596875,54.11757575757572,85.69,10,3.83,23-11
m30_battery,2023-11-16T04:00:00Z,-520.4957104542817,0.48985893262757196,10.40146875,9.6751484375,2023-11-15T23:00:11,-6.17,-333.53,-13.54,-731.58,510.2671875,54.01877551020408,84.9,10,3.82,23-11
m30_battery,2023-11-16T04:30:00Z,-457.516029109283,0.4986846733093262,0,0.4740668640136719,2023-11-15T23:30:05,-6.24,-337.44,-31.52,-1701.3,506.0278125,53.91750000000003,84.19,10,3.815,23-11
m30_battery,2023-11-16T05:00:00Z,-484.3622090193573,0.49192180335521696,0,0.71512744140625,2023-11-16T00:00:20,-6.35,-342.27,-11.98,-645.27,501.55328125,53.79199999999997,83.45,10,3.81,23-11
m30_battery,2023-11-16T05:30:00Z,-427.631808546754,0.4978908879889382,0,0.9285665893554688,2023-11-16T00:30:04,-6.27,-337.76,-35.54,-1912.15,497.5841875,53.708085106383,82.79,10,3.8,23-11
m30_battery,2023-11-16T06:00:00Z,-586.9068473103843,0.4904366529650158,0,1.21815869140625,2023-11-16T01:00:19,-6.64,-356.66,-29.52,-1574.97,492.1845625,53.50264705882353,81.89,10,3.78,23-11
m30_battery,2023-11-16T06:30:00Z,-518.5660198226122,0.4985142005152173,0,1.4790311279296875,2023-11-16T01:30:13,-8.37,-447.77,-38.61,-2065.19,487.30771875,53.411142857142885,81.08,10,3.775,23-11
m30_battery,2023-11-16T07:00:00Z,-573.7666839837848,0.49248777482244704,0,1.76320849609375,2023-11-16T02:00:28,-6.23,-332.7,-15.93,-848.71,481.97990625,53.283611111111085,80.19,10,3.765,23-11
m30_battery,2023-11-16T07:30:00Z,-428.16938470239285,0.48930306759145525,0,1.9744022216796875,2023-11-16T02:30:13,-6.14,-327.72,-12.48,-663.93,478.01828125,53.19294117647062,79.53,10,3.76,23-11
m30_battery,2023-11-16T08:00:00Z,-490.0220285307548,0.4985115627447764,0,2.2199189453125,2023-11-16T03:00:06,-6.24,-331.74,-35,-1859.65,473.39921875,53.10515151515148,78.76,10,3.75,23-11
m30_battery,2023-11-16T08:30:00Z,-457.38688763796785,0.4919191508160697,0,2.44697802734375,2023-11-16T03:30:21,-6.14,-325.91,-11.67,-619.03,469.1179375,52.99114285714287,78.05,10,3.74,23-11
m30_battery,2023-11-16T09:00:00Z,-584.3973874776791,0.4980593955516815,0,2.742031982421875,2023-11-16T04:00:06,-6.22,-329.99,-31.47,-1664.75,463.5354375,52.718653846153806,77.12,9,3.72,23-11
m30_battery,2023-11-16T09:30:00Z,-501.5627483323869,0.4895863186650806,0,2.98828125,2023-11-16T04:30:21,-8.25,-434.75,-16.01,-844.19,458.86690625,52.70055555555559,76.35,9,3.715,23-11
m30_battery,2023-11-16T10:00:00Z,-615.4271643417011,0.49789047883616555,0,3.296596923828125,2023-11-16T05:00:14,-7.08,-372.61,-36.2,-1903.13,452.99946875,52.47142857142859,75.37,9,3.7,23-11
m30_battery,2023-11-16T10:30:00Z,-909.6859489040902,0.4923750791947047,0,3.7586669921875,2023-11-16T05:30:29,-10.56,-553.57,-60.45,-3124.97,444.1374375,51.70431372549021,73.89,9,3.665,23-11
m30_battery,2023-11-16T11:00:00Z,-874.7325432609829,0.48950074070029786,0,4.18555078125,2023-11-16T06:00:14,-8.52,-444.24,-47.82,-2471.57,435.90475,51.53288461538463,72.52,9,3.66,23-11
m30_battery,2023-11-16T11:30:00Z,-857.4737864190353,0.49819279743565453,0,4.61548291015625,2023-11-16T06:30:08,-9.92,-512.52,-24.18,-1249.51,427.58496875,51.60153846153843,71.14,9,3.665,23-11
m30_battery,2023-11-16T12:00:00Z,-1635.2676102316266,0.49253644274340735,0,5.42868603515625,2023-11-16T07:00:23,-9.51,-491.42,-74.01,-3750.58,411.65234375,50.55480769230768,68.49,9,3.62,23-11
m30_battery,2023-11-16T12:30:00Z,-1635.4260945555122,0.49015536189079284,0,6.23824658203125,2023-11-16T07:30:07,-12.71,-648.43,-59.31,-3004.68,395.72971875,50.68711538461538,65.84,9,3.62,23-11
m30_battery,2023-11-16T13:00:00Z,-265.35483726998524,0.4978358523050944,0.049437992095947264,6.42194482421875,2023-11-16T08:00:01,24.26,1251.52,-16.49,-840.57,392.12984375,50.98553191489359,65.24,9,3.635,23-11
m30_battery,2023-11-16T13:30:00Z,1861.6228447959802,0.4931095104085075,0.9727021484375,6.4231875,2023-11-16T08:30:16,50.73,2659.19,-10.02,-517.15,393.3081875,51.61115384615381,65.44,9,3.66,23-11
m30_battery,2023-11-16T14:00:00Z,3946.1991358402033,0.49879729668299355,2.959607421875,6.4231875,2023-11-16T09:00:00,90.1,4882.08,10.53,547.1,410.99703125,52.170882352941184,68.38,9,3.685,23-11
m30_battery,2023-11-16T14:30:00Z,5048.756961821889,0.48981382509072624,5.45236962890625,6.4231875,2023-11-16T09:30:15,96.88,5361.99,39.1,2138.28,448.51471875,54.24027777777778,74.62,10,3.8,23-11
m30_battery,2023-11-16T15:00:00Z,5374.388695924881,0.4976843732595444,8.154544921875,6.4231875,2023-11-16T10:00:09,101.82,5765.03,31.45,1723.3,494.21425,55.12628571428573,82.23,11,3.865,23-11
m30_battery,2023-11-16T15:30:00Z,3411.0566058326967,0.49223444700241087,9.84574609375,6.4231875,2023-11-16T10:30:24,82.62,4680.13,24.45,1381.79,542.17075,56.64096153846158,90.21,12,3.975,23-11
m30_battery,2023-11-16T16:00:00Z,1756.3230428468332,0.4893869728512234,10.7144326171875,6.4231875,2023-11-16T11:00:09,42.9,2436.56,21.01,1194.74,571.5453125,56.77249999999999,95.09,12,4,23-11
m30_battery,2023-11-16T16:30:00Z,961.4137434196596,0.4976318503088421,11.1979140625,6.4231875,2023-11-16T11:30:03,22.87,1300.27,12.08,687.06,586.7704375,56.83224489795916,97.63,11,4.01,23-11
m30_battery,2023-11-16T17:00:00Z,482.5045676081949,0.49214658425913915,11.4373955078125,6.4232060546875,2023-11-16T12:00:18,14.3,814.14,-9.28,-528.25,595.199625,56.80711538461537,99.03,11,4.01,23-11
m30_battery,2023-11-16T17:30:00Z,284.2382396829517,0.49822697904374863,11.580708984375,6.4232060546875,2023-11-16T12:30:02,8,455.48,2.03,115.48,599.3125625,56.80685714285711,99.71,11,4.01,23-11
m30_battery,2023-11-16T18:00:00Z,238.086183172744,0.4899555610285865,11.699669921875,6.42460400390625,2023-11-16T13:00:17,8.22,468.06,-15.71,-893.4,601.843375,56.83725490196078,100.14,11,4.005,23-11
m30_battery,2023-11-16T18:30:00Z,168.74195140664352,0.49806316203541223,11.7853974609375,6.42583935546875,2023-11-16T13:30:11,5.99,341.02,-5.47,-310.63,603.9060625,56.87333333333329,100.48,11,4.01,23-11
m30_battery,2023-11-16T19:00:00Z,97.84522972875328,0.4925408938858244,11.834955078125,6.4276328125,2023-11-16T14:00:26,5.54,315.7,-19.01,-1079.49,605.403125,56.861111111111065,100.73,11,4.005,23-11
m30_battery,2023-11-16T19:30:00Z,-81.21839666860858,0.4896769056717555,11.845283203125,6.476796875,2023-11-16T14:30:10,3.62,206.11,-8.85,-502.03,605.521375,56.71750000000002,100.75,11,4,23-11
m30_battery,2023-11-16T20:00:00Z,-731.016215313383,0.49806688984235126,11.845283203125,6.84364306640625,2023-11-16T15:00:04,-5.33,-302.5,-16.16,-912.31,599.030125,56.364444444444395,99.67,11,3.98,23-11
m30_battery,2023-11-16T20:30:00Z,-1035.7563351789147,0.49163644353548686,11.845283203125,7.358775390625,2023-11-16T15:30:19,-13.17,-742.11,-37.31,-2089.33,589.8544375,55.98923076923074,98.14,11,3.95,23-11
m30_battery,2023-11-16T21:00:00Z,-1243.041194297163,0.49811376551787057,11.845283203125,7.9795439453125,2023-11-16T16:00:03,-16.44,-915.83,-51.22,-2835.01,578.716,55.33134615384615,96.29,11,3.915,23-11
m30_battery,2023-11-16T21:30:00Z,-1213.2568440233924,0.48889846066633863,11.845283203125,8.58059375,2023-11-16T16:30:18,-16.45,-915.47,-50.52,-2788.91,567.8713125,55.19371428571432,94.48,11,3.9,23-11
m30_battery,2023-11-16T22:00:00Z,-1370.0548349712983,0.4983042395114899,11.845283203125,9.268966796875,2023-11-16T17:00:12,-21.03,-1158.3,-43.09,-2358.92,555.371375,54.872499999999945,92.4,11,3.88,23-11
m30_battery,2023-11-16T22:30:00Z,-1658.2728274205913,0.4922963662942251,11.845283203125,10.089728515625,2023-11-16T17:30:27,-24.62,-1350.72,-51.24,-2779.24,540.3345625,54.26085714285714,89.9,11,3.84,23-11
m30_battery,2023-11-16T23:00:00Z,-1185.3931299915555,0.48984645512368946,11.845283203125,10.6751904296875,2023-11-16T18:00:12,-17,-923.71,-47.86,-2595.96,529.579875,54.3086,88.11,11,3.84,23-11
m30_battery,2023-11-16T23:30:00Z,-1123.380090117669,0.4974468664990531,11.845283203125,11.237828125,2023-11-16T18:30:05,-17.05,-926.28,-24.28,-1310.86,519.190875,53.98771428571429,86.38,10,3.82,23-11
m30_battery,2023-11-17T00:00:00Z,-1316.7280941858228,0.49249817934301166,11.845283203125,11.889291015625,2023-11-16T19:00:20,-18.51,-994.61,-47.18,-2525.18,507.08159375,53.61314285714281,84.37,11,3.8,23-11
m30_battery,2023-11-17T00:30:00Z,-1037.8764776565897,0.4981825802723567,11.845283203125,12.4100966796875,2023-11-16T19:30:05,-15.09,-811.6,-22.44,-1203,497.3690625,53.4938461538461,82.75,11,3.785,23-11
m30_battery,2023-11-17T01:00:00Z,-1305.0080189419552,0.4899989010890325,11.845283203125,13.05246484375,2023-11-16T20:00:20,-19.49,-1042.44,-87.47,-4664.27,485.29771875,52.83111111111109,80.74,11,3.745,23-11
m30_battery,2023-11-17T01:30:00Z,-1138.3096084364743,0.4989302867650986,11.845283203125,13.623333984375,2023-11-16T20:30:13,-19.27,-1020.06,-25.07,-1331.36,474.52853125,52.890857142857186,78.95,11,3.73,23-11
m30_battery,2023-11-17T02:00:00Z,-719.4312702542132,0.4932284251186583,11.845283203125,13.9775537109375,2023-11-16T21:00:50,-9.35,-494.55,-43.07,-2282.57,467.834125,52.84171428571426,77.84,11,3.725,23-11
m30_battery,2023-11-17T02:30:00Z,-510.94971661554933,0.4900945238272349,11.845283203125,14.2287392578125,2023-11-16T21:30:13,-6.86,-363.2,-12.22,-645.09,463.0825,52.76326923076927,77.05,11,3.715,23-11
m30_battery,2023-11-17T03:00:00Z,-483.426642642929,0.4976300737592909,11.845283203125,14.47134765625,2023-11-16T22:00:06,-6.77,-357.22,-35.97,-1886,458.48234375,52.66060606060608,76.28,11,3.71,23-11
m30_battery,2023-11-17T03:30:00Z,-424.3219926590352,0.4922990886370341,11.845283203125,14.68182421875,2023-11-16T22:30:22,-6.59,-347.01,-10.56,-556.21,454.48315625,52.580285714285694,75.62,11,3.7,23-11
m30_battery,2023-11-17T04:00:00Z,-602.2051080958607,0.489973690311114,11.845283203125,14.6930927734375,2023-11-16T23:00:06,-6.97,-366.81,-47.42,-2484.55,448.83228125,52.261176470588275,74.67,11,3.685,23-11
m30_battery,2023-11-17T04:30:00Z,-545.3436381605196,0.4925922359360589,0,0.5551937255859375,2023-11-16T23:30:00,-8.64,-451.42,-13.04,-681.98,443.63765625,52.18545454545457,73.81,11,3.685,23-11
m30_battery,2023-11-17T05:00:00Z,-528.643174875726,0.5043661297029919,0,0.8235253295898437,2023-11-17T00:00:15,-6.76,-352.51,-36.02,-1872.45,438.4856875,51.948333333333366,72.95,11,3.675,23-11
m30_battery,2023-11-17T05:30:00Z,-702.3111900025146,0.49258690178394315,0,1.172710693359375,2023-11-17T00:30:30,-6.76,-351.01,-18.68,-967.91,431.74740625,51.66780000000003,71.83,10,3.665,23-11
m30_battery,2023-11-17T06:00:00Z,-580.8470460518274,0.4895664069387648,0,1.459318359375,2023-11-17T01:00:14,-6.62,-342.91,-39.11,-2026.69,426.20134375,51.59303030303028,70.91,10,3.665,23-11
m30_battery,2023-11-17T06:30:00Z,-493.3481560394145,0.49789376576741534,0,1.706775146484375,2023-11-17T01:30:08,-8.84,-456.14,-13.66,-704.59,421.40615625,51.54823529411762,70.11,10,3.66,23-11
m30_battery,2023-11-17T07:00:00Z,-518.8587559095145,0.4928428489632077,0,1.96406982421875,2023-11-17T02:00:23,-6.65,-343,-36.79,-1894.28,416.4118125,51.44000000000003,69.28,10,3.655,23-11
m30_battery,2023-11-17T07:30:00Z,-621.8684249321961,0.49004974140061275,0,2.2698974609375,2023-11-17T02:30:07,-8.72,-448.93,-37.81,-1944.27,410.45475,51.25090909090909,68.29,10,3.645,23-11
m30_battery,2023-11-17T08:00:00Z,-452.4455890964402,0.49808795584572685,0,2.49686376953125,2023-11-17T03:00:01,-6.73,-345.19,-15.82,-810.89,406.0314375,51.24111111111111,67.55,10,3.645,23-11
m30_battery,2023-11-17T08:30:00Z,-500.41530364630756,0.4927148297097948,0,2.7459482421875,2023-11-17T03:30:16,-6.69,-343.28,-32.68,-1666.72,401.16921875,51.1988235294118,66.75,10,3.645,23-11
m30_battery,2023-11-17T09:00:00Z,-492.5268304251709,0.498307474454244,0,2.992618896484375,2023-11-17T04:00:00,-6.56,-335.55,-12,-614.16,396.3484375,51.11346938775508,65.94,10,3.64,23-11
m30_battery,2023-11-17T09:30:00Z,-442.361208689718,0.48999576105011833,0,3.21025927734375,2023-11-17T04:30:15,-6.52,-333.35,-40.18,-2054.73,392.09225,51.01565573770506,65.23,10,3.635,23-11
m30_battery,2023-11-17T10:00:00Z,-1078.6659764790015,0.4983952099084854,0,3.7478017578125,2023-11-17T05:00:09,-8.5,-433.75,-62.34,-3143.1,381.49728125,50.509230769230804,63.47,9,3.61,23-11
m30_battery,2023-11-17T10:30:00Z,-1083.3324205610895,0.4925596737199359,0,4.28687646484375,2023-11-17T05:30:24,-12.2,-620.49,-59.46,-2988.02,370.8534375,50.504722222222206,61.7,9,3.6,23-11
m30_battery,2023-11-17T11:00:00Z,-2249.5109384754073,0.4898550217019187,0,5.4022373046875,2023-11-17T06:00:08,-23.2,-1173.19,-73.35,-3639.55,348.5840625,49.60267441860465,58,9,3.56,23-11
m30_battery,2023-11-17T11:30:00Z,-1495.5434330233982,0.49822883619202507,0,6.1546064453125,2023-11-17T06:30:02,-13.33,-671.99,-113.39,-5699.89,333.5578125,49.651428571428596,55.5,9,3.56,23-11
m30_battery,2023-11-17T12:00:00Z,-882.3867009561103,0.49214742283026375,0.00001909629814326763,6.5901240234375,2023-11-17T07:00:17,0.55,27.65,-38.23,-1910.41,324.87565625,49.97653846153847,54.05,9,3.575,23-11
m30_battery,2023-11-17T12:30:00Z,162.38115149037,0.49817931956715056,0.1285205535888672,6.6361015625,2023-11-17T07:30:02,10.09,512.3,-24.48,-1240.59,323.9858125,50.40166666666669,53.9,9,3.595,23-11
m30_battery,2023-11-17T13:00:00Z,841.8719661684551,0.4894698068168428,0.5464152221679688,6.6361015625,2023-11-17T08:00:17,27.38,1400.63,-9.2,-466.14,326.55478125,50.76387096774193,54.33,9,3.615,23-11
m30_battery,2023-11-17T13:30:00Z,363.5276123432852,0.4982354434331258,0.7355989990234375,6.64222802734375,2023-11-17T08:30:11,16.83,858.05,-24.6,-1249.51,334.806375,50.723921568627425,55.7,9,3.615,23-11
m30_battery,2023-11-17T14:00:00Z,919.5167836252781,0.49219768954647913,1.19114306640625,6.64222802734375,2023-11-17T09:00:26,25.96,1331.89,0.93,47.06,338.34696875,50.88788461538464,56.29,9,3.62,23-11
m30_battery,2023-11-17T14:30:00Z,820.4772282250301,0.4894174245331023,1.5938218994140625,6.64222802734375,2023-11-17T09:30:10,26.18,1343.68,-7.46,-380.11,347.353875,51.10884615384616,57.79,9,3.635,23-11
m30_battery,2023-11-17T15:00:00Z,1619.910355500482,0.4981736976570553,2.406402099609375,6.64222802734375,2023-11-17T10:00:04,66.53,3469.59,2.56,130.6,355.20034375,51.18166666666669,59.1,9,3.64,23-11
m30_battery,2023-11-17T15:30:00Z,2942.877091221084,0.4923723106251823,3.872358642578125,6.64222802734375,2023-11-17T10:30:19,112.67,5977.84,28.04,1451.46,371.33615625,51.75771428571428,61.78,10,3.67,23-11
m30_battery,2023-11-17T16:00:00Z,2586.933899391479,0.4983466541104847,5.19750244140625,6.6521650390625,2023-11-17T11:00:03,110.66,5952.37,-33.65,-1755.98,399.237375,52.11607843137251,66.42,10,3.69,23-11
m30_battery,2023-11-17T16:30:00Z,1342.9057994766126,0.4891901160611047,5.86234326171875,6.6521650390625,2023-11-17T11:30:18,54.95,2930.35,1.41,73.82,423.5301875,52.16111111111113,70.47,11,3.695,23-11
m30_battery,2023-11-17T17:00:00Z,1413.1085271952488,0.49857138905260295,6.57130224609375,6.6521650390625,2023-11-17T12:00:12,57.46,3079.05,-3.43,-182.68,436.3739375,52.968653846153835,72.6,11,3.725,23-11
m30_battery,2023-11-17T17:30:00Z,318.32971688218225,0.4927154912551244,6.7300849609375,6.6535361328125,2023-11-17T12:30:27,24.9,1328.18,-9.02,-476.86,449.61821875,52.94942857142861,74.81,11,3.73,23-11
m30_battery,2023-11-17T18:00:00Z,37.6385863793863,0.4896433851453993,6.7586298828125,6.66216015625,2023-11-17T13:00:12,3.33,176.59,-30.06,-1581.98,452.3976875,52.92138888888891,75.27,10,3.725,23-11
m30_battery,2023-11-17T18:30:00Z,170.99866806950342,0.4981709844536252,6.84591064453125,6.6636279296875,2023-11-17T13:30:05,11.9,632.64,-5.14,-272.22,452.78671875,52.958431372549036,75.33,10,3.73,23-11
m30_battery,2023-11-17T19:00:00Z,94.99784684206286,0.492315274477005,6.9247734375,6.695716796875,2023-11-17T14:00:20,10.81,574.89,-27.65,-1459.19,454.4233125,52.92686274509802,75.61,11,3.73,23-11
m30_battery,2023-11-17T19:30:00Z,-1.8422209112444203,0.4988609810670217,6.96972265625,6.741671875,2023-11-17T14:30:05,9.14,485.65,-10.58,-559.85,454.57965625,52.89472222222226,75.63,11,3.725,23-11
m30_battery,2023-11-17T20:00:00Z,-454.7303211364515,0.48947234127256606,6.96972265625,6.9675576171875,2023-11-17T15:00:20,-0.64,-34.01,-40.4,-2136.06,450.94721875,52.53944444444442,75.03,11,3.7,23-11
m30_battery,2023-11-17T20:30:00Z,-962.0139953019376,0.49806370245085824,6.96972265625,7.4506708984375,2023-11-17T15:30:13,-14.75,-774.81,-21.54,-1122.14,441.709875,52.0658333333333,73.49,11,3.68,23-11
m30_battery,2023-11-17T21:00:00Z,-779.3484442316868,0.492940959599283,6.96972265625,7.84243896484375,2023-11-17T16:00:28,-7.91,-412.23,-57.42,-2981.65,434.17459375,51.8525490196078,72.24,11,3.665,23-11
m30_battery,2023-11-17T21:30:00Z,-390.8335125930678,0.4899258538087209,6.96972265625,8.03488427734375,2023-11-17T16:30:13,-5.52,-287.13,-15.54,-806.89,430.47246875,51.89408163265307,71.62,11,3.675,23-11
m30_battery,2023-11-17T22:00:00Z,-511.32506997831706,0.49778010620011226,6.96972265625,8.291216796875,2023-11-17T17:00:06,-7.71,-399.12,-39.57,-2052.99,425.52475,51.74096153846149,70.8,11,3.67,23-11
m30_battery,2023-11-17T22:30:00Z,-421.15840867282895,0.4925458242495855,6.96972265625,8.5004599609375,2023-11-17T17:30:21,-5.72,-295.84,-8.79,-454.65,421.47853125,51.669183673469426,70.12,11,3.665,23-11
m30_battery,2023-11-17T23:00:00Z,-391.65997618969686,0.48992693980534874,6.96972265625,8.6949443359375,2023-11-17T18:00:06,-5.6,-289.38,-33.11,-1698.6,417.7135625,51.60416666666663,69.5,11,3.66,23-11
m30_battery,2023-11-17T23:30:00Z,-335.2961520774309,0.49811702099111344,6.96972265625,8.8637294921875,2023-11-17T18:30:00,-5.65,-291.39,-31.46,-1610.06,414.44153125,51.51826923076924,68.95,11,3.655,23-11
m30_battery,2023-11-18T00:00:00Z,-439.50210433022727,0.4985574080546697,6.96972265625,9.08509765625,2023-11-17T19:00:14,-5.71,-294.35,-10.3,-530.16,410.1415625,51.4202777777778,68.24,11,3.65,23-11
m30_battery,2023-11-18T00:30:00Z,-384.40324847450574,0.4927707588672638,6.96972265625,9.275609375,2023-11-17T19:30:29,-5.63,-289.5,-32.77,-1672.27,406.4366875,51.37750000000001,67.62,11,3.645,23-11
m30_battery,2023-11-18T01:00:00Z,-471.0361658113636,0.4893574603398641,6.96972265625,9.508125,2023-11-17T20:00:14,-7.9,-405.26,-31.31,-1606.88,401.9059375,51.30509803921568,66.87,11,3.645,23-11
