name,time,avg_temp_closet,avg_temp_outdoor,avg_temp_shed,heater,heater_kWhr,heater_on,heater_watts,interval,local_dt,max_temp_closet,min_temp_closet,yr_mo
m30_temp,2023-11-05T19:30:00Z,18.768749999999997,16.910416666666666,16.01666666666667,0,0,0,0,1805.577972,2023-11-05T14:30:47,18.8125,18.6875,23-11
m30_temp,2023-11-05T20:00:00Z,18.625,14.106250000000001,16.1375,0,0,0,0,1804.8757970000001,2023-11-05T15:00:53,18.6875,18.5,23-11
m30_temp,2023-11-05T20:30:00Z,18.417708333333334,12.471874999999999,16.057291666666668,0,0,0,0,1744.956204,2023-11-05T15:30:58,18.5,18.3125,23-11
m30_temp,2023-11-05T21:00:00Z,18.189583333333335,11.541666666666666,15.787500000000001,0,0,0,0,1805.281757,2023-11-05T16:00:03,18.3125,18.0625,23-11
m30_temp,2023-11-05T21:30:00Z,17.947916666666668,10.747916666666669,15.418750000000001,0,0,0,0,1805.362025,2023-11-05T16:30:08,18.0625,17.8125,23-11
m30_temp,2023-11-05T22:00:00Z,17.714583333333334,9.904166666666667,15.045833333333334,0,0,0,0,1805.950038,2023-11-05T17:00:14,17.8125,17.5625,23-11
m30_temp,2023-11-05T22:30:00Z,17.4875,9.247916666666667,14.597916666666665,0,0,0,0,1805.3278070000001,2023-11-05T17:30:19,17.625,17.375,23-11
m30_temp,2023-11-05T23:00:00Z,17.258333333333336,8.845833333333333,14.110416666666666,0,0,0,0,1804.808068,2023-11-05T18:00:25,17.375,17.125,23-11
m30_temp,2023-11-05T23:30:00Z,17.002083333333335,8.364583333333334,13.887500000000001,0,0,0,0,1805.1943139999998,2023-11-05T18:30:30,17.125,16.875,23-11
m30_temp,2023-11-06T00:00:00Z,16.754166666666666,7.8083333333333345,13.416666666666666,0,0,0,0,1805.890425,2023-11-05T19:00:35,16.875,16.625,23-11
m30_temp,2023-11-06T00:30:00Z,16.59583333333333,7.968750000000001,13.420833333333333,0,0,0,0,1805.02937,2023-11-05T19:30:41,16.6875,16.4375,23-11
m30_temp,2023-11-06T01:00:00Z,16.339583333333334,7.654166666666668,13.120833333333332,0,0,0,0,1803.474988,2023-11-05T20:00:46,16.5,16.1875,23-11
m30_temp,2023-11-06T01:30:00Z,16.079166666666666,7.235416666666666,12.84375,0,0,0,0,1805.752318,2023-11-05T20:30:49,16.25,15.9375,23-11
m30_temp,2023-11-06T02:00:00Z,15.802083333333334,6.614062499999999,12.445833333333333,0,0,0,0,1745.072637,2023-11-05T21:00:55,15.9375,15.6875,23-11
m30_temp,2023-11-06T02:30:00Z,15.552083333333334,6.1000000000000005,11.483333333333333,1,0.018999999999977035,361.15639699999997,36.766666666666666,1805.769326,2023-11-05T21:30:00,15.6875,15.4375,23-11
m30_temp,2023-11-06T03:00:00Z,16.785416666666666,6.383333333333333,11.81875,1,0.05699999999998795,1143.8920970000001,116.66666666666667,1805.7619200000001,2023-11-05T22:00:06,17.6875,15.6875,23-11
m30_temp,2023-11-06T03:30:00Z,16.352083333333333,5.683333333333334,11.395833333333334,0,0,0,0,1805.1947690000002,2023-11-05T22:30:12,16.5625,16.125,23-11
m30_temp,2023-11-06T04:00:00Z,15.93125,5.770833333333333,11.189583333333333,0,0,0,0,1805.266043,2023-11-05T23:00:17,16.125,15.75,23-11
m30_temp,2023-11-06T04:30:00Z,15.635416666666664,5.554166666666667,10.972916666666665,1,0.01099999999999568,240.64920099999998,24.46666666666667,1805.8288619999998,2023-11-05T23:30:22,15.9375,15.4375,23-11
m30_temp,2023-11-06T05:00:00Z,16.772916666666667,4.925,10.418750000000001,1,0.036000000000001364,722.6115950000001,73.5,1805.4291509999998,2023-11-06T00:00:28,17.625,16.0625,23-11
m30_temp,2023-11-06T05:30:00Z,15.887500000000001,4.889583333333333,10.437500000000002,0,0,0,0,1805.340072,2023-11-06T00:30:33,16.25,15.6875,23-11
m30_temp,2023-11-06T06:00:00Z,16.004166666666666,4.377083333333333,9.95625,1,0.04099999999999682,841.378466499,85.63333333333333,1804.466005499,2023-11-06T01:00:39,17.5,15.4375,23-11
m30_temp,2023-11-06T06:30:00Z,16.447916666666668,3.858333333333333,9.510416666666666,0,0.0020000000000095497,60.814289,6.1000000000000005,1804.532165,2023-11-06T01:30:44,17.6875,15.8125,23-11
m30_temp,2023-11-06T07:00:00Z,15.9,3.6666666666666665,9.052083333333334,1,0.03200000000001069,661.728118,67.23333333333333,1805.0941460000004,2023-11-06T02:00:47,17.25,15.4375,23-11
m30_temp,2023-11-06T07:30:00Z,16.45625,3.204166666666667,8.716666666666667,1,0.009000000000014552,180.935986,18.266666666666666,1805.426705,2023-11-06T02:30:53,17.625,15.6875,23-11
m30_temp,2023-11-06T08:00:00Z,16.3,3.2963541666666667,8.705208333333333,1,0.03999999999999204,782.901864,79.3,1746.382415,2023-11-06T03:00:58,17.5625,15.4375,23-11
m30_temp,2023-11-06T08:30:00Z,15.929166666666667,2.875,8.445833333333335,1,0.0030000000000143245,60.073282,6.133333333333333,1805.4789349999999,2023-11-06T03:30:04,16.6875,15.4375,23-11
m30_temp,2023-11-06T09:00:00Z,16.67291666666667,2.1687499999999997,7.441666666666666,1,0.038000000000010914,782.5784100000001,79.53333333333333,1805.6666270000003,2023-11-06T04:00:10,17.625,15.75,23-11
m30_temp,2023-11-06T09:30:00Z,16.058333333333334,2.4291666666666667,7.620833333333334,1,0.03999999999999204,782.289607,79.43333333333332,1805.871244,2023-11-06T04:30:16,17.4375,15.4375,23-11
m30_temp,2023-11-06T10:00:00Z,16.34375,1.9749999999999996,6.991666666666667,1,0.004000000000019099,120.78886600000001,12.299999999999999,1805.6177810000002,2023-11-06T05:00:22,17.625,15.5625,23-11
m30_temp,2023-11-06T10:30:00Z,16.46041666666667,2.2291666666666665,7.566666666666666,1,0.04399999999998272,842.8576869999999,85.76666666666667,1806.642116,2023-11-06T05:30:27,17.5625,15.4375,23-11
m30_temp,2023-11-06T11:00:00Z,16.233333333333334,1.9020833333333333,7.118750000000001,1,0.043000000000006366,843.306871,85.73333333333333,1806.160153,2023-11-06T06:00:34,17.5625,15.4375,23-11
m30_temp,2023-11-06T11:30:00Z,16.10625,1.9833333333333332,6.639583333333333,1,0.014000000000010004,300.679531,30.7,1805.6483289999999,2023-11-06T06:30:40,17.375,15.4375,23-11
m30_temp,2023-11-06T12:00:00Z,16.558333333333334,2.0770833333333334,6.525000000000001,1,0.027000000000015234,542.10273,55.43333333333334,1804.801564,2023-11-06T07:00:46,17.625,15.625,23-11
m30_temp,2023-11-06T12:30:00Z,16.49791666666667,2.50625,6.385416666666667,1,0.046999999999997044,902.938767,91.90000000000002,1805.695264,2023-11-06T07:30:50,17.625,15.4375,23-11
m30_temp,2023-11-06T13:00:00Z,15.9546875,3.15625,6.848437499999999,1,0.027999999999991587,541.459013,55.166666666666664,1745.2807350000003,2023-11-06T08:00:56,16.9375,15.4375,23-11
m30_temp,2023-11-06T13:30:00Z,16.433333333333334,4.858333333333333,7.2562500000000005,1,0.012999999999976808,301.278483,30.666666666666668,1805.681871,2023-11-06T08:30:01,17.625,15.625,23-11
m30_temp,2023-11-06T14:00:00Z,16.352083333333333,14.754166666666668,8.389583333333334,1,0.034000000000020236,662.256359,67.26666666666667,1806.1421930000001,2023-11-06T09:00:07,17.625,15.4375,23-11
m30_temp,2023-11-06T14:30:00Z,17.202083333333334,32.21041666666667,9.435416666666667,0,0,0,0,1805.5572659999998,2023-11-06T09:30:13,17.75,16.75,23-11
m30_temp,2023-11-06T15:00:00Z,18.25,33.57916666666667,10.614583333333334,0,0,0,0,1805.408987,2023-11-06T10:00:19,18.5625,17.8125,23-11
m30_temp,2023-11-06T15:30:00Z,18.541666666666668,26.1125,11.383333333333333,0,0,0,0,1805.180952,2023-11-06T10:30:24,18.625,18.5,23-11
m30_temp,2023-11-06T16:00:00Z,18.285416666666666,23.708333333333332,11.827083333333334,0,0,0,0,1805.152744,2023-11-06T11:00:29,18.4375,18.125,23-11
m30_temp,2023-11-06T16:30:00Z,17.912499999999998,12.625,12.06875,0,0,0,0,1805.0600100000001,2023-11-06T11:30:35,18.0625,17.6875,23-11
m30_temp,2023-11-06T17:00:00Z,17.495833333333334,12.352083333333333,12.299999999999999,0,0,0,0,1807.8554740000002,2023-11-06T12:00:39,17.6875,17.3125,23-11
m30_temp,2023-11-06T17:30:00Z,17.15,13.939583333333333,12.416666666666666,0,0,0,0,1804.478861,2023-11-06T12:30:47,17.3125,16.9375,23-11
m30_temp,2023-11-06T18:00:00Z,16.84375,10.852083333333333,12.610416666666667,0,0,0,0,1804.3755690000003,2023-11-06T13:00:52,17,16.625,23-11
m30_temp,2023-11-06T18:30:00Z,16.605729166666666,9.826562500000001,12.736458333333333,0,0,0,0,1744.790171,2023-11-06T13:30:56,16.6875,16.5,23-11
m30_temp,2023-11-06T19:00:00Z,16.352083333333333,9.083333333333334,12.866666666666667,0,0,0,0,1806.0198469999998,2023-11-06T14:00:01,16.5,16.1875,23-11
m30_temp,2023-11-06T19:30:00Z,16.075,8.585416666666667,12.929166666666665,0,0,0,0,1805.188028,2023-11-06T14:30:07,16.1875,15.9375,23-11
m30_temp,2023-11-06T20:00:00Z,15.785416666666665,8.431249999999999,12.897916666666667,0,0,0,0,1805.3119590000001,2023-11-06T15:00:12,15.9375,15.625,23-11
m30_temp,2023-11-06T20:30:00Z,15.620833333333335,7.979166666666665,12.804166666666667,1,0.036000000000001364,721.844582,72.2,1805.539996,2023-11-06T15:30:18,16.125,15.4375,23-11
m30_temp,2023-11-06T21:00:00Z,16.931250000000002,7.508333333333334,12.675000000000002,1,0.04400000000001114,903.1336329999999,89.89999999999999,1805.1918959999998,2023-11-06T16:00:23,17.625,16.25,23-11
m30_temp,2023-11-06T21:30:00Z,16.316666666666666,7.058333333333334,12.489583333333334,0,0,0,0,1805.058168,2023-11-06T16:30:28,16.5625,16.0625,23-11
m30_temp,2023-11-06T22:00:00Z,15.939583333333333,6.6125,12.239583333333334,0,0,0,0,1805.132458,2023-11-06T17:00:33,16.0625,15.8125,23-11
m30_temp,2023-11-06T22:30:00Z,15.68125,6.574999999999999,12.070833333333333,0,0,0,0,1805.598716,2023-11-06T17:30:39,15.8125,15.5625,23-11
m30_temp,2023-11-06T23:00:00Z,16.252083333333335,6.458333333333333,11.833333333333334,1,0.05500000000000682,1083.331701,108.73333333333333,1805.863225,2023-11-06T18:00:44,17.5625,15.4375,23-11
m30_temp,2023-11-06T23:30:00Z,16.4875,6.516666666666666,11.841666666666667,0,0,0,0,1803.703828,2023-11-06T18:30:50,17.375,16,23-11
m30_temp,2023-11-07T00:00:00Z,15.858333333333334,6.589583333333333,11.808333333333332,0,0,0,0,1804.5052660000001,2023-11-06T19:00:54,16,15.75,23-11
m30_temp,2023-11-07T00:30:00Z,15.583854166666667,6.522395833333333,11.709895833333333,1,0,0,0,1745.585325,2023-11-06T19:30:58,15.6875,15.4375,23-11
m30_temp,2023-11-07T01:00:00Z,16.691666666666666,6.5,11.65625,1,0.046999999999997044,963.410906,95.46666666666668,1805.771183,2023-11-06T20:00:04,17.5625,15.5,23-11
m30_temp,2023-11-07T01:30:00Z,16.00208333333333,6.677083333333333,11.712499999999999,0,0,0,0,1805.607894,2023-11-06T20:30:09,16.4375,15.75,23-11
m30_temp,2023-11-07T02:00:00Z,15.627083333333333,6.822916666666667,11.735416666666667,0,0,0,0,1804.64208,2023-11-06T21:00:15,15.75,15.5,23-11
m30_temp,2023-11-07T02:30:00Z,16.704166666666666,6.956250000000001,11.766666666666666,1,0.04599999999999227,903.1809210000001,91.63333333333334,1806.497392,2023-11-06T21:30:20,17.6875,15.4375,23-11
m30_temp,2023-11-07T03:00:00Z,15.991666666666669,6.9937499999999995,11.797916666666666,0,0,0,0,1805.102591,2023-11-06T22:00:26,16.5,15.75,23-11
m30_temp,2023-11-07T03:30:00Z,15.625,6.985416666666667,11.695833333333333,0,0,0,0,1805.50877,2023-11-06T22:30:31,15.75,15.5,23-11
m30_temp,2023-11-07T04:00:00Z,16.625,7.168749999999999,11.772916666666667,1,0.047000000000025466,903.1156040000001,91.36666666666667,1806.39669,2023-11-06T23:00:37,17.6875,15.4375,23-11
m30_temp,2023-11-07T04:30:00Z,16.022916666666667,7.34375,11.84375,0,0,0,0,1805.104601,2023-11-06T23:30:43,16.5,15.75,23-11
m30_temp,2023-11-07T05:00:00Z,15.6,7.224999999999999,11.887500000000001,1,0.002999999999985903,120.455178,12.1,1805.8841229999998,2023-11-07T00:00:48,15.75,15.4375,23-11
m30_temp,2023-11-07T05:30:00Z,16.64375,7.093750000000001,11.856250000000001,1,0.034000000000020236,661.9955110000001,67.2,1804.455806,2023-11-07T00:30:54,17.5625,15.8125,23-11
m30_temp,2023-11-07T06:00:00Z,15.785416666666668,6.9328125,11.836979166666666,0,0,0,0,1744.3043257279996,2023-11-07T01:00:59,16.0625,15.625,23-11
m30_temp,2023-11-07T06:30:00Z,15.891666666666667,6.7875000000000005,11.739583333333334,1,0.03700000000000614,722.5355259999999,72.93333333333332,1805.834572,2023-11-07T01:30:03,17.3125,15.4375,23-11
m30_temp,2023-11-07T07:00:00Z,16.506249999999998,6.858333333333333,11.827083333333334,1,0.003999999999990678,121.029005,12.133333333333333,1806.056327,2023-11-07T02:00:09,17.5625,15.875,23-11
m30_temp,2023-11-07T07:30:00Z,15.677083333333334,7.020833333333333,11.825000000000001,0,0,0,0,1805.6191440000002,2023-11-07T02:30:15,15.875,15.5,23-11
m30_temp,2023-11-07T08:00:00Z,16.45208333333333,7.0249999999999995,11.854166666666666,1,0.043000000000006366,842.7942620000001,85.56666666666666,1806.2538120000002,2023-11-07T03:00:21,17.625,15.4375,23-11
m30_temp,2023-11-07T08:30:00Z,16.08125,7.04375,11.889583333333334,0,0,0,0,1805.35999,2023-11-07T03:30:27,16.6875,15.75,23-11
m30_temp,2023-11-07T09:00:00Z,15.591666666666669,7.300000000000001,11.962499999999999,0,0,0,0,1805.200069,2023-11-07T04:00:32,15.6875,15.5,23-11
m30_temp,2023-11-07T09:30:00Z,16.65625,7.5062500000000005,12.049999999999999,1,0.04400000000001114,842.733662,85.39999999999999,1806.5963709999999,2023-11-07T04:30:38,17.5625,15.4375,23-11
m30_temp,2023-11-07T10:00:00Z,15.879166666666668,7.70625,12.116666666666665,0,0,0,0,1804.743584,2023-11-07T05:00:44,16.3125,15.625,23-11
m30_temp,2023-11-07T10:30:00Z,15.766666666666667,7.822916666666667,12.162500000000001,1,0.025000000000005684,541.444033,55,1805.783866,2023-11-07T05:30:49,16.9375,15.4375,23-11
m30_temp,2023-11-07T11:00:00Z,16.71666666666667,8.072916666666668,12.25,1,0.01500000000001478,301.525181,30.599999999999998,1804.706112,2023-11-07T06:00:55,17.625,16,23-11
m30_temp,2023-11-07T11:30:00Z,15.755729166666667,8.283854166666666,12.359375,0,0,0,0,1745.1292120000003,2023-11-07T06:30:59,15.9375,15.625,23-11
m30_temp,2023-11-07T12:00:00Z,16.066666666666666,8.577083333333333,12.479166666666666,1,0.042999999999977945,842.6898940000001,84.93333333333332,1805.762366,2023-11-07T07:00:04,17.625,15.4375,23-11
m30_temp,2023-11-07T12:30:00Z,16.491666666666667,9.064583333333333,12.643750000000002,0,0,0,0,1805.528571,2023-11-07T07:30:10,17.625,15.9375,23-11
m30_temp,2023-11-07T13:00:00Z,15.720833333333333,9.308333333333334,12.78125,0,0,0,0,1806.739865,2023-11-07T08:00:16,15.9375,15.625,23-11
m30_temp,2023-11-07T13:30:00Z,16.056250000000002,10.183333333333334,12.972916666666668,1,0.04200000000000159,842.950618,85.53333333333335,1806.259391,2023-11-07T08:30:22,17.6875,15.4375,23-11
m30_temp,2023-11-07T14:00:00Z,16.5625,11.393750000000002,13.15625,0,0,0,0,1805.184503,2023-11-07T09:00:29,17.625,16.0625,23-11
m30_temp,2023-11-07T14:30:00Z,15.829166666666666,15.920833333333334,13.445833333333333,0,0,0,0,1805.387753,2023-11-07T09:30:34,16,15.75,23-11
m30_temp,2023-11-07T15:00:00Z,16.147916666666664,29.95416666666667,14.091666666666667,0,0,0,0,1805.3983829999997,2023-11-07T10:00:39,16.4375,15.8125,23-11
m30_temp,2023-11-07T15:30:00Z,16.689583333333335,35.03125000000001,14.991666666666667,0,0,0,0,1804.9516099999996,2023-11-07T10:30:45,16.9375,16.375,23-11
m30_temp,2023-11-07T16:00:00Z,16.997916666666665,27.43958333333333,15.829166666666666,0,0,0,0,1806.2583280000001,2023-11-07T11:00:50,17.0625,16.9375,23-11
m30_temp,2023-11-07T16:30:00Z,16.971354166666668,29.182291666666668,16.27135416666667,0,0,0,0,1745.520002,2023-11-07T11:30:56,17.0625,16.9375,23-11
m30_temp,2023-11-07T17:00:00Z,16.914583333333336,27.78958333333333,16.70625,0,0,0,0,1803.790884,2023-11-07T12:00:01,17,16.875,23-11
m30_temp,2023-11-07T17:30:00Z,16.88125,23.39166666666667,17.181250000000002,0,0,0,0,1805.44918,2023-11-07T12:30:05,17.0625,16.8125,23-11
m30_temp,2023-11-07T18:00:00Z,16.881249999999998,25.681250000000002,17.585416666666667,0,0,0,0,1805.5499619999998,2023-11-07T13:00:10,16.9375,16.8125,23-11
m30_temp,2023-11-07T18:30:00Z,16.8875,21.479166666666668,18.03125,0,0,0,0,1805.1199729999998,2023-11-07T13:30:16,17,16.8125,23-11
m30_temp,2023-11-07T19:00:00Z,16.818749999999998,17.254166666666666,18.247916666666665,0,0,0,0,1805.7370470000003,2023-11-07T14:00:21,16.875,16.75,23-11
m30_temp,2023-11-07T19:30:00Z,16.78333333333333,16.470833333333335,18.210416666666667,0,0,0,0,1804.913717,2023-11-07T14:30:27,16.8125,16.75,23-11
m30_temp,2023-11-07T20:00:00Z,16.75,15.97916666666667,18.158333333333335,0,0,0,0,1805.229508,2023-11-07T15:00:32,16.8125,16.6875,23-11
m30_temp,2023-11-07T20:30:00Z,16.73125,15.254166666666668,18.047916666666666,0,0,0,0,1805.3013740000001,2023-11-07T15:30:37,16.75,16.6875,23-11
m30_temp,2023-11-07T21:00:00Z,16.712499999999995,14.358333333333334,17.897916666666664,0,0,0,0,1805.264335,2023-11-07T16:00:42,16.75,16.6875,23-11
m30_temp,2023-11-07T21:30:00Z,16.716666666666665,13.870833333333332,17.683333333333334,0,0,0,0,1805.7140169999998,2023-11-07T16:30:48,16.75,16.625,23-11
m30_temp,2023-11-07T22:00:00Z,16.735416666666666,13.464583333333335,17.50208333333333,0,0,0,0,1805.9600220000002,2023-11-07T17:00:53,16.8125,16.6875,23-11
m30_temp,2023-11-07T22:30:00Z,16.7640625,13.236458333333333,17.31979166666667,0,0,0,0,1745.311606,2023-11-07T17:30:59,16.8125,16.75,23-11
m30_temp,2023-11-07T23:00:00Z,16.70416666666667,12.662500000000001,17.102083333333336,0,0,0,0,1804.118431,2023-11-07T18:00:05,16.75,16.625,23-11
m30_temp,2023-11-07T23:30:00Z,16.650000000000002,12.393749999999999,16.854166666666668,0,0,0,0,1805.5480120000002,2023-11-07T18:30:09,16.6875,16.625,23-11
m30_temp,2023-11-08T00:00:00Z,16.66875,11.879166666666668,16.618750000000002,0,0,0,0,1805.6898629999996,2023-11-07T19:00:14,16.6875,16.625,23-11
m30_temp,2023-11-08T00:30:00Z,16.641666666666666,11.929166666666667,16.41875,0,0,0,0,1805.170211,2023-11-07T19:30:20,16.6875,16.625,23-11
m30_temp,2023-11-08T01:00:00Z,16.599999999999998,11.539583333333333,16.22083333333333,0,0,0,0,1805.1717549999998,2023-11-07T20:00:25,16.625,16.5625,23-11
m30_temp,2023-11-08T01:30:00Z,16.541666666666664,11.033333333333337,15.920833333333334,0,0,0,0,1805.910157,2023-11-07T20:30:30,16.5625,16.5,23-11
m30_temp,2023-11-08T02:00:00Z,16.458333333333332,10.591666666666667,15.672916666666667,0,0,0,0,1805.077803,2023-11-07T21:00:36,16.5625,16.375,23-11
m30_temp,2023-11-08T02:30:00Z,16.335416666666664,9.791666666666666,15.347916666666668,0,0,0,0,1804.975318,2023-11-07T21:30:41,16.4375,16.25,23-11
m30_temp,2023-11-08T03:00:00Z,16.191666666666666,9.485416666666666,14.989583333333334,0,0,0,0,1805.1168550000002,2023-11-07T22:00:46,16.3125,16.125,23-11
m30_temp,2023-11-08T03:30:00Z,16.033333333333335,9.1875,14.597916666666668,0,0,0,0,1805.5100289999998,2023-11-07T22:30:51,16.125,16,23-11
m30_temp,2023-11-08T04:00:00Z,15.888020833333334,8.895833333333334,14.319791666666667,0,0,0,0,1745.337889,2023-11-07T23:00:57,16,15.8125,23-11
m30_temp,2023-11-08T04:30:00Z,15.716666666666669,8.502083333333333,14.077083333333334,0,0,0,0,1805.052073,2023-11-07T23:30:02,15.8125,15.625,23-11
m30_temp,2023-11-08T05:00:00Z,15.554166666666665,8.197916666666666,13.6625,1,0.015999999999991132,303.69043600000003,30.5,1807.5400030000003,2023-11-08T00:00:07,15.625,15.4375,23-11
m30_temp,2023-11-08T05:30:00Z,16.833333333333332,7.820833333333334,13.26041666666667,1,0.05099999999998772,1023.243023,103.83333333333333,1805.229958,2023-11-08T00:30:15,17.625,15.75,23-11
m30_temp,2023-11-08T06:00:00Z,16.35625,7.3687499999999995,12.81875,0,0,0,0,1804.1036894190001,2023-11-08T01:00:20,16.5625,16.125,23-11
m30_temp,2023-11-08T06:30:00Z,15.960416666666665,7.166666666666667,12.268749999999999,0,0,0,0,1804.64624,2023-11-08T01:30:24,16.125,15.8125,23-11
m30_temp,2023-11-08T07:00:00Z,15.679166666666667,6.702083333333334,11.916666666666666,0,0,0,0,1804.9899110000001,2023-11-08T02:00:29,15.8125,15.5625,23-11
m30_temp,2023-11-08T07:30:00Z,16.264583333333334,5.883333333333333,11.372916666666667,1,0.05000000000001137,963.475852,97.73333333333335,1806.479523,2023-11-08T02:30:34,17.75,15.4375,23-11
m30_temp,2023-11-08T08:00:00Z,16.283333333333335,5.391666666666667,11.054166666666667,0,0,0,0,1805.4298549999999,2023-11-08T03:00:40,17.125,15.8125,23-11
m30_temp,2023-11-08T08:30:00Z,15.677083333333334,5.202083333333333,10.71875,1,0.012000000000000455,300.799193,30.633333333333336,1805.668673,2023-11-08T03:30:46,16.25,15.4375,23-11
m30_temp,2023-11-08T09:00:00Z,16.743750000000002,5.014583333333333,10.433333333333335,1,0.027000000000015234,542.0122289999999,54.96666666666667,1805.221703,2023-11-08T04:00:51,17.6875,16.0625,23-11
m30_temp,2023-11-08T09:30:00Z,15.734375,4.3609375,10.077604166666667,1,0.012000000000000455,240.66634,24.433333333333334,1746.050263,2023-11-08T04:30:57,16.0625,15.4375,23-11
m30_temp,2023-11-08T10:00:00Z,16.658333333333335,4.233333333333333,9.785416666666666,1,0.025000000000005684,542.248764,54.73333333333333,1805.660898,2023-11-08T05:00:03,17.625,15.875,23-11
m30_temp,2023-11-08T10:30:00Z,15.785416666666668,3.9458333333333333,9.597916666666665,1,0.02400000000000091,481.74624600000004,48.13333333333333,1804.969142,2023-11-08T05:30:08,16.8125,15.4375,23-11
m30_temp,2023-11-08T11:00:00Z,16.48125,3.689583333333333,9.275,1,0.01300000000000523,301.496168,30.099999999999998,1806.149996,2023-11-08T06:00:13,17.5625,15.6875,23-11
m30_temp,2023-11-08T11:30:00Z,16.308333333333334,3.3375,9.097916666666665,1,0.03999999999999204,782.7708250000001,78.93333333333334,1805.8765290000001,2023-11-08T06:30:19,17.5625,15.4375,23-11
m30_temp,2023-11-08T12:00:00Z,15.88125,3.4583333333333335,8.783333333333333,1,0.008000000000009777,180.361014,18.266666666666666,1805.843381,2023-11-08T07:00:25,16.625,15.4375,23-11
m30_temp,2023-11-08T12:30:00Z,16.645833333333332,3.125,8.80625,1,0.03300000000001546,662.5365409999999,66.9,1806.320029,2023-11-08T07:30:31,17.625,15.875,23-11
m30_temp,2023-11-08T13:00:00Z,16.243750000000002,4.7124999999999995,8.556249999999999,1,0.03999999999999204,782.870588,79.73333333333333,1806.1909869999997,2023-11-08T08:00:37,17.625,15.4375,23-11
m30_temp,2023-11-08T13:30:00Z,16.135416666666668,6.760416666666667,8.533333333333333,0,0,0,0,1805.190167,2023-11-08T08:30:44,16.9375,15.6875,23-11
m30_temp,2023-11-08T14:00:00Z,15.979166666666666,4.23125,8.397916666666667,1,0.038000000000010914,782.2910059999999,79.86666666666666,1805.6888840000001,2023-11-08T09:00:49,17.4375,15.4375,23-11
m30_temp,2023-11-08T14:30:00Z,16.608333333333334,12.954166666666666,8.521875,0,0.0030000000000143245,60.713579,6.133333333333333,1745.6718520000002,2023-11-08T09:30:55,17.5625,16.25,23-11
m30_temp,2023-11-08T15:00:00Z,17.629166666666666,20.408333333333335,9.079166666666666,0,0,0,0,1805.786069,2023-11-08T10:00:01,18.125,16.75,23-11
m30_temp,2023-11-08T15:30:00Z,18.118750000000002,14.979166666666666,9.514583333333333,0,0,0,0,1804.7820349999997,2023-11-08T10:30:06,18.3125,17.9375,23-11
m30_temp,2023-11-08T16:00:00Z,18.45625,21.037500000000005,9.779166666666667,0,0,0,0,1804.488311,2023-11-08T11:00:11,18.6875,18.25,23-11
m30_temp,2023-11-08T16:30:00Z,18.4375,22.91875,9.883333333333335,0,0,0,0,1805.291756,2023-11-08T11:30:15,18.625,18.25,23-11
m30_temp,2023-11-08T17:00:00Z,18.166666666666668,23.547916666666666,10.156249999999998,0,0,0,0,1805.419978,2023-11-08T12:00:21,18.25,18.0625,23-11
m30_temp,2023-11-08T17:30:00Z,17.72083333333333,23.939583333333335,10.393749999999999,0,0,0,0,1805.3532570000002,2023-11-08T12:30:26,18.0625,17.4375,23-11
m30_temp,2023-11-08T18:00:00Z,17.26875,27.045833333333334,10.760416666666666,0,0,0,0,1805.4371239999998,2023-11-08T13:00:31,17.4375,17.125,23-11
m30_temp,2023-11-08T18:30:00Z,16.910416666666666,24.40416666666667,11.114583333333334,0,0,0,0,1804.927535,2023-11-08T13:30:37,17.0625,16.75,23-11
m30_temp,2023-11-08T19:00:00Z,16.664583333333333,15.660416666666668,11.46875,0,0,0,0,1805.4199640000002,2023-11-08T14:00:42,16.75,16.625,23-11
m30_temp,2023-11-08T19:30:00Z,16.495833333333334,9.097916666666666,11.489583333333334,0,0,0,0,1805.4121269999998,2023-11-08T14:30:47,16.6875,16.25,23-11
m30_temp,2023-11-08T20:00:00Z,16.093749999999996,6.8125,11.356250000000001,0,0,0,0,1805.3299579999998,2023-11-08T15:00:53,16.25,15.9375,23-11
m30_temp,2023-11-08T20:30:00Z,15.78125,6.005208333333333,11.057291666666666,0,0,0,0,1745.2304760000002,2023-11-08T15:30:58,15.9375,15.625,23-11
m30_temp,2023-11-08T21:00:00Z,15.735416666666666,5.572916666666667,10.822916666666666,1,0.0549999999999784,1083.4802789999999,108.2,1806.029551,2023-11-08T16:00:03,16.5625,15.4375,23-11
m30_temp,2023-11-08T21:30:00Z,16.93541666666667,4.729166666666667,10.310416666666667,1,0.03100000000000591,662.6387649999999,66,1805.390423,2023-11-08T16:30:09,17.6875,16.4375,23-11
m30_temp,2023-11-08T22:00:00Z,16.166666666666668,4.0874999999999995,9.874999999999998,0,0,0,0,1805.129853,2023-11-08T17:00:15,16.5,15.9375,23-11
m30_temp,2023-11-08T22:30:00Z,15.779166666666667,4.28125,9.689583333333333,0,0,0,0,1805.119734,2023-11-08T17:30:20,15.875,15.625,23-11
m30_temp,2023-11-08T23:00:00Z,15.602083333333333,3.579166666666667,9.122916666666667,1,0.016999999999995907,361.228834,36.06666666666666,1805.4516370000003,2023-11-08T18:00:25,16.0625,15.4375,23-11
m30_temp,2023-11-08T23:30:00Z,16.783333333333335,3.9458333333333333,9.279166666666667,1,0.03500000000002501,722.8974129999999,72.2,1806.1361490000002,2023-11-08T18:30:30,17.5625,16.125,23-11
