name,time,avgWatts,interval,kWh_charge,kWh_discharge,local_dt,maxChargeCurrent,maxChargeWatts,maxDischargeCurrent,maxDischargeWatts,min_Ahr2empty,min_m30Voltage,min_soc,pakMinT,pakMinV,yr_mo,yr_mo_1
battery,2023-05-14T20:45:00Z,-525.6118037783879,0.07702934285004934,11.313994140625,4.9310146484375,2023-05-14T16:49:39,-6.41,-363.34,-11.01,-623.61,597.648625,56.66583333333336,99.44,15,4.035,,23-05
battery,2023-05-14T20:50:00Z,-607.6842736405674,0.08533438934220208,11.313994140625,4.98303515625,2023-05-14T16:54:50,-7.95,-450.74,-37.36,-2110.14,596.727875,56.5782857142857,99.28,15,4.03,,23-05
battery,2023-05-14T20:55:00Z,-649.1178685834716,0.07964476486047109,11.313994140625,5.0351767578125,2023-05-14T16:59:40,-8.81,-498.53,-14.93,-844.3,595.807875,56.57059999999997,99.13,15,4.03,,23-05
battery,2023-05-14T21:00:00Z,-567.7957463573464,0.08539133972591824,11.313994140625,5.084197265625,2023-05-14T17:04:51,-6.91,-391.19,-12.24,-692.57,594.942875,56.5627450980392,98.99,15,4.03,,23-05
battery,2023-05-14T21:05:00Z,-649.6485535014006,0.07719977564281888,11.313994140625,5.13492578125,2023-05-14T17:09:31,-8.8,-497.89,-13.62,-769.72,594.0420625,56.49764705882351,98.84,15,4.025,,23-05
battery,2023-05-14T21:10:00Z,-713.3836344728801,0.0854504061407513,11.313994140625,5.19656494140625,2023-05-14T17:14:42,-10.29,-581.17,-14.77,-833.9,592.952125,56.45705882352944,98.66,15,4.02,,23-05
battery,2023-05-14T21:15:00Z,-779.7634344484563,0.08550509168042077,11.313994140625,5.26418896484375,2023-05-14T17:19:54,-10.86,-613.32,-16.13,-909.54,591.756,56.381111111111146,98.46,15,4.02,,23-05
battery,2023-05-14T21:20:00Z,-865.0124807829136,0.07959062543180254,11.313994140625,5.33332666015625,2023-05-14T17:24:44,-12.83,-723.14,-16.92,-953.06,590.530625,56.333999999999975,98.25,15,4.015,,23-05
battery,2023-05-14T21:25:00Z,-835.26571980854,0.08567502273453606,11.313994140625,5.40561767578125,2023-05-14T17:29:55,-12.8,-721.13,-17.27,-972.11,589.244,56.28,98.04,15,4.01,,23-05
battery,2023-05-14T21:30:00Z,-957.2071619337764,0.07719817141691844,11.313994140625,5.479951171875,2023-05-14T17:34:35,-15.19,-854.95,-20.91,-1175.62,587.923125,56.22611111111112,97.82,15,4.01,,23-05
battery,2023-05-14T21:35:00Z,-1026.9165918134152,0.0853369888332155,11.313994140625,5.56851123046875,2023-05-14T17:39:46,-14.7,-826.84,-37.69,-2109.71,586.344375,56.15457142857146,97.56,15,4,,23-05
battery,2023-05-14T21:40:00Z,-1222.7684174159176,0.08544844071070354,11.313994140625,5.67806982421875,2023-05-14T17:44:57,-16.79,-942.49,-39.88,-2226.18,584.3879375,55.82999999999997,97.23,15,3.985,,23-05
battery,2023-05-14T21:45:00Z,-2234.4538924703825,0.07947298361195458,11.313994140625,5.85568212890625,2023-05-14T17:49:47,-17.9,-999,-128.85,-7183.28,581.2053125,55.606388888888915,96.7,15,3.96,,23-05
battery,2023-05-14T21:50:00Z,-1155.205624737908,0.08539039300547706,11.313994140625,5.954416015625,2023-05-14T17:54:59,-17.56,-982.12,-39.86,-2219.82,579.4350625,55.77470588235296,96.41,15,3.975,,23-05
battery,2023-05-14T21:55:00Z,-1456.8240756998114,0.07714000244935354,11.313994140625,6.06784228515625,2023-05-14T17:59:39,-22.17,-999,-34.01,-1895.49,577.4026875,55.74861111111111,96.07,15,3.975,,23-05
battery,2023-05-14T22:00:00Z,-1513.8678109646637,0.08533524096012116,11.313994140625,6.196833984375,2023-05-14T18:04:50,-22.8,-999,-89.45,-4908.79,575.08925,55.45971428571431,95.68,15,3.955,,23-05
battery,2023-05-14T22:05:00Z,-1370.8624388670794,0.07953231791655223,11.313994140625,6.30674560546875,2023-05-14T18:09:40,-19.49,-999,-40.17,-2231.9,573.1195625,55.658888888888924,95.36,15,3.965,,23-05
battery,2023-05-14T22:10:00Z,-1152.8991423761454,0.08527896755271487,11.313994140625,6.4058330078125,2023-05-14T18:14:51,-19.08,-999,-22.28,-1239.94,571.3346875,55.66372549019608,95.06,15,3.97,,23-05
battery,2023-05-14T22:15:00Z,-1203.5168167169898,0.07714262273576525,11.313994140625,6.499396484375,2023-05-14T18:19:32,-19.14,-999,-23.38,-1300.91,569.65425,55.60060606060603,94.78,15,3.965,,23-05
battery,2023-05-14T22:20:00Z,-1326.7903124127215,0.08556298434734344,11.313994140625,6.61392333984375,2023-05-14T18:24:43,-19.94,-999,-52.34,-2891.48,567.595625,55.51305555555555,94.44,15,3.955,,23-05
battery,2023-05-14T22:25:00Z,-1364.7824731415642,0.0851085654232237,11.313994140625,6.731287109375,2023-05-14T18:29:54,-22.4,-999,-26.55,-1472.7,565.4761875,55.44485714285718,94.08,15,3.95,,23-05
battery,2023-05-14T22:30:00Z,-1372.6713890915805,0.07959117882781559,11.313994140625,6.8416630859375,2023-05-14T18:34:44,-22.63,-999,-26.95,-1493.32,563.4868125,55.392200000000024,93.75,15,3.95,,23-05
battery,2023-05-14T22:35:00Z,-1387.4973995198225,0.08550478312704299,11.313994140625,6.96132861328125,2023-05-14T18:39:55,-22.61,-999,-27.98,-1548.79,561.3259375,55.32403846153845,93.39,15,3.945,,23-05
battery,2023-05-14T22:40:00Z,-1586.449163752774,0.0771418543656667,11.313994140625,7.08548046875,2023-05-14T18:44:36,-23.21,-999,-106.32,-5877.29,559.07925,55.088999999999984,93.02,15,3.925,,23-05
battery,2023-05-14T22:45:00Z,-1474.561932468978,0.08527777307563358,11.313994140625,7.21216552734375,2023-05-14T18:49:47,-23.56,-999,-30.67,-1691.46,556.779375,55.156000000000034,92.64,15,3.935,,23-05
battery,2023-05-14T22:50:00Z,-2159.960579231197,0.08544775909847684,11.313994140625,7.399193359375,2023-05-14T18:54:58,-27.18,-999,-100.56,-5545.13,553.3863125,54.87093749999998,92.07,15,3.915,,23-05
battery,2023-05-14T22:55:00Z,-2462.11999373458,0.0797272820605172,11.313994140625,7.5975556640625,2023-05-14T18:59:48,-40.34,-999,-49.17,-2688.99,549.7605,54.69411764705883,91.47,15,3.905,,23-05
battery,2023-05-14T23:00:00Z,-1990.4948032260763,0.08537980119387309,11.313994140625,7.76806982421875,2023-05-14T19:04:59,-33.06,-999,-48.42,-2647.96,546.6430625,54.73083333333332,90.95,15,3.905,,23-05
battery,2023-05-14T23:05:00Z,-2003.6564981077747,0.07721556305885315,11.313994140625,7.9236865234375,2023-05-14T19:09:40,-33.38,-999,-62.19,-3383.87,543.7991875,54.662285714285744,90.48,15,3.895,,23-05
battery,2023-05-14T23:10:00Z,-1369.496921067005,0.08500514957639906,11.313994140625,8.04269970703125,2023-05-14T19:14:51,-21.51,-999,-39.87,-2178.47,541.6330625,54.647800000000025,90.12,15,3.9,,23-05
battery,2023-05-14T23:15:00Z,-1864.2461133387542,0.07965663585397932,11.313994140625,8.1919892578125,2023-05-14T19:19:40,-23.89,-999,-36.08,-1970.69,538.90925,54.57921568627447,89.66,15,3.895,,23-05
battery,2023-05-14T23:20:00Z,-1942.54085980281,0.08550543626149495,11.313994140625,8.35894140625,2023-05-14T19:24:52,-34.42,-999,-37.24,-2028.83,535.8341875,54.482200000000006,89.15,15,3.89,,23-05
battery,2023-05-14T23:25:00Z,-2044.089543589116,0.07679881128999921,11.313994140625,8.51798046875,2023-05-14T19:29:32,-35.22,-999,-42.5,-2310.76,532.91525,54.35027777777774,88.67,15,3.88,,23-05
battery,2023-05-14T23:30:00Z,-1281.9133069337988,0.08544869237475924,11.313994140625,8.629359375,2023-05-14T19:34:43,-18.71,-999,-37.03,-2014.04,530.87575,54.398,88.33,15,3.88,,23-05
battery,2023-05-14T23:35:00Z,-971.9808801748848,0.08527864045566982,11.313994140625,8.7138076171875,2023-05-14T19:39:54,-16.25,-887.76,-19.85,-1083.65,529.3301875,54.585428571428544,88.07,15,3.89,,23-05
battery,2023-05-14T23:40:00Z,-942.7689933718242,0.07105513201819526,11.313994140625,8.7815048828125,2023-05-14T19:44:14,-16.59,-905.44,-18.43,-1006.08,528.0893125,54.561818181818154,87.86,15,3.89,,23-05
battery,2023-05-14T23:45:00Z,-923.452636506141,0.09386854198243882,11.313994140625,8.868427734375,2023-05-14T19:49:56,-15.07,-822.57,-106.45,-5673.91,526.4924375,54.44807692307695,87.6,15,3.875,,23-05
battery,2023-05-14T23:50:00Z,-1605.727213159644,0.07702867309252422,11.313994140625,8.9930302734375,2023-05-14T19:54:36,-17.45,-950.73,-96.15,-5237.79,524.1980625,54.15566666666669,87.22,15,3.865,,23-05
battery,2023-05-14T23:55:00Z,-1584.5502319272446,0.08550435132450528,11.313994140625,9.130220703125,2023-05-14T19:59:47,-15.53,-845.26,-78.96,-4234.33,521.66225,54.163846153846144,86.79,15,3.86,,23-05
battery,2023-05-15T00:00:00Z,-1410.4506037045041,0.08544793526331583,11.313994140625,9.2524072265625,2023-05-14T20:04:58,-23.62,-999,-31.35,-1699.75,519.41425,54.20916666666669,86.42,15,3.87,,23-05
battery,2023-05-15T00:05:00Z,-1340.8854574962004,0.07975636045138042,11.313994140625,9.3601318359375,2023-05-14T20:09:48,-23.48,-999,-26.32,-1426.18,517.4291875,54.17705882352941,86.09,15,3.865,,23-05
battery,2023-05-15T00:10:00Z,-1620.9718120434034,0.08544618195957608,11.313994140625,9.499083984375,2023-05-14T20:14:59,-20.41,-999,-116.32,-6293.74,514.8530625,53.925490196078435,85.66,14,3.84,,23-05
battery,2023-05-15T00:15:00Z,-1578.9888340054479,0.07685575577947829,11.313994140625,9.6198115234375,2023-05-14T20:19:40,-16.55,-896.09,-95.39,-5068.39,512.61278125,53.83285714285713,85.29,14,3.84,,23-05
battery,2023-05-15T00:20:00Z,-1397.1939094838715,0.08545255144437154,11.313994140625,9.7426298828125,2023-05-14T20:24:51,-13.81,-747.88,-48.17,-2576.86,510.34309375,53.85380000000001,84.91,14,3.84,,23-05
battery,2023-05-15T00:25:00Z,-1649.6152240901954,0.07976201673348744,11.313994140625,9.875125,2023-05-14T20:29:41,-23.55,-999,-35.54,-1914.47,507.88815625,53.84859999999996,84.5,14,3.84,,23-05
battery,2023-05-15T00:30:00Z,-1421.4049551905084,0.08533420900503795,11.313994140625,9.9972763671875,2023-05-14T20:34:52,-13.3,-719.01,-81.88,-4415.91,505.614875,53.81222222222222,84.12,14,3.835,,23-05
battery,2023-05-15T00:35:00Z,-1272.691680871521,0.07094286117288802,11.313994140625,10.0886474609375,2023-05-14T20:39:11,-13.8,-744.32,-28.91,-1555.68,503.91925,53.81249999999997,83.84,14,3.84,,23-05
battery,2023-05-15T00:40:00Z,-837.9997624211351,0.08561803744898902,11.313994140625,10.1617333984375,2023-05-14T20:44:23,-13.29,-717.65,-45.83,-2457.19,502.56765625,53.92937499999997,83.62,14,3.84,,23-05
battery,2023-05-15T00:45:00Z,-907.0528374046338,0.09096713966793483,11.313994140625,10.24548046875,2023-05-14T20:49:55,-15.4,-830.57,-27.86,-1499.06,501.0099375,53.8481818181818,83.36,14,3.84,,23-05
battery,2023-05-15T00:50:00Z,-934.1896773061787,0.07964553356170655,11.313994140625,10.3201201171875,2023-05-14T20:54:45,-15.35,-827.16,-30.01,-1611.74,499.62690625,53.78632653061222,83.13,14,3.835,,23-05
battery,2023-05-15T00:55:00Z,-918.0737063347515,0.08550745672649808,11.313994140625,10.3981962890625,2023-05-14T20:59:56,-15.44,-831.63,-32.47,-1742.71,498.17934375,53.71888888888887,82.89,14,3.83,,23-05
battery,2023-05-15T01:00:00Z,-887.3779960346328,0.07679974582460192,11.313994140625,10.4670107421875,2023-05-14T21:04:36,-15.33,-825.19,-26.64,-1430.95,496.9005,53.780312499999965,82.67,14,3.83,,23-05
battery,2023-05-15T01:05:00Z,-879.4755541416572,0.07975983891222212,11.313994140625,10.5377353515625,2023-05-14T21:09:26,-15.33,-825.01,-26.09,-1400.38,495.5813125,53.71979591836737,82.45,14,3.83,,23-05
battery,2023-05-15T01:10:00Z,-756.7979490010702,0.09107997132672203,11.313994140625,10.6080556640625,2023-05-14T21:14:59,-12.88,-692.71,-24.01,-1288.35,494.27796875,53.71937500000002,82.24,14,3.83,,23-05
battery,2023-05-15T01:15:00Z,-712.4749816724867,0.0797020376390881,11.313994140625,10.66465234375,2023-05-14T21:19:49,-11,-591.73,-14.6,-784.55,493.22184375,53.74936170212764,82.06,14,3.83,,23-05
battery,2023-05-15T01:20:00Z,-799.3766964316518,0.07691625171237522,11.313994140625,10.726330078125,2023-05-14T21:24:29,-11.3,-607.09,-62.73,-3332,492.0730625,53.5127777777778,81.87,14,3.81,,23-05
battery,2023-05-15T01:25:00Z,-618.9212453524145,0.08544838276174334,11.313994140625,10.779677734375,2023-05-14T21:29:40,-10.73,-576.42,-41.79,-2245.75,491.0828125,53.71914285714287,81.71,14,3.825,,23-05
battery,2023-05-15T01:30:00Z,-730.6232389448527,0.08556349277496338,11.313994140625,10.842462890625,2023-05-14T21:34:52,-12.97,-695.97,-14.77,-792.97,489.91040625,53.668571428571454,81.51,13,3.825,,23-05
battery,2023-05-15T01:35:00Z,-745.0940871895581,0.07958904458416832,11.313994140625,10.9023935546875,2023-05-14T21:39:41,-8.37,-449.64,-19.63,-1051.86,488.79475,53.60500000000001,81.33,13,3.82,,23-05
battery,2023-05-15T01:40:00Z,-580.7225711380122,0.08539340721236335,11.313994140625,10.9525537109375,2023-05-14T21:44:52,-8.39,-450.81,-30.36,-1630.73,487.861375,53.65490196078435,81.17,13,3.825,,23-05
battery,2023-05-15T01:45:00Z,-597.4171684599819,0.07697247902552287,11.313994140625,10.9989775390625,2023-05-14T21:49:33,-10.7,-573.85,-11.75,-630.64,486.99659375,53.635555555555605,81.03,13,3.825,,23-05
battery,2023-05-15T01:50:00Z,-584.8530457848163,0.0853343520561854,11.313994140625,11.049263671875,2023-05-14T21:54:44,-8.54,-458.32,-11.48,-615.44,486.057375,53.61764705882348,80.87,13,3.82,,23-05
battery,2023-05-15T01:55:00Z,-465.87747487295155,0.08561715298228793,11.313994140625,11.089470703125,2023-05-14T21:59:55,-8.29,-444.69,-9.34,-500.87,485.3085625,53.63444444444449,80.75,13,3.82,,23-05
battery,2023-05-15T02:00:00Z,-462.13534479170454,0.07959006210168203,11.313994140625,11.126580078125,2023-05-14T22:04:45,-8.24,-441.87,-9.52,-510.55,484.617375,53.618627450980334,80.63,13,3.82,,23-05
battery,2023-05-15T02:05:00Z,-461.1168703173291,0.08539343774318695,11.313994140625,11.1661328125,2023-05-14T22:09:56,-8.12,-435.12,-9.37,-501.95,483.87778125,53.59979999999995,80.51,13,3.82,,23-05
battery,2023-05-15T02:10:00Z,-452.1872946305794,0.07691720174418555,11.313994140625,11.20125,2023-05-14T22:14:37,-8.06,-432.22,-9.14,-490.17,483.2229375,53.58888888888887,80.4,13,3.82,,23-05
battery,2023-05-15T02:15:00Z,-577.5317959301566,0.08550380647182465,11.313994140625,11.251107421875,2023-05-14T22:19:48,-10.28,-550.63,-33.47,-1781.36,482.29371875,53.52749999999998,80.24,13,3.815,,23-05
battery,2023-05-15T02:20:00Z,-646.341240687322,0.0854489321841134,11.313994140625,11.306494140625,2023-05-14T22:24:59,-10.08,-539.16,-16.7,-893.65,481.2568125,53.435961538461534,80.07,13,3.81,,23-05
battery,2023-05-15T02:25:00Z,-563.3813057929556,0.07970215095414056,11.313994140625,11.3517021484375,2023-05-14T22:29:49,-10.08,-539.08,-11.75,-628.48,480.41175,53.48235294117648,79.93,13,3.81,,23-05
battery,2023-05-15T02:30:00Z,-556.6355227341287,0.07691692954964108,11.313994140625,11.394931640625,2023-05-14T22:34:30,-9.95,-531.89,-11.2,-598.91,479.6038125,53.46852941176473,79.8,13,3.81,,23-05
battery,2023-05-15T02:35:00Z,-556.0744351293296,0.08539196411768596,11.313994140625,11.4428701171875,2023-05-14T22:39:41,-8.17,-436.8,-11.56,-618.16,478.708125,53.44444444444447,79.65,13,3.81,,23-05
battery,2023-05-15T02:40:00Z,-436.01942886710236,0.08539257970121172,11.313994140625,11.48033203125,2023-05-14T22:44:52,-7.7,-411.62,-9.48,-506.68,478.0061875,53.45916666666669,79.53,13,3.81,,23-05
battery,2023-05-15T02:45:00Z,-430.28707641877,0.07953358206484053,11.313994140625,11.5148701171875,2023-05-14T22:49:42,-7.64,-408.35,-9.38,-501.37,477.361,53.45134615384614,79.42,12,3.81,,23-05
battery,2023-05-15T02:50:00Z,-434.1198213352007,0.08544796996646457,11.313994140625,11.552109375,2023-05-14T22:54:53,-7.65,-408.77,-8.83,-471.83,476.66325,53.43199999999999,79.31,12,3.81,,23-05
battery,2023-05-15T02:55:00Z,-427.99864766913106,0.07685645772351159,11.313994140625,11.5854404296875,2023-05-14T22:59:33,-7.65,-408.81,-8.72,-465.74,476.03971875,53.421212121212136,79.2,12,3.81,,23-05
battery,2023-05-15T03:00:00Z,-540.3916430048563,0.08522143681844076,11.313994140625,11.6320068359375,2023-05-14T23:04:45,-7.67,-409.73,-40.65,-2166.3,475.16790625,53.358043478260825,79.06,12,3.805,,23-05
battery,2023-05-15T03:05:00Z,-517.7407908354581,0.08522096832593282,11.313994140625,11.676865234375,2023-05-14T23:09:56,-7.9,-421.75,-14.32,-763.19,474.32846875,53.298888888888854,78.92,12,3.8,,23-05
battery,2023-05-15T03:10:00Z,-440.376918647529,0.07959044383631812,11.313994140625,11.712138671875,2023-05-14T23:14:46,-7.8,-416.34,-9.78,-521.75,473.66546875,53.357499999999966,78.81,12,3.805,,23-05
battery,2023-05-15T03:15:00Z,-440.1323173801695,0.085277209215694,11.313994140625,11.7500498046875,2023-05-14T23:19:57,-7.83,-418.08,-8.81,-469.84,472.95603125,53.337647058823514,78.69,12,3.8,,23-05
battery,2023-05-15T03:20:00Z,-431.8530400103944,0.0769127211968104,11.313994140625,11.78357421875,2023-05-14T23:24:37,-7.67,-409.28,-8.9,-474.88,472.32759375,53.32388888888887,78.59,12,3.8,,23-05
battery,2023-05-15T03:25:00Z,-370.26239946645325,0.08545047918955485,11.313994140625,11.8151318359375,2023-05-14T23:29:48,-5.62,-299.68,-9.31,-496.7,471.73503125,53.31916666666665,78.49,12,3.8,,23-05
battery,2023-05-15T03:30:00Z,-316.7887057254836,0.08516427291764153,11.313994140625,11.842521484375,2023-05-14T23:34:59,-5.53,-295.07,-6.55,-349.21,471.22234375,53.335882352941155,78.4,12,3.8,,23-05
battery,2023-05-15T03:35:00Z,-319.52876821039916,0.07958879669507345,11.313994140625,11.86816796875,2023-05-14T23:39:49,-5.61,-299.46,-6.51,-347.31,470.74184375,53.32393939393938,78.32,12,3.8,,23-05
battery,2023-05-15T03:40:00Z,-321.2497031576267,0.07696955687469906,11.313994140625,11.8931328125,2023-05-14T23:44:30,-5.61,-299.2,-6.53,-348.37,470.27390625,53.31371428571426,78.24,11,3.8,,23-05
battery,2023-05-15T03:45:00Z,-382.1681599849147,0.085618836151229,11.313994140625,11.925693359375,2023-05-14T23:49:41,-5.66,-301.56,-34.22,-1824.47,469.6619375,53.26223529411775,78.14,11,3.795,,23-05
battery,2023-05-15T03:50:00Z,-444.9257776392427,0.0853349142604404,11.313994140625,11.9640322265625,2023-05-14T23:54:52,-7.97,-424.31,-8.92,-474.86,468.94278125,53.24029411764707,78.02,11,3.795,,23-05
battery,2023-05-15T03:55:00Z,-440.12281168200604,0.0796456993288464,11.313994140625,11.99928125,2023-05-14T23:59:42,-7.87,-419.2,-8.96,-477.04,468.2784375,53.22530612244896,77.91,11,3.795,,23-05
battery,2023-05-15T04:00:00Z,-436.17185951368884,0.08522165212366316,11.313994140625,12.0368935546875,2023-05-15T00:04:53,-7.74,-411.95,-8.93,-475.07,467.57309375,53.21000000000003,77.79,11,3.79,,23-05
battery,2023-05-15T04:05:00Z,-429.9963729948728,0.07719864818784926,0,0.033030513763427735,2023-05-15T00:09:34,-7.64,-406.59,-8.78,-467.3,466.94784375,53.19253012048192,77.69,11,3.79,,23-05
battery,2023-05-15T04:10:00Z,-361.7195122788432,0.08538969569736057,0,0.06433377838134766,2023-05-15T00:14:45,-5.5,-292.76,-8.84,-470.44,466.3576875,53.182599999999994,77.59,11,3.79,,23-05
battery,2023-05-15T04:15:00Z,-313.3740907997815,0.08550483683745067,0,0.0912469482421875,2023-05-15T00:19:56,-5.48,-291.46,-6.39,-339.86,465.85065625,53.20114285714289,77.51,11,3.79,,23-05
battery,2023-05-15T04:20:00Z,-316.3149971640963,0.07947564403216044,0,0.11666925811767578,2023-05-15T00:24:46,-5.5,-292.69,-6.97,-370.61,465.37346875,53.19039215686278,77.43,11,3.79,,23-05
battery,2023-05-15T04:25:00Z,-315.25752051245706,0.08573202259010738,0,0.14387945556640624,2023-05-15T00:29:57,-5.44,-289.34,-6.51,-346.11,464.86259375,53.17857142857141,77.34,11,3.79,,23-05
battery,2023-05-15T04:30:00Z,-313.821828529547,0.07697122328811222,0,0.1682376251220703,2023-05-15T00:34:38,-5.43,-288.59,-6.47,-344.18,464.4045625,53.16686274509806,77.27,11,3.79,,23-05
battery,2023-05-15T04:35:00Z,-344.8708523393973,0.08550315022468567,0,0.19780056762695314,2023-05-15T00:39:49,-5.45,-289.63,-33.83,-1785.52,463.8471875,53.118529411764655,77.17,11,3.785,,23-05
battery,2023-05-15T04:40:00Z,-446.4674843651829,0.07970180597570208,0,0.23358555603027345,2023-05-15T00:44:39,-7.91,-420.09,-8.97,-476.37,463.17371875,53.094722222222195,77.06,11,3.785,,23-05
battery,2023-05-15T04:45:00Z,-443.1434716316373,0.08516331765386793,0,0.27170318603515625,2023-05-15T00:49:50,-7.8,-413.98,-9.53,-505.88,462.45715625,53.07117647058823,76.94,11,3.785,,23-05
battery,2023-05-15T04:50:00Z,-439.58770800180207,0.07713958382606506,0,0.305698486328125,2023-05-15T00:54:30,-7.79,-413.31,-8.81,-467.36,461.8143125,53.0576470588235,76.84,11,3.78,,23-05
battery,2023-05-15T04:55:00Z,-410.9302128450859,0.08539312369293636,0,0.3412246398925781,2023-05-15T00:59:42,-5.45,-289.45,-8.81,-467.54,461.14565625,53.04490196078434,76.72,11,3.78,,23-05
battery,2023-05-15T05:00:00Z,-312.95120578693013,0.08539321449067858,0,0.36817800903320314,2023-05-15T01:04:53,-5.46,-289.6,-6.68,-354.77,460.6385,53.06638888888885,76.64,11,3.78,,23-05
battery,2023-05-15T05:05:00Z,-312.9392770153695,0.07930775278144413,0,0.39337380981445313,2023-05-15T01:09:43,-5.49,-291.16,-6.82,-361.92,460.1640625,53.05387755102041,76.56,10,3.78,,23-05
battery,2023-05-15T05:10:00Z,-315.1876241777752,0.08539085553752052,0,0.4204744873046875,2023-05-15T01:14:54,-5.58,-296.03,-6.82,-361.55,459.65246875,53.0432,76.48,10,3.78,,23-05
battery,2023-05-15T05:15:00Z,-313.4503763137211,0.07663062983089024,0,0.4448360595703125,2023-05-15T01:19:34,-5.45,-289.23,-6.48,-343.64,459.19353125,53.03250000000002,76.4,10,3.78,,23-05
battery,2023-05-15T05:20:00Z,-315.09056002956737,0.08533419602447086,0,0.47194317626953125,2023-05-15T01:24:45,-5.45,-288.95,-6.84,-362.95,458.68125,53.01999999999999,76.31,10,3.78,,23-05
battery,2023-05-15T05:25:00Z,-312.95013444676863,0.0855623209476471,0,0.4988783569335937,2023-05-15T01:29:57,-5.47,-289.82,-6.58,-348.92,458.17353125,53.006857142857136,76.23,10,3.78,,23-05
battery,2023-05-15T05:30:00Z,-432.7738057795711,0.07924931254651811,0,0.5335225830078125,2023-05-15T01:34:47,-5.5,-291.82,-34.17,-1799.88,457.5200625,52.94979166666666,76.12,10,3.775,,23-05
battery,2023-05-15T05:35:00Z,-434.44999224157255,0.0855065178208881,0,0.5710064086914063,2023-05-15T01:39:58,-7.83,-414.48,-9.01,-476.94,456.81303125,52.927400000000006,76,10,3.77,,23-05
battery,2023-05-15T05:40:00Z,-552.024128041017,0.07680049558480581,0,0.6138616943359375,2023-05-15T01:44:38,-7.9,-418.37,-32.59,-1719.17,456.00046875,52.86342857142853,75.87,10,3.765,,23-05
battery,2023-05-15T05:45:00Z,-559.5421704714627,0.08516527467303805,0,0.6620765380859375,2023-05-15T01:49:49,-10.09,-533.18,-11.15,-589.5,455.08921875,52.83193548387095,75.72,10,3.77,,23-05
battery,2023-05-15T05:50:00Z,-554.0309947848604,0.07975850032435523,0,0.7065006713867188,2023-05-15T01:54:39,-9.99,-527.93,-11.43,-603.61,454.2489375,52.814571428571405,75.58,10,3.765,,23-05
battery,2023-05-15T05:55:00Z,-543.6834911495389,0.08550471266110739,0,0.7532252807617188,2023-05-15T01:59:50,-9.89,-522.03,-10.99,-580.26,453.3624375,52.78942307692306,75.43,10,3.765,,23-05
battery,2023-05-15T06:00:00Z,-467.58412366643626,0.07714200423823463,0,0.7895477905273437,2023-05-15T02:04:31,-7.55,-398.54,-10.96,-578.4,452.6751875,52.78078431372551,75.32,10,3.765,,23-05
battery,2023-05-15T06:05:00Z,-413.27016003643985,0.08556153297424317,0,0.8251638793945313,2023-05-15T02:09:42,-7.42,-391.83,-8.7,-459.6,452.001875,52.79680000000002,75.2,10,3.765,,23-05
battery,2023-05-15T06:10:00Z,-412.6111634375293,0.08544719099998474,0,0.8606317138671875,2023-05-15T02:14:53,-7.41,-391.01,-8.87,-468.07,451.3285,52.77999999999998,75.09,10,3.76,,23-05
battery,2023-05-15T06:15:00Z,-413.4573981024087,0.07936045904954274,0,0.8937776489257813,2023-05-15T02:19:43,-7.38,-389.35,-8.53,-450.12,450.70134375,52.76156862745102,74.99,10,3.76,,23-05
battery,2023-05-15T06:20:00Z,-412.45348200329084,0.08539203570948707,0,0.9293385009765625,2023-05-15T02:24:54,-7.39,-389.79,-8.79,-463.53,450.02815625,52.7409090909091,74.87,10,3.76,,23-05
battery,2023-05-15T06:25:00Z,-411.52033050161737,0.0771978352467219,0,0.9612650146484375,2023-05-15T02:29:35,-7.38,-389.47,-8.37,-441.24,449.42325,52.723142857142875,74.77,10,3.76,,23-05
battery,2023-05-15T06:30:00Z,-415.0643367572113,0.08539137634966108,0,0.9968760986328125,2023-05-15T02:34:46,-7.51,-396.21,-8.42,-443.99,448.7464375,52.703611111111144,74.66,10,3.76,,23-05
battery,2023-05-15T06:35:00Z,-411.0189877648495,0.08539196232954661,0,1.032424560546875,2023-05-15T02:39:57,-7.37,-388.57,-8.75,-461.08,448.07328125,52.68576470588232,74.55,10,3.76,,23-05
battery,2023-05-15T06:40:00Z,-467.7621881930172,0.07976018971867031,0,1.0704573974609375,2023-05-15T02:44:47,-7.47,-393.8,-34.67,-1815.02,447.348625,52.625287356321834,74.43,9,3.745,,23-05
battery,2023-05-15T06:45:00Z,-540.0647386372102,0.08527879960007138,0,1.116951416015625,2023-05-15T02:49:58,-9.86,-519.08,-10.92,-574.6,446.4660625,52.59228571428569,74.28,9,3.75,,23-05
battery,2023-05-15T06:50:00Z,-540.0805145585507,0.07685681806670294,0,1.158840576171875,2023-05-15T02:54:39,-9.82,-516.39,-10.87,-571.61,445.66971875,52.56199999999996,74.15,9,3.75,,23-05
battery,2023-05-15T06:55:00Z,-536.7742724059709,0.0855049576361974,0,1.2049287109375,2023-05-15T02:59:50,-9.77,-513.55,-10.88,-571.96,444.7914375,52.53694444444442,74,9,3.745,,23-05
battery,2023-05-15T07:00:00Z,-516.2172589813888,0.07958847211466895,0,1.246385986328125,2023-05-15T03:04:40,-7.79,-409.43,-10.88,-571.54,444.0028125,52.51579999999999,73.87,9,3.74,,23-05
