name,time,avgWatts,interval,kWh_charge,kWh_discharge,local_dt,maxChargeCurrent,maxChargeWatts,maxDischargeCurrent,maxDischargeWatts,min_Ahr2empty,min_Voltage,min_soc,pakMinT,pakMinV,yr_mo,yr_mo_1
m30_battery,2023-06-25T07:00:00Z,-332.56457764177566,0.48975439018673367,0,1.4773544921875,2023-06-25T03:00:13,-5.87,-299.65,-31.88,-1621.78,363.67221875,50.97519230769229,60.51,16,3.635,23-06,
m30_battery,2023-06-25T07:30:00Z,-432.40632065576,0.49816968626446195,0,1.694494140625,2023-06-25T03:30:07,-5.83,-297.16,-33.06,-1684.88,359.40909375,50.92944444444446,59.8,16,3.625,23-06,
m30_battery,2023-06-25T08:00:00Z,-471.6586002515376,0.49271458718511796,0,1.929013671875,2023-06-25T04:00:22,-8.31,-423.44,-10.88,-553.26,354.8034375,50.867419354838674,59.03,16,3.63,23-06,
m30_battery,2023-06-25T08:30:00Z,-509.564979232847,0.4894668058554332,0,2.18117529296875,2023-06-25T04:30:06,-8.87,-451.46,-43.33,-2204.33,349.84271875,50.80921568627448,58.2,16,3.625,23-06,
m30_battery,2023-06-25T09:00:00Z,-1094.0940087934125,0.49861041433281367,0,2.729875,2023-06-25T05:00:00,-6.12,-310.37,-102.72,-5120.05,338.96571875,50.32972222222221,56.4,16,3.595,23-06,
m30_battery,2023-06-25T09:30:00Z,-443.2324166844353,0.49801081485218474,0,2.954083251953125,2023-06-25T05:30:15,-5.8,-294.57,-55.9,-2801.94,334.5396875,50.414693877550974,55.66,16,3.59,23-06,
m30_battery,2023-06-25T10:00:00Z,-506.78549622264774,0.49249214788277945,0,3.206115478515625,2023-06-25T06:00:30,-5,-253.47,-59.73,-2986.12,329.56171875,50.373921568627416,54.83,16,3.595,23-06,
m30_battery,2023-06-25T10:30:00Z,-539.8447808076738,0.489960241317749,0.0000762905329465866,3.473126708984375,2023-06-25T06:30:14,0.52,26.61,-41.95,-2105.49,324.264,50.30794117647062,53.95,16,3.585,23-06,
m30_battery,2023-06-25T11:00:00Z,-53.678412398494324,0.4989144886864556,0.022991342544555662,3.5229814453125,2023-06-25T07:00:08,12.63,642.74,-6.45,-326.76,323.28115625,50.66638888888891,53.79,16,3.61,23-06,
m30_battery,2023-06-25T11:30:00Z,459.9036721127828,0.4923577100700802,0.2514498291015625,3.52326513671875,2023-06-25T07:30:23,13.77,702.5,-11.28,-572.08,323.77734375,50.82367346938776,53.87,17,3.62,23-06,
m30_battery,2023-06-25T12:00:00Z,814.2070766010432,0.490346570081181,0.6664990234375,3.534361083984375,2023-06-25T08:00:08,23.41,1199.86,-79.63,-3975.44,328.29446875,50.75805555555554,54.62,17,3.615,23-06,
m30_battery,2023-06-25T12:30:00Z,1640.6757671757803,0.49832969685395556,1.489935791015625,3.534361083984375,2023-06-25T08:30:02,48.96,2532.09,14.98,769.32,336.302375,51.263846153846174,55.95,17,3.64,23-06,
m30_battery,2023-06-25T13:00:00Z,2794.358531895013,0.492328159544203,2.877334228515625,3.534361083984375,2023-06-25T09:00:17,92.47,4870.23,18.34,945.13,352.46303125,51.67200000000002,58.64,18,3.66,23-06,
m30_battery,2023-06-25T13:30:00Z,3847.3211653374383,0.49844798266887663,4.8323818359375,3.53658056640625,2023-06-25T09:30:01,99.01,5244.16,-41.03,-2090.5,379.21840625,51.86361111111111,63.09,19,3.685,23-06,
m30_battery,2023-06-25T14:00:00Z,4221.882823033261,0.4895484366019567,6.91389208984375,3.539547607421875,2023-06-25T10:00:16,111.32,6093.86,-24.33,-1288.71,416.016,52.95171428571428,69.22,20,3.755,23-06,
m30_battery,2023-06-25T14:30:00Z,3399.8683993455525,0.4970407478014628,8.6409375,3.5643701171875,2023-06-25T10:30:10,122.98,6809.37,-16.33,-871.36,454.8101875,53.39134615384615,75.67,21,3.805,23-06,
m30_battery,2023-06-25T15:00:00Z,2644.4103780649707,0.4921283784177568,9.9577734375,3.57487841796875,2023-06-25T11:00:25,121.07,6809.35,-52.3,-2837.82,484.9281875,54.241999999999955,80.68,22,3.86,23-06,
m30_battery,2023-06-25T15:30:00Z,5172.536094260776,0.4892837165461646,12.54670703125,3.575778564453125,2023-06-25T11:30:09,128.76,7248.6,-9.61,-534.03,509.0329375,55.70090909090909,84.69,22,3.935,23-06,
m30_battery,2023-06-25T16:00:00Z,2620.796532725491,0.4987699154350493,13.8737392578125,3.575778564453125,2023-06-25T12:00:04,77.08,4395.39,18.9,999,554.56675,56.718285714285734,92.27,23,4.01,23-06,
m30_battery,2023-06-25T16:30:00Z,1037.7518606186902,0.49222929742601185,14.40249609375,3.580097412109375,2023-06-25T12:30:18,61.66,3529.33,-81.06,-4547.84,577.5130625,56.39527777777774,96.09,23,4.015,23-06,
m30_battery,2023-06-25T17:00:00Z,910.4814695156955,0.49862135714954803,14.8604375,3.580097412109375,2023-06-25T13:00:03,35.17,2010.42,-1.1,-62.36,586.735125,56.917816091953966,97.62,23,4.04,23-06,
m30_battery,2023-06-25T17:30:00Z,525.9416133904987,0.49008090482817757,15.1183642578125,3.580097412109375,2023-06-25T13:30:18,25.08,1433.85,-13.02,-742.7,594.683875,56.93940000000001,98.94,23,4.05,23-06,
m30_battery,2023-06-25T18:00:00Z,448.2791294248048,0.4986223287714852,15.343748046875,3.580097412109375,2023-06-25T14:00:12,13.84,790.45,1.82,103.69,599.1591875,56.96579999999998,99.69,23,4.05,23-06,
m30_battery,2023-06-25T18:30:00Z,301.96665221970477,0.4922187340921826,15.49759765625,3.583174560546875,2023-06-25T14:30:27,9.77,558.63,-14.41,-819.48,601.0498125,54.87411764705881,99.99,27,4.055,23-06,
m30_battery,2023-06-25T19:00:00Z,122.0396865329342,0.4896106046438217,15.5716240234375,3.597428466796875,2023-06-25T15:00:11,12.84,734.46,-31.6,-1792.55,602.502,56.98472222222223,100.24,27,4.05,23-06,
m30_battery,2023-06-25T19:30:00Z,74.21852628795409,0.49768527819050684,15.6365078125,3.625252197265625,2023-06-25T15:30:05,13.69,783.32,-7.97,-454.07,601.014875,54.89826923076922,100,27,4.05,23-06,
m30_battery,2023-06-25T20:00:00Z,63.93564875997995,0.4922641533613205,15.6930263671875,3.65122802734375,2023-06-25T16:00:20,20.34,1164.35,-26.76,-1519.05,601.01625,56.97941176470587,100,26,4.055,23-06,
m30_battery,2023-06-25T20:30:00Z,-89.68336410214316,0.49826422565513184,15.69906640625,3.701889892578125,2023-06-25T16:30:04,4.1,233.77,-6.8,-387.23,600.883,53.720857142857156,99.98,25,4.05,23-06,
m30_battery,2023-06-25T21:00:00Z,101.52936827204284,0.49011267960071564,15.761443359375,3.713404052734375,2023-06-25T17:00:19,5.21,297.65,-23.66,-1342,601.0515625,56.994285714285674,100,25,4.055,23-06,
m30_battery,2023-06-25T21:30:00Z,-51.375993838661145,0.492576110959053,15.7689794921875,3.746629638671875,2023-06-25T17:30:13,2.96,169,-6.67,-379.58,601.3358125,56.93365384615384,100.05,24,4.05,23-06,
m30_battery,2023-06-25T22:00:00Z,86.97860074836933,0.49794586022694903,15.8286845703125,3.762471435546875,2023-06-25T18:00:28,5.5,314.07,-26.73,-1525.61,601.5048125,56.952799999999996,100.08,24,4.05,23-06,
m30_battery,2023-06-25T22:30:00Z,-80.19184782795956,0.4899885000122918,15.8297861328125,3.80288818359375,2023-06-25T18:30:12,0.65,37.06,-3.76,-213.93,601.5453125,56.93500000000002,100.09,24,4.05,23-06,
m30_battery,2023-06-25T23:00:00Z,-333.7512081380756,0.49852104855908286,15.8297861328125,3.970562744140625,2023-06-25T19:00:06,0,0,-30.29,-1722.67,598.6563125,55.54176470588236,99.6,24,4.04,23-06,
m30_battery,2023-06-25T23:30:00Z,-393.4250700988976,0.4924819537003835,15.8297861328125,4.166224609375,2023-06-25T19:30:21,-5.54,-314.46,-8.76,-497.09,595.207,56.66803921568629,99.03,24,4.03,23-06,
m30_battery,2023-06-26T00:00:00Z,-391.14801984285486,0.49825029095013934,15.8297861328125,4.36262255859375,2023-06-25T20:00:05,-4.77,-270.59,-36.96,-2081.09,591.737875,56.534400000000026,98.45,23,4.025,23-06,
m30_battery,2023-06-26T00:30:00Z,-607.6806854622046,0.4904106459352705,15.8297861328125,4.6626845703125,2023-06-25T20:30:21,-7.56,-425.5,-86.44,-4879.78,586.419875,56.145277777777814,97.57,23,4,23-06,
m30_battery,2023-06-26T01:00:00Z,-699.0879378511205,0.4986017933819029,15.8297861328125,5.0158623046875,2023-06-25T21:00:14,-8.79,-495.5,-34.28,-1930.7,580.1373125,56.11166666666662,96.52,22,3.995,23-06,
m30_battery,2023-06-26T01:30:00Z,-1293.621283922901,0.49167007009188335,15.8297861328125,5.66202001953125,2023-06-25T21:30:29,-12.59,-706.36,-29.53,-1650.62,568.557875,55.629393939393964,94.6,22,3.965,23-06,
m30_battery,2023-06-26T02:00:00Z,-1266.4043841556822,0.4896415568060345,15.8297861328125,6.2889404296875,2023-06-25T22:00:14,-19.25,-999,-46.6,-2578.25,557.259125,55.33039999999996,92.72,21,3.945,23-06,
m30_battery,2023-06-26T02:30:00Z,-1172.004615436541,0.49817355685763887,15.8297861328125,6.87944921875,2023-06-25T22:30:07,-18.93,-999,-24.07,-1331.29,546.565625,55.073939393939376,90.94,21,3.925,23-06,
m30_battery,2023-06-26T03:00:00Z,-1299.7622902533142,0.4925991239150365,15.8297861328125,7.5279765625,2023-06-25T23:00:22,-20.22,-999,-42.81,-2339.74,534.75,54.69686274509806,88.97,21,3.9,23-06,
m30_battery,2023-06-26T03:30:00Z,-1336.0088478493792,0.49024179485109115,15.8297861328125,8.18989501953125,2023-06-25T23:30:07,-22.79,-999,-27.03,-1475.56,522.61671875,54.41972222222225,86.95,21,3.88,23-06,
m30_battery,2023-06-26T04:00:00Z,-1216.0284639567724,0.49761738843388026,15.8297861328125,8.2337822265625,2023-06-26T00:00:01,-20.57,-999,-54.12,-2919.87,511.33725,54.12828571428574,85.08,20,3.86,23-06,
m30_battery,2023-06-26T04:30:00Z,-1231.3870362888895,0.48363305462731254,0,1.1701693115234375,2023-06-26T00:30:16,-20.79,-999,-25,-1349.28,500.1708125,53.885454545454586,83.22,20,3.84,23-06,
m30_battery,2023-06-26T05:00:00Z,-1349.9889488131591,0.5064612360795339,0,1.85946240234375,2023-06-26T01:00:00,-20.81,-999,-51.06,-2724.32,487.3288125,53.38408163265312,81.08,20,3.81,23-06,
m30_battery,2023-06-26T05:30:00Z,-1521.754570812931,0.49013616641362506,0,2.612090576171875,2023-06-26T01:30:15,-22.41,-999,-47.93,-2540.14,473.201625,53.16117647058826,78.73,20,3.79,23-06,
m30_battery,2023-06-26T06:00:00Z,-1301.1009466739422,0.4974869320127699,0,3.266915771484375,2023-06-26T02:00:09,-23.85,-999,-25.55,-1354.73,460.85003125,52.84885714285711,76.68,19,3.77,23-06,
m30_battery,2023-06-26T06:30:00Z,-1260.4448287760558,0.4836400079064899,0,3.88407470703125,2023-06-26T02:30:24,-21.41,-999,-27.06,-1425.98,449.137875,52.571,74.73,19,3.75,23-06,
m30_battery,2023-06-26T07:00:00Z,-1265.8687575537333,0.49862013041973113,0,4.5201513671875,2023-06-26T03:00:08,-21.29,-999,-30.97,-1625.19,436.994375,52.15750000000003,72.71,19,3.72,23-06,
m30_battery,2023-06-26T07:30:00Z,-1356.0264697989471,0.4982023308674494,0,5.202447265625,2023-06-26T03:30:02,-23.89,-999,-61.49,-3200.15,423.852125,51.73111111111112,70.52,19,3.69,23-06,
m30_battery,2023-06-26T08:00:00Z,-1198.7195283099336,0.4924634421534008,0,5.79865283203125,2023-06-26T04:00:17,-21.81,-999,-26.24,-1357.13,412.3008125,51.470434782608685,68.6,18,3.67,23-06,
m30_battery,2023-06-26T08:30:00Z,-1296.1505582290717,0.4984326345390744,0,6.45060888671875,2023-06-26T04:30:32,-22.46,-999,-56.63,-2911.28,399.59471875,51.19100000000004,66.48,18,3.655,23-06,
m30_battery,2023-06-26T09:00:00Z,-1333.8101426600579,0.48964895923932394,0,7.11010400390625,2023-06-26T05:00:16,-24.23,-999,-55.65,-2831.51,386.687,51.00828571428571,64.34,18,3.64,23-06,
m30_battery,2023-06-26T09:30:00Z,-1419.5440579852677,0.4979582305749257,0,7.82591552734375,2023-06-26T05:30:10,-24.72,-999,-96.81,-4848.21,372.6200625,50.65749999999996,61.99,18,3.615,23-06,
m30_battery,2023-06-26T10:00:00Z,-1220.1390698336952,0.4927895646625095,0,8.431955078125,2023-06-26T06:00:25,-17.37,-882.97,-101.9,-5175.47,360.68403125,50.5854285714286,60.01,19,3.605,23-06,
m30_battery,2023-06-26T10:30:00Z,-796.561066122305,0.4903644929329554,0,8.8240068359375,2023-06-26T06:30:10,-8.13,-414.1,-96.04,-4869.71,352.96634375,50.500769230769215,58.72,19,3.595,23-06,
m30_battery,2023-06-26T11:00:00Z,-1341.5446053193648,0.49866689801216124,0,9.494431640625,2023-06-26T07:00:03,-10.04,-509.04,-59.03,-2967.37,339.69103125,50.274000000000015,56.52,19,3.595,23-06,
m30_battery,2023-06-26T11:30:00Z,-1064.7978381570592,0.492643216252327,0,10.0233720703125,2023-06-26T07:30:18,-17.04,-862.33,-24.58,-1241.05,329.220125,50.44208333333336,54.77,19,3.6,23-06,
m30_battery,2023-06-26T12:00:00Z,-322.05874912428453,0.49894392894374,0.002380192756652832,10.1901162109375,2023-06-26T08:00:34,1.74,88.32,-24.49,-1235.08,325.97296875,50.43435294117644,54.23,19,3.6,23-06,
m30_battery,2023-06-26T12:30:00Z,-687.7883322461529,0.4901763625939687,0.002380192756652832,10.5318916015625,2023-06-26T08:30:18,-5.03,-254.69,-33.14,-1667.86,319.208625,50.490277777777784,53.11,19,3.6,23-06,
m30_battery,2023-06-26T13:00:00Z,-547.3666716077743,0.4986220375034544,0.0027626309394836427,10.803744140625,2023-06-26T09:00:33,1.09,55.1,-26.69,-1342.37,313.83725,50.46307692307691,52.21,19,3.6,23-06,
m30_battery,2023-06-26T13:30:00Z,-748.6455073527468,0.4926058674520916,0.0027626309394836427,11.1754658203125,2023-06-26T09:30:27,-3.58,-181,-19.56,-985.5,306.46625,50.355624999999975,50.99,19,3.59,23-06,
m30_battery,2023-06-26T14:00:00Z,-476.2006473886272,0.48968575954437255,0.003673888444900513,11.40954296875,2023-06-26T10:00:11,2.71,137.01,-32.25,-1615.74,301.82684375,50.42586206896551,50.22,19,3.595,23-06,
m30_battery,2023-06-26T14:30:00Z,1241.5037211301121,0.498415626751052,0.6307108154296875,11.40954296875,2023-06-26T10:30:05,112.95,5893.98,1.96,99.6,301.866875,50.61199999999996,50.22,19,3.605,23-06,
m30_battery,2023-06-26T15:00:00Z,142.76382600845398,0.4920081525378757,0.9096200561523438,11.6173720703125,2023-06-26T11:00:20,125,6548.65,-94.18,-4789.51,314.38496875,50.29542857142855,52.31,19,3.595,23-06,
m30_battery,2023-06-26T15:30:00Z,606.6558318720446,0.4977727085351944,1.238752685546875,11.63433203125,2023-06-26T11:30:04,40.48,2077.07,-6.65,-337.77,315.46284375,50.75571428571429,52.48,20,3.62,23-06,
m30_battery,2023-06-26T16:00:00Z,543.395361503928,0.4896743195586734,1.5154373779296875,11.650859375,2023-06-26T12:00:19,30.58,1569.78,-89.73,-4568.84,321.567375,50.73466666666666,53.5,20,3.61,23-06,
m30_battery,2023-06-26T16:30:00Z,772.2996727414256,0.49892355137401156,2.02023828125,11.7775771484375,2023-06-26T12:30:13,147.08,7756.02,-31.52,-1597.66,326.66746875,50.77611111111109,54.35,20,3.62,23-06,
m30_battery,2023-06-26T17:00:00Z,-83.89937450067195,0.49189516683419543,2.157509521484375,11.9604677734375,2023-06-26T13:00:28,50.06,2581.21,-34.66,-1753.27,332.145,50.7474,55.26,20,3.615,23-06,
m30_battery,2023-06-26T17:30:00Z,753.28107319702,0.48981307354238296,2.676762939453125,12.110732421875,2023-06-26T13:30:12,142.8,7539.2,-18.26,-926.22,329.86978125,50.70803921568629,54.88,20,3.62,23-06,
m30_battery,2023-06-26T18:00:00Z,609.0728249560717,0.4987253733476003,3.077868408203125,12.204994140625,2023-06-26T14:00:06,105.98,5554.17,-30.48,-1546.87,340.26121875,50.934509803921586,56.61,20,3.63,23-06,
m30_battery,2023-06-26T18:30:00Z,-41.518144796764055,0.4927645223008262,3.2728896484375,12.4154638671875,2023-06-26T14:30:21,68.91,3581.11,-42.37,-2159.43,345.43953125,50.85944444444441,57.47,20,3.63,23-06,
m30_battery,2023-06-26T19:00:00Z,-863.2416783221912,0.4984604346089893,3.2728896484375,12.8499873046875,2023-06-26T15:00:05,-0.42,-21.43,-49.16,-2492.16,336.8773125,50.53568627450981,56.05,20,3.61,23-06,
m30_battery,2023-06-26T19:30:00Z,-1410.7073781194879,0.48984680897659727,3.2728896484375,13.5482275390625,2023-06-26T15:30:21,-21.34,-999,-60.92,-3055.36,323.04909375,50.40039999999997,53.75,19,3.585,23-06,
m30_battery,2023-06-26T20:00:00Z,-1082.0719359539853,0.49841587874624466,3.2728896484375,14.092154296875,2023-06-26T16:00:14,-17.61,-888.44,-45.33,-2280.17,312.2718125,50.39529411764709,51.95,19,3.595,23-06,
m30_battery,2023-06-26T20:30:00Z,-814.7821571994554,0.49212432417604657,3.2728896484375,14.496435546875,2023-06-26T16:30:30,-13.63,-688.14,-32.73,-1645.22,304.25540625,50.38090909090913,50.62,19,3.595,23-06,
m30_battery,2023-06-26T21:00:00Z,-925.9000317146835,0.4898895772298177,3.2728896484375,14.954734375,2023-06-26T17:00:14,-12.04,-607.48,-48.02,-2415.56,295.144875,50.19500000000002,49.1,19,3.58,23-06,
m30_battery,2023-06-26T21:30:00Z,-1009.1990431437698,0.4925862963994344,3.2728896484375,15.4577919921875,2023-06-26T17:30:08,-17.04,-855.97,-24.81,-1244.96,285.1293125,50.15580000000002,47.44,19,3.58,23-06,
m30_battery,2023-06-26T22:00:00Z,-1127.662477764576,0.49849089788066014,3.2728896484375,16.0247744140625,2023-06-26T18:00:23,-19.94,-999,-46.59,-2332.63,273.80646875,49.96000000000002,45.55,19,3.565,23-06,
m30_battery,2023-06-26T22:30:00Z,-1617.6324939459025,0.4897155809402466,3.2728896484375,16.8244609375,2023-06-26T18:30:07,-25.49,-999,-65.34,-3231.62,257.7425,49.65771428571431,42.88,18,3.545,23-06,
m30_battery,2023-06-26T23:00:00Z,-985.853592942405,0.49822684354252283,3.2728896484375,17.319689453125,2023-06-26T19:00:01,-11.27,-563.05,-115.95,-5785.72,247.791484375,49.64058823529415,41.22,18,3.535,23-06,
m30_battery,2023-06-26T23:30:00Z,-1396.5499706197643,0.4929410922527313,3.2728896484375,18.00998828125,2023-06-26T19:30:16,-17.31,-860.17,-32.93,-1629.55,233.8611875,49.45111111111114,38.91,18,3.53,23-06,
m30_battery,2023-06-27T00:00:00Z,-1025.48393303926,0.49838868697484334,3.2728896484375,18.526048828125,2023-06-26T20:00:00,-17.55,-870.31,-61.72,-3022.72,223.435375,49.24115384615384,37.17,18,3.5,23-06,
m30_battery,2023-06-27T00:30:00Z,-1010.553153172979,0.4901051378250122,3.2728896484375,19.027494140625,2023-06-26T20:30:15,-15.15,-749.08,-31.34,-1549.11,213.278796875,49.15800000000002,35.48,18,3.51,23-06,
m30_battery,2023-06-27T01:00:00Z,-689.0530215444074,0.4984882047441271,3.2728896484375,19.374328125,2023-06-26T21:00:09,-8.97,-442.55,-36.11,-1767.63,206.23959375,49.17111111111113,34.31,18,3.51,23-06,
m30_battery,2023-06-27T01:30:00Z,-403.12223189121056,0.4914617079496384,3.2728896484375,19.574642578125,2023-06-26T21:30:24,-6.21,-306.18,-10.93,-539.03,202.17846875,49.294117647058805,33.64,17,3.51,23-06,
m30_battery,2023-06-27T02:00:00Z,-363.4542418435529,0.4900552909904056,3.2728896484375,19.7537578125,2023-06-26T22:00:39,-6.19,-305.15,-42.87,-2112.68,198.543796875,49.20058823529414,33.03,17,3.5,23-06,
m30_battery,2023-06-27T02:30:00Z,-489.1726036942892,0.497934799724155,3.2728896484375,19.999513671875,2023-06-26T22:30:02,-8.69,-426.72,-27.61,-1358.06,193.54371875,49.089999999999975,32.2,17,3.495,23-06,
m30_battery,2023-06-27T03:00:00Z,-459.43377911864604,0.49251276797718474,3.2728896484375,20.228583984375,2023-06-26T23:00:17,-8.28,-406.48,-35.47,-1724.9,188.8714375,48.95288461538461,31.42,16,3.485,23-06,
m30_battery,2023-06-27T03:30:00Z,-361.7298072668913,0.49783975534968905,3.2728896484375,20.410427734375,2023-06-26T23:30:01,-5.71,-279.32,-9.9,-484.49,185.157140625,48.923725490196105,30.8,16,3.48,23-06,
m30_battery,2023-06-27T04:00:00Z,-363.9589922206273,0.4897399045361413,3.2728896484375,20.421435546875,2023-06-27T00:00:16,-5.71,-279.19,-34.05,-1653.02,181.47728125,48.78971428571426,30.19,16,3.475,23-06,
m30_battery,2023-06-27T04:30:00Z,-440.3421690675204,0.4982196933693356,0,0.3897328186035156,2023-06-27T00:30:10,-8.37,-407.35,-39.46,-1909.74,176.940640625,48.66472222222225,29.44,16,3.465,23-06,
m30_battery,2023-06-27T05:00:00Z,-470.60890448685814,0.49255777325895095,0,0.623958984375,2023-06-27T01:00:25,-8.23,-400.36,-36.19,-1743.3,172.12071875,48.52342857142855,28.63,16,3.455,23-06,
m30_battery,2023-06-27T05:30:00Z,-346.11689189686837,0.4900655143128501,0,0.7950536499023437,2023-06-27T01:30:09,-5.92,-287.76,-9.53,-462.43,168.5970625,48.52653061224491,28.05,16,3.46,23-06,
m30_battery,2023-06-27T06:00:00Z,-369.0068390577259,0.4984177034431034,0,0.9804457397460937,2023-06-27T02:00:03,-5.97,-289.52,-40.5,-1955.32,164.77296875,48.44120000000004,27.41,16,3.455,23-06,
m30_battery,2023-06-27T06:30:00Z,-421.1842373107573,0.4919895350270801,0,1.190172607421875,2023-06-27T02:30:18,-6.09,-294.98,-23.29,-1124.39,160.443953125,48.39027777777781,26.69,16,3.45,23-06,
m30_battery,2023-06-27T07:00:00Z,-486.15555861258343,0.4979671635230382,0,1.4351192626953124,2023-06-27T03:00:03,-8.34,-403.66,-34.84,-1685.35,155.377328125,48.295454545454525,25.85,16,3.44,23-06,
m30_battery,2023-06-27T07:30:00Z,-342.03936829981507,0.4897489437129762,0,1.6040169677734375,2023-06-27T03:30:17,-6,-289.99,-9.84,-475.75,151.884546875,48.316470588235276,25.27,16,3.45,23-06,
m30_battery,2023-06-27T08:00:00Z,-409.94514069334986,0.49837850279278223,0,1.8093380126953125,2023-06-27T04:00:11,-6.05,-292.34,-44.18,-2114.33,147.63090625,48.23480000000001,24.56,16,3.44,23-06,
m30_battery,2023-06-27T08:30:00Z,-459.7949775540262,0.4924780245621999,0,2.0373519287109376,2023-06-27T04:30:26,-6.93,-334.63,-17.22,-831.01,142.904515625,48.178235294117655,23.77,16,3.435,23-06,
m30_battery,2023-06-27T09:00:00Z,-539.5156123596518,0.4898096231619517,0,2.303471435546875,2023-06-27T05:00:11,-9.14,-440.18,-36.84,-1774.02,137.373390625,48.03124999999998,22.85,16,3.425,23-06,
m30_battery,2023-06-27T09:30:00Z,-373.71949264881306,0.4987642506096098,0,2.4916484375,2023-06-27T05:30:05,-4.03,-193.86,-44.6,-2121.88,133.45725,47.71916666666664,22.2,16,3.395,23-06,
m30_battery,2023-06-27T10:00:00Z,-167.3878960692681,0.49295567439662086,0,2.57459326171875,2023-06-27T06:00:20,-1.7,-81.78,-31.11,-1486.92,131.73428125,48.121714285714326,21.91,16,3.425,23-06,
m30_battery,2023-06-27T10:30:00Z,-162.20029492249662,0.4985466554429796,0.049204513549804686,2.69907275390625,2023-06-27T06:30:04,13.34,645.61,-99.56,-4645.18,130.1471953125,47.59885714285712,21.65,16,3.395,23-06,
m30_battery,2023-06-27T11:00:00Z,-735.3554108096956,0.4898028349876404,0.07290802764892577,3.07708251953125,2023-06-27T07:00:19,16.11,775.41,-53.75,-2534.42,122.2331171875,47.341176470588216,20.33,16,3.345,23-06,
m30_battery,2023-06-27T11:30:00Z,-423.27161625855643,0.49845394571622215,0.1001189193725586,3.317826416015625,2023-06-27T07:30:13,13.05,628.61,-24.09,-1145.1,118.2135546875,47.37444444444444,19.66,16,3.345,23-06,
