name,time,avgGenWattsIn,avgWattsOut,genRunTime,genStartMode,genStatus,interval,inverterFault,inverterStatus,local_dt,maxWattsOut,yr_mo
inverter,2023-08-11T10:00:00Z,0,809.3723098413626,0,1,2,1774.8844621181488,0,64,2023-08-11T06:29:58,7497,23-08
inverter,2023-08-11T10:30:00Z,0,1030.8892674796596,0,1,2,1769.0642130374908,0,64,2023-08-11T06:59:55,7320,23-08
inverter,2023-08-11T11:00:00Z,0,1563.6454355652966,0,1,2,1775.1347782611847,0,64,2023-08-11T07:29:56,2380,23-08
inverter,2023-08-11T11:30:00Z,0,1445.4831893851206,0,1,2,1774.0954368114471,0,64,2023-08-11T07:59:58,3509,23-08
inverter,2023-08-11T12:00:00Z,0,1788.0599001074706,0,1,2,1769.2871351242065,0,64,2023-08-11T08:29:56,8418,23-08
inverter,2023-08-11T12:30:00Z,0,1644.3450283133088,0,1,2,1774.8488166332245,0,64,2023-08-11T08:59:59,3509,23-08
inverter,2023-08-11T13:00:00Z,0,1535.2789140348016,0,1,2,1765.5816569328308,0,64,2023-08-11T09:29:55,2662,23-08
inverter,2023-08-11T13:30:00Z,0,1467.0831393705346,0,1,2,1771.4352934360504,0,64,2023-08-11T09:59:54,3510,23-08
inverter,2023-08-11T14:00:00Z,0,1665.8069432375844,0,1,2,1772.0331707000732,0,64,2023-08-11T10:29:55,3267,23-08
inverter,2023-08-11T14:30:00Z,0,1647.2814590960422,0,1,2,1776.9164643287659,0,64,2023-08-11T10:59:55,3630,23-08
inverter,2023-08-11T15:00:00Z,0,1582.0600020806514,0,1,2,1772.2753143310547,0,64,2023-08-11T11:29:56,2280,23-08
inverter,2023-08-11T15:30:00Z,0,1443.0793852052902,0,1,2,1767.2588901519775,0,64,2023-08-11T11:59:56,2420,23-08
inverter,2023-08-11T16:00:00Z,0,1767.392497299732,0,1,2,1773.0764799118042,0,64,2023-08-11T12:29:58,3360,23-08
inverter,2023-08-11T16:30:00Z,0,1834.950016577184,0,1,2,1767.970873594284,0,64,2023-08-11T12:59:56,3720,23-08
inverter,2023-08-11T17:00:00Z,0,1589.685536337879,0,1,2,1772.290925502777,0,64,2023-08-11T13:29:56,2340,23-08
inverter,2023-08-11T17:30:00Z,0,1520.3860100253935,0,1,2,1767.5514738559723,0,64,2023-08-11T13:59:55,2520,23-08
inverter,2023-08-11T18:00:00Z,0,1660.7732728570047,0,1,2,1777.155511856079,0,64,2023-08-11T14:29:57,3220,23-08
inverter,2023-08-11T18:30:00Z,0,1683.9035610868093,0,1,2,1768.0287382602692,0,64,2023-08-11T14:59:54,2737,23-08
inverter,2023-08-11T19:00:00Z,0,1462.395992112204,0,1,2,1771.7778930664062,0,64,2023-08-11T15:29:55,2006,23-08
inverter,2023-08-11T19:30:00Z,0,1596.455046676605,0,1,2,1773.0309410095215,0,64,2023-08-11T15:59:58,3509,23-08
inverter,2023-08-11T20:00:00Z,0,1622.7617228230238,0,1,2,1767.5394744873047,0,64,2023-08-11T16:29:56,3393,23-08
inverter,2023-08-11T20:30:00Z,0,1626.985260563092,0,1,2,1772.9840557575226,0,64,2023-08-11T16:59:58,3720,23-08
inverter,2023-08-11T21:00:00Z,0,1637.5683771436732,0,1,2,1768.0255286693573,0,64,2023-08-11T17:29:55,2662,23-08
inverter,2023-08-11T21:30:00Z,0,1513.9296580948164,0,1,2,1772.5166053771973,0,64,2023-08-11T17:59:59,3751,23-08
inverter,2023-08-11T22:00:00Z,0,1734.4684126827917,0,1,2,1772.625414133072,0,64,2023-08-11T18:29:59,7102,23-08
inverter,2023-08-11T22:30:00Z,0,1714.7489312687976,0,1,2,1771.7946636676788,0,64,2023-08-11T18:59:57,3267,23-08
inverter,2023-08-11T23:00:00Z,0,954.3860392823043,0,1,2,1772.3358688354492,0,64,2023-08-11T19:29:59,1708,23-08
