name,time,avgWatts,interval,kWh_charge,kWh_discharge,local_dt,maxChargeCurrent,maxChargeWatts,maxDischargeCurrent,maxDischargeWatts,min_Ahr2empty,min_Voltage,min_soc,pakMinT,pakMinV,yr_mo,yr_mo_1
m5_battery,2023-08-28T02:10:00Z,-811.7656533352948,307.28504037857056,16.7061015625,16.450888671875,2023-08-27T22:10:07,-15.37,-781.74,-16.66,-846.76,367.51078125,50.83480769230766,61.14,17,3.625,23-08,
m5_battery,2023-08-28T02:15:00Z,-793.6014902075145,307.56555366516113,16.7061015625,16.5196171875,2023-08-27T22:15:18,-8.83,-449.12,-16.74,-851.23,366.1591875,50.823529411764696,60.92,17,3.625,23-08,
m5_battery,2023-08-28T02:20:00Z,-614.0652642879996,286.6331853866577,16.7061015625,16.568904296875,2023-08-27T22:20:29,-8.41,-428.09,-16.96,-861.81,365.1870625,50.809615384615356,60.76,17,3.625,23-08,
m5_battery,2023-08-28T02:25:00Z,-819.7805150764267,277.1504125595093,16.7061015625,16.63270703125,2023-08-27T22:25:10,-15.44,-784.49,-16.81,-853.9,363.93253125,50.79980769230771,60.55,17,3.625,23-08,
m5_battery,2023-08-28T02:30:00Z,-810.6344823504724,306.9219739437103,16.7061015625,16.702673828125,2023-08-27T22:30:00,-15.49,-786.92,-17.03,-864.84,362.5573125,50.78147058823527,60.32,17,3.62,23-08,
m5_battery,2023-08-28T02:35:00Z,-939.4492930316181,307.76782870292664,16.7061015625,16.783384765625,2023-08-27T22:35:11,-15.45,-784.81,-50.85,-2579.76,360.9638125,50.7317142857143,60.06,17,3.615,23-08,
m5_battery,2023-08-28T02:40:00Z,-877.0706631342514,286.8420479297638,16.7061015625,16.854078125,2023-08-27T22:40:22,-10.75,-546.29,-33.41,-1689.35,359.57290625,50.72096153846152,59.82,17,3.615,23-08,
m5_battery,2023-08-28T02:45:00Z,-904.5062477712426,307.4892613887787,16.7061015625,16.93388671875,2023-08-27T22:45:03,-13.26,-673.64,-33.78,-1708.01,357.999375,50.661568627450976,59.56,16,3.615,23-08,
m5_battery,2023-08-28T02:50:00Z,-1056.5380496673263,276.7387685775757,16.7061015625,17.016099609375,2023-08-27T22:50:14,-20.29,-999,-21.92,-1110.51,356.37803125,50.648235294117676,59.29,16,3.615,23-08,
m5_battery,2023-08-28T02:55:00Z,-976.326062592986,307.6316463947296,16.7061015625,17.100287109375,2023-08-27T22:55:04,-17.66,-894.75,-21.14,-1070.63,354.71315625,50.64000000000003,59.02,16,3.615,23-08,
m5_battery,2023-08-28T03:00:00Z,-920.4822600741971,307.78069519996643,16.7061015625,17.179724609375,2023-08-27T23:00:15,-17.67,-895.08,-18.62,-943.34,353.147125,50.65083333333337,58.75,16,3.615,23-08,
m5_battery,2023-08-28T03:05:00Z,-755.478919265171,287.1549108028412,16.7061015625,17.241453125,2023-08-27T23:05:26,-10.64,-540,-18.64,-943.73,351.92734375,50.646470588235324,58.55,16,3.615,23-08,
m5_battery,2023-08-28T03:10:00Z,-858.4727664965344,307.9842965602875,16.7061015625,17.315779296875,2023-08-27T23:10:07,-10.54,-534.78,-19.46,-985.51,350.45984375,50.62388888888889,58.31,16,3.61,23-08,
m5_battery,2023-08-28T03:15:00Z,-923.5985497621543,276.3144955635071,16.7061015625,17.387634765625,2023-08-27T23:15:18,-17.67,-894.73,-19.67,-995.51,349.0408125,50.61039215686274,58.07,16,3.61,23-08,
m5_battery,2023-08-28T03:20:00Z,-916.6163849595395,307.5497341156006,16.7061015625,17.46676171875,2023-08-27T23:20:08,-17.56,-888.72,-18.74,-948.42,347.48003125,50.59676470588232,57.81,16,3.61,23-08,
m5_battery,2023-08-28T03:25:00Z,-913.5930893738782,307.3897776603699,16.7061015625,17.5454140625,2023-08-27T23:25:19,-17.56,-888.48,-18.64,-942.86,345.9238125,50.58305555555553,57.55,16,3.61,23-08,
m5_battery,2023-08-28T03:30:00Z,-663.7966350510268,286.67186427116394,16.7061015625,17.5987109375,2023-08-27T23:30:30,-8.22,-417.1,-18.4,-930.55,344.8721875,50.57959183673466,57.38,16,3.61,23-08,
m5_battery,2023-08-28T03:35:00Z,-822.7159949047218,276.81313252449036,16.7061015625,17.66271484375,2023-08-27T23:35:11,-15.58,-788.61,-17.05,-862.84,343.6085,50.59285714285712,57.17,16,3.605,23-08,
m5_battery,2023-08-28T03:40:00Z,-807.4112714722642,307.33188486099243,16.7061015625,17.732208984375,2023-08-27T23:40:00,-15.46,-782.4,-16.65,-842.29,342.23153125,50.58156862745095,56.94,16,3.61,23-08,
m5_battery,2023-08-28T03:45:00Z,-934.0721680694783,308.1305377483368,16.7061015625,17.812736328125,2023-08-27T23:45:12,-15.56,-787.31,-50.74,-2566.89,340.63896875,50.53114285714284,56.67,16,3.605,23-08,
m5_battery,2023-08-28T03:50:00Z,-931.3815586573685,286.630654335022,16.7061015625,17.88768359375,2023-08-27T23:50:23,-17.95,-907.05,-19.07,-963.3,339.15803125,50.51596153846156,56.43,16,3.605,23-08,
m5_battery,2023-08-28T03:55:00Z,-727.0689845761491,307.5125663280487,16.7061015625,17.950134765625,2023-08-27T23:55:03,-10.82,-547.68,-19.42,-981.02,337.91971875,50.50744680851066,56.22,16,3.605,23-08,
m5_battery,2023-08-28T04:00:00Z,-944.3878236822595,275.79239416122437,16.7061015625,17.99678125,2023-08-28T00:00:14,-17.88,-902.64,-19.9,-1005.04,336.46565625,50.490277777777784,55.98,16,3.6,23-08,
m5_battery,2023-08-28T04:05:00Z,-908.2683200453686,307.7847466468811,0,0.10276112365722656,2023-08-28T00:05:04,-15.57,-786.35,-19.04,-961.53,334.9145625,50.479722222222236,55.72,16,3.6,23-08,
m5_battery,2023-08-28T04:10:00Z,-801.6204007810817,306.617445230484,0,0.1720229034423828,2023-08-28T00:10:15,-15.37,-776.67,-16.88,-852.5,333.5451875,50.5,55.49,16,3.6,23-08,
m5_battery,2023-08-28T04:15:00Z,-802.5920446044152,286.74976778030396,0,0.2363189697265625,2023-08-28T00:15:26,-15.35,-775.21,-16.41,-828.74,332.268125,50.49039999999997,55.28,16,3.6,23-08,
m5_battery,2023-08-28T04:20:00Z,-619.8081324623089,307.5594644546509,0,0.28906103515625,2023-08-28T00:20:07,-8.4,-425.03,-19.49,-986.28,331.22625,50.48194444444445,55.11,16,3.6,23-08,
m5_battery,2023-08-28T04:25:00Z,-824.3152618517474,275.98938512802124,0,0.3531043701171875,2023-08-28T00:25:18,-15.76,-795.59,-39.47,-1979.51,329.9584375,50.444000000000024,54.9,16,3.595,23-08,
m5_battery,2023-08-28T04:30:00Z,-935.3350929675288,307.56530809402466,0,0.4338243103027344,2023-08-28T00:30:08,-18.02,-909.14,-19.26,-971.61,328.3595,50.42000000000002,54.63,16,3.595,23-08,
m5_battery,2023-08-28T04:35:00Z,-932.2842028567392,286.54513239860535,0,0.5084824829101563,2023-08-28T00:35:19,-17.96,-905.54,-20.1,-1013.33,326.87409375,50.40380000000002,54.38,15,3.6,23-08,
m5_battery,2023-08-28T04:40:00Z,-857.7745139637478,306.9177248477936,0,0.5824176025390625,2023-08-28T00:40:00,-10.92,-551.54,-18.95,-955.2,325.4104375,50.394722222222256,54.14,15,3.595,23-08,
m5_battery,2023-08-28T04:45:00Z,-715.1788668169133,276.2056083679199,0,0.6380033569335938,2023-08-28T00:45:11,-9.39,-474.2,-19.51,-983.37,324.30884375,50.38937500000003,53.96,15,3.595,23-08,
m5_battery,2023-08-28T04:50:00Z,-960.1332386457572,307.69686627388,0,0.7207200317382813,2023-08-28T00:50:01,-17.94,-903.89,-49.54,-2495.51,322.66871875,50.331428571428546,53.68,15,3.59,23-08,
m5_battery,2023-08-28T04:55:00Z,-1050.3537901103853,287.34154415130615,0,0.8048203735351562,2023-08-28T00:55:12,-20.35,-999,-21.49,-1081.38,320.99315625,50.31384615384614,53.4,15,3.59,23-08,
m5_battery,2023-08-28T05:00:00Z,-1045.6599239675359,307.7243058681488,0,0.8951242065429688,2023-08-28T01:00:23,-20.11,-999,-21.5,-1081.51,319.2011875,50.300000000000004,53.11,15,3.59,23-08,
m5_battery,2023-08-28T05:05:00Z,-951.1219016962341,306.73839497566223,0,0.976619873046875,2023-08-28T01:05:04,-13.15,-662.88,-21.22,-1067.55,317.5793125,50.28959999999997,52.84,15,3.59,23-08,
m5_battery,2023-08-28T05:10:00Z,-853.5143311325578,276.42217540740967,0,1.04274755859375,2023-08-28T01:10:15,-11.65,-587.37,-25.9,-1305.72,316.2643125,50.2787755102041,52.62,15,3.585,23-08,
m5_battery,2023-08-28T05:15:00Z,-1032.1068763316134,307.36340141296387,0,1.131536865234375,2023-08-28T01:15:05,-18.08,-909.1,-21.59,-1085.23,314.5008125,50.260816326530644,52.32,15,3.59,23-08,
m5_battery,2023-08-28T05:20:00Z,-810.4236088172876,307.48336243629456,0,1.201552734375,2023-08-28T01:20:16,-15.23,-766.68,-18.6,-935.27,313.11240625,50.31096153846155,52.09,15,3.59,23-08,
m5_battery,2023-08-28T05:25:00Z,-806.4456377459142,286.03957509994507,0,1.2660924072265625,2023-08-28T01:25:27,-15.52,-781,-16.6,-835.32,311.82540625,50.3098039215686,51.88,15,3.59,23-08,
m5_battery,2023-08-28T05:30:00Z,-686.0185731276183,307.92207074165344,0,1.3260875244140624,2023-08-28T01:30:07,-8.52,-429.32,-16.51,-830.4,310.6355625,50.30392156862745,51.68,15,3.59,23-08,
m5_battery,2023-08-28T05:35:00Z,-663.286319877846,277.32664704322815,0,1.3760787353515624,2023-08-28T01:35:19,-7.16,-361.04,-19.29,-970.45,309.64303125,50.29734693877551,51.52,15,3.59,23-08,
m5_battery,2023-08-28T05:40:00Z,-819.8874601078135,307.3711996078491,0,1.4466129150390625,2023-08-28T01:40:08,-15.74,-791.68,-16.95,-852.59,308.238,50.28366197183105,51.28,15,3.59,23-08,
m5_battery,2023-08-28T05:45:00Z,-808.230162029968,286.0448763370514,0,1.5115894775390626,2023-08-28T01:45:20,-15.6,-784.42,-16.6,-834.8,306.94665625,50.26999999999999,51.07,15,3.59,23-08,
m5_battery,2023-08-28T05:50:00Z,-806.8866668778155,307.4209635257721,0,1.5812135009765624,2023-08-28T01:50:00,-15.55,-781.63,-16.56,-832.52,305.5635625,50.26083333333333,50.84,15,3.585,23-08,
m5_battery,2023-08-28T05:55:00Z,-689.2587460816883,277.43514370918274,0,1.6358062744140625,2023-08-28T01:55:11,-8.56,-431.23,-16.59,-833.95,304.47853125,50.25058823529412,50.66,15,3.585,23-08,
m5_battery,2023-08-28T06:00:00Z,-685.548130330354,307.4394528865814,0,1.69262646484375,2023-08-28T02:00:01,-7.11,-358.5,-45.4,-2266,303.34509375,50.20365384615387,50.47,15,3.575,23-08,
m5_battery,2023-08-28T06:05:00Z,-947.9507921289029,307.26592898368835,0,1.7744642333984375,2023-08-28T02:05:12,-18.32,-919.82,-19.71,-989.45,301.71759375,50.18500000000003,50.2,15,3.58,23-08,
m5_battery,2023-08-28T06:10:00Z,-934.3548028859096,286.8191912174225,0,1.849545654296875,2023-08-28T02:10:24,-18.09,-908.09,-19.31,-969.16,300.22159375,50.17403846153848,49.95,15,3.58,23-08,
m5_battery,2023-08-28T06:15:00Z,-1025.774954787043,307.413861989975,0,1.937925048828125,2023-08-28T02:15:04,-18.14,-910.27,-49.41,-2479.3,298.4573125,50.119019607843086,49.66,15,3.575,23-08,
m5_battery,2023-08-28T06:20:00Z,-930.5029994325935,277.3893542289734,0,2.0102322998046875,2023-08-28T02:20:15,-13.4,-672.73,-21.57,-1080.83,297.01628125,50.10916666666663,49.42,15,3.575,23-08,
m5_battery,2023-08-28T06:25:00Z,-874.6638345927358,307.16239953041077,0,2.085261962890625,2023-08-28T02:25:05,-12.16,-610.8,-38.21,-1919.14,295.52159375,50.0972222222222,49.17,15,3.575,23-08,
m5_battery,2023-08-28T06:30:00Z,-942.9186870160029,307.6142694950104,0,2.16629296875,2023-08-28T02:30:16,-18.12,-908.36,-20.05,-1004.94,293.90090625,50.10647058823526,48.9,15,3.575,23-08,
m5_battery,2023-08-28T06:35:00Z,-927.7187416841624,286.74650144577026,0,2.24080322265625,2023-08-28T02:35:27,-18.01,-902.85,-19.17,-960.6,292.415125,50.102199999999954,48.65,15,3.575,23-08,
m5_battery,2023-08-28T06:40:00Z,-924.0865920766033,307.682413816452,0,2.3206083984375,2023-08-28T02:40:08,-17.8,-891.77,-19.12,-958.05,290.82496875,50.089999999999975,48.39,15,3.575,23-08,
m5_battery,2023-08-28T06:45:00Z,-791.6768858722978,277.6414098739624,0,2.38203857421875,2023-08-28T02:45:19,-10.76,-540.02,-18.87,-945.24,289.59925,50.08171428571426,48.18,15,3.575,23-08,
m5_battery,2023-08-28T06:50:00Z,-782.1802581690791,307.44666624069214,0,2.447263916015625,2023-08-28T02:50:09,-9.51,-477.69,-27.47,-1379.13,288.295875,50.07277777777776,47.96,15,3.57,23-08,
m5_battery,2023-08-28T06:55:00Z,-921.5628529212293,286.2212107181549,0,2.52135498046875,2023-08-28T02:55:20,-17.82,-892.15,-19.04,-953.17,286.81771875,50.06039215686272,47.72,15,3.57,23-08,
m5_battery,2023-08-28T07:00:00Z,-915.2860736068786,306.9682500362396,0,2.600310546875,2023-08-28T03:00:01,-17.83,-892.35,-19.02,-952,285.2424375,50.04428571428571,47.46,15,3.57,23-08,
m5_battery,2023-08-28T07:05:00Z,-832.1460398955768,276.7387435436249,0,2.66493017578125,2023-08-28T03:05:12,-15.6,-781.17,-18.8,-940.74,283.95153125,50.04028571428569,47.24,15,3.57,23-08,
m5_battery,2023-08-28T07:10:00Z,-668.375178674639,307.8381872177124,0,2.72332763671875,2023-08-28T03:10:02,-8.39,-420.95,-16.54,-828.18,282.78315625,50.0580769230769,47.05,14,3.57,23-08,
m5_battery,2023-08-28T07:15:00Z,-781.825638474203,307.3219037055969,0,2.7903994140625,2023-08-28T03:15:13,-8.63,-432.77,-34.84,-1747.65,281.4465625,50.00541666666669,46.82,14,3.57,23-08,
m5_battery,2023-08-28T07:20:00Z,-936.97250184835,285.8255224227905,0,2.865406982421875,2023-08-28T03:20:24,-18.15,-907.46,-20,-999.97,279.9413125,49.988888888888894,46.57,14,3.57,23-08,
m5_battery,2023-08-28T07:25:00Z,-929.9446704655365,306.2823839187622,0,2.945660888671875,2023-08-28T03:25:04,-17.99,-899.09,-19.21,-960.18,278.337875,49.97199999999998,46.31,15,3.565,23-08,
m5_battery,2023-08-28T07:30:00Z,-925.9037652687184,277.5410885810852,0,3.01765478515625,2023-08-28T03:30:16,-17.95,-896.91,-19.36,-967.51,276.89821875,49.958888888888914,46.07,15,3.565,23-08,
m5_battery,2023-08-28T07:35:00Z,-823.9771425023027,306.3360228538513,0,3.08683056640625,2023-08-28T03:35:05,-11,-550.42,-19.05,-951.81,275.51259375,49.945918367346934,45.84,15,3.565,23-08,
m5_battery,2023-08-28T07:40:00Z,-662.6274868137854,307.2497639656067,0,3.143554443359375,2023-08-28T03:40:17,-7.05,-353.13,-17.41,-870.4,274.379,49.97055555555558,45.65,14,3.565,23-08,
m5_battery,2023-08-28T07:45:00Z,-810.0444586087116,286.2511365413666,0,3.20868994140625,2023-08-28T03:45:28,-15.74,-786.45,-16.84,-841.59,273.07646875,49.95705882352943,45.43,15,3.565,23-08,
m5_battery,2023-08-28T07:50:00Z,-806.0113850846323,307.703467130661,0,3.278060546875,2023-08-28T03:50:08,-15.64,-781.12,-16.72,-835.17,271.6860625,49.942115384615406,45.2,15,3.56,23-08,
m5_battery,2023-08-28T07:55:00Z,-804.2714627730929,276.70569896698,0,3.340585205078125,2023-08-28T03:55:19,-15.61,-779.81,-16.66,-831.6,270.43721875,49.92959999999999,44.99,15,3.56,23-08,
m5_battery,2023-08-28T08:00:00Z,-725.7075375068831,306.9479522705078,0,3.403214111328125,2023-08-28T04:00:09,-11.05,-552.34,-39.18,-1956.14,269.18259375,49.92096153846156,44.78,15,3.555,23-08,
m5_battery,2023-08-28T08:05:00Z,-777.2854537456009,286.5281629562378,0,3.465289306640625,2023-08-28T04:05:20,-9.6,-480,-20.63,-1031.66,267.93465625,49.86509803921567,44.58,15,3.555,23-08,
m5_battery,2023-08-28T08:10:00Z,-931.5323317804056,307.42994689941406,0,3.545718994140625,2023-08-28T04:10:01,-18.11,-902.84,-19.35,-964.64,266.32478125,49.846199999999975,44.31,15,3.555,23-08,
m5_battery,2023-08-28T08:15:00Z,-924.6641070986902,277.3665463924408,0,3.6175458984375,2023-08-28T04:15:12,-18,-897.03,-19.13,-953.43,264.8841875,49.8277551020408,44.07,15,3.555,23-08,
m5_battery,2023-08-28T08:20:00Z,-921.846530053902,307.83173847198486,0,3.69677490234375,2023-08-28T04:20:02,-17.95,-894.43,-19.08,-950.45,263.28990625,49.80705882352938,43.8,15,3.555,23-08,
m5_battery,2023-08-28T08:25:00Z,-881.4521895544543,307.30529165267944,0,3.77319287109375,2023-08-28T04:25:13,-13.51,-673.4,-53.75,-2655.47,261.75853125,49.75823529411768,43.55,15,3.545,23-08,
m5_battery,2023-08-28T08:30:00Z,-881.8018729921714,286.9763391017914,0,3.845485107421875,2023-08-28T04:30:24,-12.04,-600.45,-24.53,-1223.31,260.30759375,49.73038461538462,43.31,15,3.55,23-08,
m5_battery,2023-08-28T08:35:00Z,-1054.958849871044,308.30707454681396,0,3.936130859375,2023-08-28T04:35:05,-18.45,-917.36,-21.98,-1092.85,258.481,49.71096153846156,43,15,3.55,23-08,
m5_battery,2023-08-28T08:40:00Z,-1447.3188339575458,277.2388331890106,0,4.04850146484375,2023-08-28T04:40:16,-26.56,-999,-30.07,-1491.52,256.214328125,49.55888888888885,42.63,15,3.54,23-08,
m5_battery,2023-08-28T08:45:00Z,-1431.9960938123966,307.85018491744995,0,4.1720830078125,2023-08-28T04:45:06,-28.28,-999,-29.63,-1468.13,253.72396875,49.51416666666666,42.21,15,3.535,23-08,
m5_battery,2023-08-28T08:50:00Z,-1184.3574566967814,306.98940992355347,0,4.27496630859375,2023-08-28T04:50:17,-8.75,-435.59,-29.77,-1474.26,251.64590625,49.49673076923075,41.87,15,3.535,23-08,
m5_battery,2023-08-28T08:55:00Z,-712.4267384845781,286.9256227016449,0,4.3324638671875,2023-08-28T04:55:28,-7.28,-362.42,-42.72,-2116.69,250.487515625,49.62057692307687,41.67,15,3.535,23-08,
m5_battery,2023-08-28T09:00:00Z,-2066.7268152141974,307.60614824295044,0,4.51043798828125,2023-08-28T05:00:09,-19.08,-946.69,-121.46,-5859.88,246.8744375,49.104313725490144,41.07,15,3.51,23-08,
m5_battery,2023-08-28T09:05:00Z,-1661.7511010982905,277.579895734787,0,4.63953076171875,2023-08-28T05:05:20,-19.41,-961.02,-55.44,-2721.18,244.25321875,49.06078431372548,40.64,15,3.51,23-08,
m5_battery,2023-08-28T09:10:00Z,-1722.8306217847467,307.18975925445557,0,4.79446728515625,2023-08-28T05:10:10,-19.45,-963.26,-55.24,-2707.51,241.104453125,49.00911764705882,40.11,15,3.505,23-08,
m5_battery,2023-08-28T09:15:00Z,-2388.480134027136,287.78030800819397,0,4.98400146484375,2023-08-28T05:15:21,-13.28,-656.72,-55.83,-2733.36,237.233046875,48.95777777777781,39.47,15,3.5,23-08,
m5_battery,2023-08-28T09:20:00Z,-871.5722397434423,308.61232113838196,0,5.05952978515625,2023-08-28T05:20:01,-10.91,-540.07,-33.78,-1672.69,235.706734375,49.36745098039211,39.21,15,3.52,23-08,
m5_battery,2023-08-28T09:25:00Z,-1103.859816561929,277.1424238681793,0,5.14529443359375,2023-08-28T05:25:13,-21.31,-999,-23.89,-1178.58,233.96971875,49.33211538461535,38.92,15,3.52,23-08,
m5_battery,2023-08-28T09:30:00Z,-1121.0548612115788,307.7487142086029,0,5.241822265625,2023-08-28T05:30:03,-21.94,-999,-24.4,-1202.86,232.008859375,49.299803921568625,38.6,15,3.52,23-08,
m5_battery,2023-08-28T09:35:00Z,-1145.1093958899685,307.8873562812805,0,5.34080517578125,2023-08-28T05:35:14,-22.09,-999,-24.99,-1231.34,230.003828125,49.269,38.26,15,3.515,23-08,
m5_battery,2023-08-28T09:40:00Z,-2517.822648315396,286.6058313846588,0,5.542826171875,2023-08-28T05:40:25,-22.86,-999,-128.25,-6319.64,225.86759375,48.6934285714286,37.58,15,3.485,23-08,
m5_battery,2023-08-28T09:45:00Z,-1521.3362038168261,307.48088550567627,0,5.6739677734375,2023-08-28T05:45:05,-24.1,-999,-35.61,-1745.59,223.18925,49.00096153846151,37.13,15,3.5,23-08,
m5_battery,2023-08-28T09:50:00Z,-1753.4878580297047,277.3340685367584,0,5.81037255859375,2023-08-28T05:50:16,-32.29,-999,-62.29,-3052.88,220.4025,48.91388888888892,36.67,15,3.49,23-08,
m5_battery,2023-08-28T09:55:00Z,-1739.7684678624828,308.2376883029938,0,5.960751953125,2023-08-28T05:55:07,-31.74,-999,-38.26,-1870.84,217.3310625,48.87555555555555,36.16,15,3.49,23-08,
m5_battery,2023-08-28T10:00:00Z,-1584.7384380343171,308.26781940460205,0,6.0981826171875,2023-08-28T06:00:18,-22.43,-999,-59.61,-2922.77,214.516,48.81807692307693,35.69,15,3.485,23-08,
m5_battery,2023-08-28T10:05:00Z,-953.487714971778,286.6603784561157,0,6.1746640625,2023-08-28T06:05:29,-15.03,-738.14,-23.49,-1150.97,212.958484375,48.99121212121213,35.43,15,3.495,23-08,
m5_battery,2023-08-28T10:10:00Z,-1480.8778940272693,307.3569209575653,0,6.3024248046875,2023-08-28T06:10:09,-14.97,-735.03,-48.53,-2361.15,210.3378125,48.74694444444444,34.99,15,3.48,23-08,
m5_battery,2023-08-28T10:15:00Z,-1366.877096802544,276.59279012680054,0,6.4088603515625,2023-08-28T06:15:20,-22.05,-999,-31.6,-1542.21,208.159796875,48.7822222222222,34.63,15,3.48,23-08,
m5_battery,2023-08-28T10:20:00Z,-1138.6428300695495,307.5408718585968,0,6.50707861328125,2023-08-28T06:20:10,-21.88,-999,-24.09,-1177.08,206.15228125,48.83777777777775,34.3,15,3.48,23-08,
m5_battery,2023-08-28T10:25:00Z,-1131.665829105771,287.10469698905945,0,6.59805908203125,2023-08-28T06:25:21,-22.57,-999,-24.25,-1183.89,204.29009375,48.8014,33.99,15,3.48,23-08,
m5_battery,2023-08-28T10:30:00Z,-907.4958897454553,307.57760214805603,0,6.675998046875,2023-08-28T06:30:02,-13.43,-656.97,-23.26,-1135.23,202.691375,48.793999999999976,33.72,15,3.48,23-08,
m5_battery,2023-08-28T10:35:00Z,-1703.813716362163,277.2307925224304,0,6.80832373046875,2023-08-28T06:35:13,-13.63,-666.78,-81.33,-3972.07,199.961875,48.35828571428568,33.27,15,3.455,23-08,
m5_battery,2023-08-28T10:40:00Z,-1177.7362223060165,307.11415457725525,0,6.9106650390625,2023-08-28T06:40:03,-20.31,-988.4,-32.51,-1577.48,197.860515625,48.605686274509786,32.92,15,3.46,23-08,
m5_battery,2023-08-28T10:45:00Z,-1119.1725308179682,306.7130835056305,0,7.00711767578125,2023-08-28T06:45:14,-19.99,-972.95,-55.86,-2718.67,195.87259375,48.55999999999996,32.59,15,3.46,23-08,
m5_battery,2023-08-28T10:50:00Z,-1050.6479130490422,286.2111039161682,0,7.0918935546875,2023-08-28T06:50:25,-19.26,-936.06,-31.48,-1525.22,194.1293125,48.533800000000014,32.3,15,3.455,23-08,
m5_battery,2023-08-28T10:55:00Z,-832.3608650867951,307.71208477020264,0,7.1616884765625,2023-08-28T06:55:06,-11.61,-565.31,-24.21,-1175.31,192.696078125,48.56882352941176,32.06,15,3.46,23-08,
m5_battery,2023-08-28T11:00:00Z,-1817.875281577083,276.60316705703735,0,7.3042333984375,2023-08-28T07:00:17,-11.97,-582.66,-49.59,-2383.38,189.744375,48.17055555555558,31.57,15,3.435,23-08,
m5_battery,2023-08-28T11:05:00Z,-1361.1865118600217,307.58890891075134,0,7.4221982421875,2023-08-28T07:05:07,-18.56,-898.2,-39.16,-1886.77,187.294453125,48.15461538461541,31.16,15,3.44,23-08,
m5_battery,2023-08-28T11:10:00Z,-913.1131630597071,307.66607427597046,0,7.50077734375,2023-08-28T07:10:18,-16.21,-784.93,-29.98,-1446.79,185.67215625,48.32470588235295,30.89,15,3.445,23-08,
m5_battery,2023-08-28T11:15:00Z,-802.0343958159488,286.6868669986725,0,7.56559814453125,2023-08-28T07:15:29,-14.88,-720.17,-27.96,-1349.4,184.334953125,48.34884615384614,30.67,15,3.445,23-08,
m5_battery,2023-08-28T11:20:00Z,-520.9028241753578,277.24040269851685,0,7.60513037109375,2023-08-28T07:20:10,-5.87,-284.94,-29.59,-1428.47,183.519046875,48.39627450980394,30.53,15,3.45,23-08,
m5_battery,2023-08-28T11:25:00Z,-673.7117093095358,307.6603305339813,0,7.6630966796875,2023-08-28T07:25:00,-13.08,-633.19,-14.86,-719.66,182.318859375,48.40171428571431,30.33,15,3.45,23-08,
m5_battery,2023-08-28T11:30:00Z,-654.1813733989322,307.60686469078064,0,7.7196123046875,2023-08-28T07:30:11,-12.28,-594.56,-14.88,-720.01,181.154421875,48.39680000000003,30.14,15,3.45,23-08,
m5_battery,2023-08-28T11:35:00Z,-487.47104113729404,286.70401883125305,0,7.75861865234375,2023-08-28T07:35:22,-6.43,-311.83,-13.73,-664.17,180.34709375,48.39180000000003,30,15,3.45,23-08,
m5_battery,2023-08-28T11:40:00Z,-509.3292586691086,307.531138420105,0,7.80274560546875,2023-08-28T07:40:02,-6.99,-338.93,-29.61,-1427.08,179.437125,48.40230769230771,29.85,16,3.45,23-08,
m5_battery,2023-08-28T11:45:00Z,-359.7245767787768,277.3427131175995,0,7.8299541015625,2023-08-28T07:45:13,-3.69,-178.89,-12.94,-626.47,178.875515625,48.38914285714289,29.76,15,3.45,23-08,
m5_battery,2023-08-28T11:50:00Z,-587.538233666116,307.14280700683594,0,7.88053125,2023-08-28T07:50:04,-11.31,-547.44,-12.98,-628.01,177.827640625,48.375833333333304,29.58,16,3.45,23-08,
m5_battery,2023-08-28T11:55:00Z,-631.885888882134,307.44483709335327,0,7.934822265625,2023-08-28T07:55:15,-11.29,-546.24,-44.91,-2157.12,176.70696875,48.31361111111109,29.4,16,3.445,23-08,
m5_battery,2023-08-28T12:00:00Z,-710.065255574491,286.69771909713745,0,7.9918701171875,2023-08-28T08:00:26,-14.03,-678.14,-15.34,-740.79,175.52665625,48.29611111111108,29.2,16,3.45,23-08,
m5_battery,2023-08-28T12:05:00Z,-635.0936390715049,308.07258439064026,0,8.0465380859375,2023-08-28T08:05:06,-6.2,-300.11,-15.35,-741.57,174.3934375,48.293055555555526,29.01,16,3.45,23-08,
m5_battery,2023-08-28T12:10:00Z,-502.24812445267145,276.78526067733765,0,8.08646826171875,2023-08-28T08:10:17,-6.39,-309.46,-23.5,-1137.8,173.5665,48.28666666666665,28.87,16,3.445,23-08,
m5_battery,2023-08-28T12:15:00Z,-610.1938074074075,307.7400584220886,0,8.13921240234375,2023-08-28T08:15:07,-10.64,-514.09,-14.77,-713.17,172.476359375,48.287714285714266,28.69,16,3.445,23-08,
m5_battery,2023-08-28T12:20:00Z,-475.8566561609686,307.6931974887848,0,8.1803544921875,2023-08-28T08:20:18,-7.57,-366.08,-16.23,-783.24,171.626203125,48.29114285714285,28.55,16,3.445,23-08,
m5_battery,2023-08-28T12:25:00Z,-331.52735200542924,286.72191643714905,0,8.2067900390625,2023-08-28T08:25:30,-3.21,-155.45,-8.78,-424.79,171.078703125,48.35274509803919,28.46,16,3.45,23-08,
m5_battery,2023-08-28T12:30:00Z,12.74819653679654,277.6496238708496,0.006838928699493408,8.2130390625,2023-08-28T08:30:10,7.55,367.14,-3.77,-182.53,170.953890625,48.42916666666668,28.44,16,3.455,23-08,
