name,time,avg_temp_closet,avg_temp_outdoor,avg_temp_shed,heater,heater_on,heater_watts,interval,local_dt,max_temp_closet,min_temp_closet,yr_mo
temp,2023-05-07T15:30:00Z,19.666666666666668,27.9875,26.260416666666668,0,0,0,1821.250034,2023-05-07T11:55:38,19.8,19.6,23-05
temp,2023-05-07T16:00:00Z,19.84,29.232812499999998,27.209895833333334,0,0,0,1760.509979,2023-05-07T12:25:59,19.9,19.6,23-05
temp,2023-05-07T16:30:00Z,19.953333333333333,29.977083333333336,27.91666666666667,0,0,0,1821.550224,2023-05-07T12:55:20,20,19.9,23-05
temp,2023-05-07T17:00:00Z,20.206666666666667,29.618750000000002,28.424999999999997,0,0,0,1820.4097590000001,2023-05-07T13:25:40,20.4,20,23-05
temp,2023-05-07T17:30:00Z,20.546666666666667,29.921354166666664,28.713541666666668,0,0,0,1760.740008,2023-05-07T13:55:01,20.8,20.4,23-05
temp,2023-05-07T18:00:00Z,20.826666666666668,30.214583333333334,28.91875,0,0,0,1821.9200070000002,2023-05-07T14:25:23,21.1,20.6,23-05
temp,2023-05-07T18:30:00Z,21.343333333333334,30.039583333333336,29.035416666666666,0,0,0,1822.76816,2023-05-07T14:55:45,21.4,21.1,23-05
temp,2023-05-07T19:00:00Z,21.569999999999997,29.49010416666667,29.090104166666666,0,0,0,1761.05185,2023-05-07T15:25:06,21.8,21.3,23-05
temp,2023-05-07T19:30:00Z,22.083333333333332,28.8625,29.14375,0,0,0,1820.884296,2023-05-07T15:55:27,22.5,21.8,23-05
temp,2023-05-07T20:00:00Z,22.44333333333333,27.764583333333334,28.756249999999998,0,0,0,1821.895759,2023-05-07T16:25:50,22.5,22.4,23-05
temp,2023-05-07T20:30:00Z,22.5175,26.791666666666668,28.35104166666667,0,0,0,1761.0999049999998,2023-05-07T16:55:10,22.6,22.4,23-05
temp,2023-05-07T21:00:00Z,22.689999999999998,26.097916666666666,27.756249999999998,0,0,0,1821.2900430000002,2023-05-07T17:25:32,22.8,22.5,23-05
temp,2023-05-07T21:30:00Z,22.856666666666666,25.197916666666668,27.272916666666664,0,0,0,1821.726792,2023-05-07T17:55:53,22.9,22.8,23-05
temp,2023-05-07T22:00:00Z,22.964166666666667,24.204166666666666,26.698437499999997,0,0,0,1761.733147,2023-05-07T18:25:15,23,22.9,23-05
temp,2023-05-07T22:30:00Z,23.026666666666667,23.233333333333334,25.97083333333333,0,0,1,1821.090024,2023-05-07T18:55:37,23.1,23,23-05
temp,2023-05-07T23:00:00Z,23.16666666666667,22.215104166666666,25.98229166666667,0,0,0,1760.289283,2023-05-07T19:25:57,23.3,23.1,23-05
temp,2023-05-07T23:30:00Z,23.353333333333328,21.34375,25.741666666666664,0,0,0,1821.2807689999997,2023-05-07T19:55:18,23.5,23.3,23-05
temp,2023-05-08T00:00:00Z,23.433333333333334,20.650000000000002,25.172916666666666,0,0,0,1821.2799310000003,2023-05-07T20:25:39,23.5,23.4,23-05
temp,2023-05-08T00:30:00Z,23.469166666666666,20.099479166666665,24.65625,0,0,0,1760.910572,2023-05-07T20:55:00,23.5,23.4,23-05
temp,2023-05-08T01:00:00Z,23.456666666666667,19.647916666666667,24.195833333333336,0,0,0,1822.3413349999998,2023-05-07T21:25:22,23.5,23.4,23-05
temp,2023-05-08T01:30:00Z,23.406666666666666,19.560416666666665,23.950000000000003,0,0,0,1822.288871,2023-05-07T21:55:45,23.5,23.3,23-05
temp,2023-05-08T02:00:00Z,23.3625,18.955729166666668,23.536458333333332,0,0,0,1760.659321,2023-05-07T22:25:06,23.4,23.3,23-05
temp,2023-05-08T02:30:00Z,23.286666666666665,17.743750000000002,22.777083333333334,0,0,0,1821.778448,2023-05-07T22:55:27,23.4,23.1,23-05
temp,2023-05-08T03:00:00Z,23.186666666666667,16.827083333333334,22.10208333333333,0,0,0,1820.63149,2023-05-07T23:25:48,23.3,23.1,23-05
temp,2023-05-08T03:30:00Z,23.078333333333333,16.270833333333332,21.5703125,0,0,0,1760.509196,2023-05-07T23:55:08,23.1,23,23-05
temp,2023-05-08T04:00:00Z,22.973333333333333,15.929166666666667,21.291666666666668,0,0,0,1821.3616189999998,2023-05-08T00:25:30,23.1,22.9,23-05
temp,2023-05-08T04:30:00Z,22.86666666666667,15.727083333333335,20.8625,0,0,0,1820.819285,2023-05-08T00:55:51,23,22.8,23-05
temp,2023-05-08T05:00:00Z,22.708333333333332,15.36458333333333,20.460416666666664,0,0,0,1759.450350969,2023-05-08T01:25:10,22.9,22.6,23-05
temp,2023-05-08T05:30:00Z,22.540000000000003,15.114583333333334,20.1875,0,0,0,1821.530009,2023-05-08T01:55:32,22.6,22.5,23-05
temp,2023-05-08T06:00:00Z,22.416666666666668,14.908333333333333,19.952083333333334,0,0,0,1822.532985,2023-05-08T02:25:54,22.5,22.3,23-05
temp,2023-05-08T06:30:00Z,22.24666666666667,14.7203125,19.745312499999997,0,0,0,1761.4969449999999,2023-05-08T02:55:15,22.3,22.1,23-05
temp,2023-05-08T07:00:00Z,22.036666666666665,14.514583333333336,19.535416666666666,0,0,0,1821.6551650000001,2023-05-08T03:25:37,22.1,21.9,23-05
temp,2023-05-08T07:30:00Z,21.914166666666663,14.296354166666667,19.315625,0,0,0,1759.904949,2023-05-08T03:55:58,22,21.8,23-05
temp,2023-05-08T08:00:00Z,21.77,13.641666666666666,19.03333333333333,0,0,0,1822.5399940000002,2023-05-08T04:25:19,21.9,21.6,23-05
temp,2023-05-08T08:30:00Z,21.523333333333337,12.910416666666668,18.787499999999998,0,0,0,1820.294147,2023-05-08T04:55:40,21.6,21.4,23-05
temp,2023-05-08T09:00:00Z,21.384999999999994,12.385937499999999,18.368750000000002,0,0,0,1760.6872460000002,2023-05-08T05:25:01,21.5,21.3,23-05
temp,2023-05-08T09:30:00Z,21.24,11.914583333333333,17.864583333333332,0,0,0,1821.498599,2023-05-08T05:55:22,21.3,21.1,23-05
temp,2023-05-08T10:00:00Z,21.063333333333336,11.856250000000001,17.70208333333333,0,0,1,1821.710022,2023-05-08T06:25:44,21.1,21,23-05
temp,2023-05-08T10:30:00Z,20.865,12.184375000000001,17.655208333333334,0,0,0,1761.1117989999998,2023-05-08T06:55:05,21,20.6,23-05
temp,2023-05-08T11:00:00Z,20.553333333333335,12.893749999999999,17.635416666666668,0,0,1,1821.1681800000001,2023-05-08T07:25:26,20.8,20.4,23-05
temp,2023-05-08T11:30:00Z,20.363333333333333,14.129166666666668,17.683333333333334,0,0,0,1821.5015780000003,2023-05-08T07:55:48,20.5,20.3,23-05
temp,2023-05-08T12:00:00Z,20.195000000000004,15.971874999999999,17.832291666666666,0,0,0,1761.1484,2023-05-08T08:25:09,20.3,20.1,23-05
temp,2023-05-08T12:30:00Z,20.456666666666667,17.88958333333333,18.34583333333333,0,0,0,1821.960085,2023-05-08T08:55:31,20.8,20.1,23-05
temp,2023-05-08T13:00:00Z,21.046666666666667,19.6375,19.18958333333333,0,0,0,1821.549959,2023-05-08T09:25:53,21.3,20.8,23-05
temp,2023-05-08T13:30:00Z,21.506666666666664,21.32916666666667,20.305208333333336,0,0,0,1760.6398879999997,2023-05-08T09:55:13,21.9,21.3,23-05
temp,2023-05-08T14:00:00Z,22.19,22.558333333333334,21.485416666666666,0,0,1,1821.966163,2023-05-08T10:25:35,22.6,21.8,23-05
temp,2023-05-08T14:30:00Z,22.91,23.375,22.45,0,0,0,1821.313901,2023-05-08T10:55:56,23.1,22.6,23-05
temp,2023-05-08T15:00:00Z,23.085000000000004,24.6515625,23.171875,0,0,0,1760.2100300000002,2023-05-08T11:25:16,23.1,23,23-05
temp,2023-05-08T15:30:00Z,23.076666666666664,25.266666666666666,23.71875,0,0,0,1820.755292,2023-05-08T11:55:37,23.3,23,23-05
temp,2023-05-08T16:00:00Z,23.00666666666667,25.675520833333334,24.25989583333333,0,0,0,1761.0347129999998,2023-05-08T12:25:59,23.1,22.9,23-05
temp,2023-05-08T16:30:00Z,22.933333333333334,26.285416666666674,24.720833333333335,0,0,0,1821.9099350000001,2023-05-08T12:55:20,23,22.9,23-05
temp,2023-05-08T17:00:00Z,22.929999999999996,26.752083333333335,25.141666666666666,0,0,0,1821.770016,2023-05-08T13:25:42,23,22.9,23-05
temp,2023-05-08T17:30:00Z,22.900000000000002,26.62552083333333,25.57604166666667,0,0,0,1760.2099500000002,2023-05-08T13:55:02,22.9,22.9,23-05
temp,2023-05-08T18:00:00Z,22.923333333333332,26.466666666666665,25.829166666666666,0,0,0,1821.800049,2023-05-08T14:25:24,23,22.9,23-05
temp,2023-05-08T18:30:00Z,22.99,26.733333333333334,26.09375,0,0,0,1821.2532,2023-05-08T14:55:45,23.1,22.9,23-05
temp,2023-05-08T19:00:00Z,23.106666666666666,25.831249999999997,26.090625000000003,0,0,0,1760.8768870000001,2023-05-08T15:25:06,23.3,23,23-05
temp,2023-05-08T19:30:00Z,23.39333333333333,24.762500000000003,25.864583333333332,0,0,0,1822.149853,2023-05-08T15:55:28,23.6,23.1,23-05
temp,2023-05-08T20:00:00Z,23.819999999999997,23.545833333333334,25.704166666666666,0,0,0,1821.900103,2023-05-08T16:25:50,24,23.5,23-05
temp,2023-05-08T20:30:00Z,23.820833333333336,22.763020833333332,25.159895833333334,0,0,1,1759.889961,2023-05-08T16:55:10,24,23.6,23-05
temp,2023-05-08T21:00:00Z,23.633333333333336,21.58125,24.56041666666667,0,0,0,1821.290013,2023-05-08T17:25:31,23.8,23.5,23-05
temp,2023-05-08T21:30:00Z,23.513333333333335,20.537499999999998,24.072916666666668,0,0,0,1822.309962,2023-05-08T17:55:54,23.6,23.4,23-05
temp,2023-05-08T22:00:00Z,23.49,19.50989583333333,23.588541666666668,0,0,0,1760.859985,2023-05-08T18:25:15,23.5,23.4,23-05
temp,2023-05-08T22:30:00Z,23.486666666666665,18.4125,23.016666666666666,0,0,0,1821.143545,2023-05-08T18:55:35,23.5,23.4,23-05
temp,2023-05-08T23:00:00Z,23.423333333333332,17.327083333333334,22.42083333333333,0,0,0,1820.495447,2023-05-08T19:25:56,23.5,23.4,23-05
temp,2023-05-08T23:30:00Z,23.41333333333333,16.226041666666667,21.716145833333332,0,0,0,1760.491054,2023-05-08T19:55:17,23.5,23.4,23-05
temp,2023-05-09T00:00:00Z,23.366666666666664,15.241666666666669,21.04791666666667,0,0,0,1821.260102,2023-05-08T20:25:38,23.5,23.3,23-05
temp,2023-05-09T00:30:00Z,23.21166666666667,14.318229166666669,20.394270833333334,0,0,0,1759.639926,2023-05-08T20:55:58,23.4,23.1,23-05
temp,2023-05-09T01:00:00Z,23.06,13.589583333333335,19.747916666666665,0,0,0,1820.9177249999998,2023-05-08T21:25:18,23.3,22.9,23-05
temp,2023-05-09T01:30:00Z,22.91333333333333,12.920833333333333,19.097916666666666,0,0,0,1820.9124080000001,2023-05-08T21:55:40,23,22.8,23-05
temp,2023-05-09T02:00:00Z,22.64833333333333,12.307291666666666,18.601562500000004,0,0,0,1759.3198790000001,2023-05-08T22:26:00,22.8,22.5,23-05
temp,2023-05-09T02:30:00Z,22.45,11.754166666666668,18.049999999999997,0,0,0,1821.6501360000002,2023-05-08T22:55:20,22.6,22.3,23-05
temp,2023-05-09T03:00:00Z,22.19666666666667,11.364583333333334,17.402083333333334,0,0,0,1821.509806,2023-05-08T23:25:41,22.4,22,23-05
temp,2023-05-09T03:30:00Z,21.94666666666667,11.00625,16.86145833333333,0,0,0,1759.8200809999998,2023-05-08T23:55:02,22.1,21.9,23-05
temp,2023-05-09T04:00:00Z,21.676666666666666,10.61875,16.40416666666667,0,0,0,1820.7001159999998,2023-05-09T00:25:22,21.9,21.5,23-05
temp,2023-05-09T04:30:00Z,21.400000000000002,9.893749999999999,16.147916666666664,0,0,0,1821.9597639999997,2023-05-09T00:55:44,21.5,21.3,23-05
temp,2023-05-09T05:00:00Z,21.122500000000002,9.119270833333333,15.738020833333332,0,0,0,1759.1876174959998,2023-05-09T01:25:04,21.3,21,23-05
temp,2023-05-09T05:30:00Z,20.84,8.674999999999999,15.414583333333335,0,0,0,1821.729953,2023-05-09T01:55:25,21,20.6,23-05
temp,2023-05-09T06:00:00Z,20.50666666666667,8.016666666666667,15.035416666666665,0,0,1,1820.8100959999997,2023-05-09T02:25:46,20.6,20.4,23-05
temp,2023-05-09T06:30:00Z,20.218333333333334,7.463020833333332,14.488020833333332,0,0,0,1759.765445,2023-05-09T02:55:06,20.4,20,23-05
temp,2023-05-09T07:00:00Z,19.923333333333332,6.9624999999999995,14.100000000000001,0,0,0,1822.087395,2023-05-09T03:25:27,20.1,19.8,23-05
temp,2023-05-09T07:30:00Z,19.593333333333334,6.391666666666666,13.674999999999999,0,0,0,1821.31968,2023-05-09T03:55:49,19.8,19.4,23-05
temp,2023-05-09T08:00:00Z,19.349166666666665,5.9484375,13.334895833333333,0,0,0,1760.4959979999999,2023-05-09T04:25:10,19.5,19.1,23-05
temp,2023-05-09T08:30:00Z,18.98,5.6875,12.96875,0,0,0,1822.752012,2023-05-09T04:55:31,19.1,18.9,23-05
temp,2023-05-09T09:00:00Z,18.680000000000003,5.472916666666666,12.585416666666667,0,0,1,1820.679392,2023-05-09T05:25:53,18.9,18.5,23-05
temp,2023-05-09T09:30:00Z,18.419999999999998,5.244270833333333,12.165104166666666,0,0,1,1761.450075,2023-05-09T05:55:15,18.5,18.3,23-05
temp,2023-05-09T10:00:00Z,18.10333333333333,5.2250000000000005,11.747916666666667,0,0,0,1821.57555,2023-05-09T06:25:36,18.3,18,23-05
temp,2023-05-09T10:30:00Z,17.87333333333333,5.770833333333333,11.443229166666667,0,0,0,1761.6859069999998,2023-05-09T06:55:58,18,17.8,23-05
temp,2023-05-09T11:00:00Z,17.56,6.872916666666668,11.595833333333333,0,0,0,1820.652366,2023-05-09T07:25:19,17.8,17.4,23-05
temp,2023-05-09T11:30:00Z,17.266666666666666,8.618749999999999,11.775,0,0,0,1820.732088,2023-05-09T07:55:39,17.4,17.1,23-05
temp,2023-05-09T12:00:00Z,17.00166666666667,10.520833333333334,12.478124999999999,0,0,0,1760.274007,2023-05-09T08:25:00,17.1,16.9,23-05
temp,2023-05-09T12:30:00Z,16.953333333333333,12.989583333333334,13.008333333333333,0,0,0,1821.7300340000002,2023-05-09T08:55:21,17,16.9,23-05
temp,2023-05-09T13:00:00Z,17.013333333333332,15.277083333333332,13.741666666666667,0,0,0,1821.899938,2023-05-09T09:25:43,17.1,16.9,23-05
temp,2023-05-09T13:30:00Z,17.356666666666666,17.090104166666666,15.143229166666666,0,0,0,1760.068451,2023-05-09T09:55:04,17.6,17.1,23-05
temp,2023-05-09T14:00:00Z,17.823333333333334,18.489583333333332,16.224999999999998,0,0,1,1821.357489,2023-05-09T10:25:25,18.1,17.6,23-05
temp,2023-05-09T14:30:00Z,18.343333333333337,19.614583333333332,17.283333333333335,0,0,0,1821.9759909999998,2023-05-09T10:55:47,18.5,18.1,23-05
temp,2023-05-09T15:00:00Z,18.438333333333336,21.101041666666664,18.034895833333334,0,0,0,1760.168183,2023-05-09T11:25:07,18.5,18.4,23-05
temp,2023-05-09T15:30:00Z,18.43,22.20208333333333,18.83125,0,0,0,1822.358577,2023-05-09T11:55:29,18.5,18.4,23-05
temp,2023-05-09T16:00:00Z,18.389999999999997,22.727083333333336,19.64375,0,0,0,1820.8713280000002,2023-05-09T12:25:50,18.5,18.3,23-05
temp,2023-05-09T16:30:00Z,18.336666666666662,23.509374999999995,20.331770833333334,0,0,0,1760.889942,2023-05-09T12:55:11,18.4,18.3,23-05
temp,2023-05-09T17:00:00Z,18.356666666666666,23.7375,20.962500000000002,0,0,0,1820.690743,2023-05-09T13:25:31,18.4,18.3,23-05
temp,2023-05-09T17:30:00Z,18.353333333333335,24.17916666666667,21.65833333333333,0,0,0,1821.326001,2023-05-09T13:55:53,18.4,18.3,23-05
temp,2023-05-09T18:00:00Z,18.422500000000003,24.3125,22.23333333333333,0,0,0,1761.093075,2023-05-09T14:25:14,18.5,18.3,23-05
temp,2023-05-09T18:30:00Z,18.546666666666667,24.29791666666667,22.7375,0,0,0,1821.470309,2023-05-09T14:55:36,18.6,18.4,23-05
temp,2023-05-09T19:00:00Z,19.046666666666667,23.733333333333334,23.27291666666667,0,0,0,1819.9000200000003,2023-05-09T15:25:55,19.3,18.6,23-05
temp,2023-05-09T19:30:00Z,19.286666666666665,22.674479166666668,23.564062500000002,0,0,0,1760.271698,2023-05-09T15:55:16,19.4,19.1,23-05
temp,2023-05-09T20:00:00Z,19.44,21.66875,23.78125,0,0,0,1819.828156,2023-05-09T16:25:36,19.6,19.3,23-05
temp,2023-05-09T20:30:00Z,19.58,21.088541666666668,23.782812500000002,0,0,0,1761.020304,2023-05-09T16:55:57,19.8,19.5,23-05
temp,2023-05-09T21:00:00Z,19.80333333333333,20.6375,23.585416666666664,0,0,0,1820.759752,2023-05-09T17:25:17,19.9,19.6,23-05
temp,2023-05-09T21:30:00Z,19.896666666666665,19.40416666666667,23.058333333333337,0,0,0,1821.5367860000001,2023-05-09T17:55:38,19.9,19.8,23-05
temp,2023-05-09T22:00:00Z,19.986666666666665,18.360937500000002,22.547395833333336,0,0,0,1761.150178,2023-05-09T18:25:00,20.1,19.9,23-05
temp,2023-05-09T22:30:00Z,20.02333333333333,17.23125,21.939583333333335,0,0,0,1822.862992,2023-05-09T18:55:20,20.1,20,23-05
temp,2023-05-09T23:00:00Z,20.080000000000002,16.214583333333334,21.291666666666668,0,0,0,1822.1500420000002,2023-05-09T19:25:44,20.1,20,23-05
temp,2023-05-09T23:30:00Z,20.14166666666667,15.311979166666667,20.519791666666666,0,0,0,1760.7080039999998,2023-05-09T19:55:06,20.3,20.1,23-05
temp,2023-05-10T00:00:00Z,20.1,14.206249999999999,19.722916666666666,0,0,0,1821.912278,2023-05-09T20:25:27,20.3,20,23-05
temp,2023-05-10T00:30:00Z,20.036666666666665,13.268749999999999,19.010416666666664,0,0,0,1821.7104909999998,2023-05-09T20:55:49,20.1,20,23-05
temp,2023-05-10T01:00:00Z,19.975833333333334,12.522395833333334,18.319791666666667,0,0,0,1760.4440290000002,2023-05-09T21:25:10,20,19.9,23-05
temp,2023-05-10T01:30:00Z,19.846666666666668,11.764583333333334,17.806250000000002,0,0,0,1822.1635250000002,2023-05-09T21:55:32,19.9,19.8,23-05
temp,2023-05-10T02:00:00Z,19.66333333333333,11.104166666666666,17.425,0,0,0,1821.69958,2023-05-09T22:25:53,19.9,19.5,23-05
temp,2023-05-10T02:30:00Z,19.499166666666664,10.528645833333332,16.847916666666666,0,0,0,1760.4821550000001,2023-05-09T22:55:14,19.6,19.4,23-05
temp,2023-05-10T03:00:00Z,19.359999999999996,10.043750000000001,16.21875,0,0,0,1822.547976,2023-05-09T23:25:36,19.5,19.3,23-05
temp,2023-05-10T03:30:00Z,19.11916666666667,9.275,15.755729166666667,0,0,0,1760.64212,2023-05-09T23:55:58,19.3,19,23-05
temp,2023-05-10T04:00:00Z,18.96666666666667,8.772916666666665,15.277083333333332,0,0,0,1820.5104,2023-05-10T00:25:18,19.1,18.9,23-05
temp,2023-05-10T04:30:00Z,18.76,8.01875,14.939583333333333,0,0,0,1820.4697929999998,2023-05-10T00:55:38,18.9,18.6,23-05
temp,2023-05-10T05:00:00Z,18.55916666666667,7.377083333333334,14.50625,0,0,0,1759.1652301509998,2023-05-10T01:25:58,18.8,18.4,23-05
temp,2023-05-10T05:30:00Z,18.363333333333333,6.925,14.027083333333335,0,0,0,1820.729961,2023-05-10T01:55:18,18.5,18.3,23-05
temp,2023-05-10T06:00:00Z,18.083333333333336,6.5,13.525,0,0,0,1821.4900069999999,2023-05-10T02:25:40,18.3,17.9,23-05
temp,2023-05-10T06:30:00Z,17.869999999999997,6.031770833333334,12.8984375,0,0,0,1760.9199990000002,2023-05-10T02:55:00,18,17.8,23-05
temp,2023-05-10T07:00:00Z,17.59,5.604166666666665,12.541666666666666,0,0,0,1821.2375209999998,2023-05-10T03:25:22,17.8,17.5,23-05
temp,2023-05-10T07:30:00Z,17.366666666666664,5.233333333333333,12.045833333333334,0,0,0,1821.165954,2023-05-10T03:55:43,17.5,17.3,23-05
temp,2023-05-10T08:00:00Z,17.078333333333337,4.844791666666667,11.958333333333334,0,0,0,1761.086542,2023-05-10T04:25:04,17.3,16.9,23-05
temp,2023-05-10T08:30:00Z,16.86,4.583333333333334,11.63125,0,0,0,1820.669991,2023-05-10T04:55:24,17,16.6,23-05
temp,2023-05-10T09:00:00Z,16.55333333333333,4.2437499999999995,11.270833333333334,0,0,0,1821.5199969999999,2023-05-10T05:25:46,16.8,16.4,23-05
temp,2023-05-10T09:30:00Z,16.352499999999996,4.138020833333333,10.9140625,0,0,0,1760.080015,2023-05-10T05:55:07,16.4,16.1,23-05
temp,2023-05-10T10:00:00Z,16.083333333333332,4.235416666666667,10.579166666666666,0,0,0,1821.322752,2023-05-10T06:25:27,16.3,16,23-05
temp,2023-05-10T10:30:00Z,15.853333333333333,4.639583333333333,10.270833333333334,0,0,0,1820.7072360000002,2023-05-10T06:55:49,16,15.6,23-05
temp,2023-05-10T11:00:00Z,15.576666666666668,5.580208333333332,10.429166666666667,0,0,0,1760.250002,2023-05-10T07:25:09,15.8,15.5,23-05
temp,2023-05-10T11:30:00Z,15.453333333333333,7.1812499999999995,10.791666666666666,0,0,0,1821.0600209999998,2023-05-10T07:55:30,15.5,15.3,23-05
temp,2023-05-10T12:00:00Z,15.723888888888888,9.767361111111112,11.304861111111114,1,1334.712912,183,1820.3299859999997,2023-05-10T08:25:50,16.8,15.1,23-05
temp,2023-05-10T12:30:00Z,17.537499999999998,12.691666666666668,11.980555555555556,0,909.90823,0,1760.2699910000001,2023-05-10T08:55:10,18.1,16.8,23-05
temp,2023-05-10T13:00:00Z,17.330000000000002,15.379166666666668,12.9625,0,0,0,1820.3051699999999,2023-05-10T09:25:30,17.5,17.3,23-05
temp,2023-05-10T13:30:00Z,17.650000000000002,17.79375,14.812500000000002,0,0,0,1821.484861,2023-05-10T09:55:52,17.9,17.4,23-05
temp,2023-05-10T14:00:00Z,18.133333333333333,20.135416666666668,16.205729166666668,0,0,0,1760.4700599999999,2023-05-10T10:25:13,18.4,17.9,23-05
temp,2023-05-10T14:30:00Z,18.419999999999998,21.8875,17.497916666666665,0,0,0,1821.270012,2023-05-10T10:55:34,18.5,18.4,23-05
temp,2023-05-10T15:00:00Z,18.419999999999998,23.235416666666666,18.622916666666665,0,0,0,1821.9399480000002,2023-05-10T11:25:55,18.5,18.3,23-05
temp,2023-05-10T15:30:00Z,18.4075,23.870833333333334,19.681250000000002,0,0,0,1760.476954,2023-05-10T11:55:16,18.5,18.3,23-05
temp,2023-05-10T16:00:00Z,18.313333333333333,25.358333333333334,20.731250000000003,0,0,0,1821.542993,2023-05-10T12:25:38,18.4,18.1,23-05
temp,2023-05-10T16:30:00Z,18.208333333333332,26.2734375,21.64114583333333,0,0,0,1760.48009,2023-05-10T12:55:59,18.3,18.1,23-05
temp,2023-05-10T17:00:00Z,18.246666666666663,27.097916666666666,22.535416666666663,0,0,0,1821.719964,2023-05-10T13:25:20,18.3,18.1,23-05
temp,2023-05-10T17:30:00Z,18.34,27.666666666666668,23.40625,0,0,0,1820.6800380000002,2023-05-10T13:55:40,18.4,18.3,23-05
temp,2023-05-10T18:00:00Z,18.450833333333335,27.243229166666666,24.084895833333334,0,0,0,1760.221853,2023-05-10T14:25:01,18.6,18.3,23-05
temp,2023-05-10T18:30:00Z,18.790000000000003,27.110416666666666,24.59583333333333,0,0,0,1819.878429,2023-05-10T14:55:21,18.9,18.6,23-05
temp,2023-05-10T19:00:00Z,19.133333333333333,27.02083333333333,25.197916666666668,0,0,0,1821.159633,2023-05-10T15:25:42,19.6,18.8,23-05
temp,2023-05-10T19:30:00Z,19.8,25.9640625,25.534375,0,0,0,1761.266975,2023-05-10T15:55:03,20,19.5,23-05
temp,2023-05-10T20:00:00Z,19.98,25.09166666666667,25.795833333333334,0,0,0,1821.319655,2023-05-10T16:25:24,20.1,19.9,23-05
temp,2023-05-10T20:30:00Z,20.05333333333333,24.71875,25.910416666666674,0,0,0,1821.053413,2023-05-10T16:55:45,20.3,20,23-05
temp,2023-05-10T21:00:00Z,20.32416666666667,23.916666666666668,25.853125000000002,0,0,0,1761.159934,2023-05-10T17:25:07,20.4,20.1,23-05
temp,2023-05-10T21:30:00Z,20.47,22.972916666666666,25.58125,0,0,0,1821.070126,2023-05-10T17:55:27,20.6,20.4,23-05
temp,2023-05-10T22:00:00Z,20.633333333333336,22.145833333333332,25.302083333333332,0,0,0,1820.869883,2023-05-10T18:25:49,20.8,20.5,23-05
temp,2023-05-10T22:30:00Z,20.834166666666672,21.108854166666664,24.998958333333334,0,0,0,1760.297587,2023-05-10T18:55:09,20.9,20.8,23-05
temp,2023-05-10T23:00:00Z,21.009999999999998,20.068749999999998,24.495833333333334,0,0,0,1822.1226430000002,2023-05-10T19:25:30,21.1,20.9,23-05
temp,2023-05-10T23:30:00Z,21.07,18.95,23.672916666666666,0,0,0,1821.499846,2023-05-10T19:55:53,21.1,21,23-05
temp,2023-05-11T00:00:00Z,21.1,17.828125,22.889062500000005,0,0,0,1760.049903,2023-05-10T20:25:12,21.3,21,23-05
temp,2023-05-11T00:30:00Z,21.186666666666667,16.758333333333333,22.172916666666666,0,0,0,1820.500061,2023-05-10T20:55:33,21.3,21.1,23-05
temp,2023-05-11T01:00:00Z,21.246666666666666,15.877083333333333,21.4375,0,0,0,1822.129952,2023-05-10T21:25:55,21.3,21.1,23-05
temp,2023-05-11T01:30:00Z,21.205000000000002,15.1578125,20.83489583333333,0,0,0,1760.489985,2023-05-10T21:55:16,21.3,21.1,23-05
temp,2023-05-11T02:00:00Z,21.066666666666666,14.337499999999999,20.05,0,0,0,1820.894799,2023-05-10T22:25:37,21.1,21,23-05
temp,2023-05-11T02:30:00Z,20.988333333333333,13.670312500000001,19.461458333333333,0,0,0,1760.4854540000001,2023-05-10T22:55:58,21.1,20.9,23-05
temp,2023-05-11T03:00:00Z,20.903333333333332,13.268749999999999,19.20208333333333,0,0,0,1821.922381,2023-05-10T23:25:19,21,20.8,23-05
temp,2023-05-11T03:30:00Z,20.750000000000004,12.672916666666667,18.48125,0,0,0,1822.111704,2023-05-10T23:55:41,20.9,20.6,23-05
temp,2023-05-11T04:00:00Z,20.57416666666667,12.028125000000001,17.946354166666666,0,0,0,1760.93569,2023-05-11T00:25:02,20.8,20.5,23-05
temp,2023-05-11T04:30:00Z,20.443333333333335,11.570833333333333,17.458333333333332,0,0,0,1820.3903289999998,2023-05-11T00:55:22,20.5,20.4,23-05
temp,2023-05-11T05:00:00Z,20.33666666666667,11.110416666666666,17.010416666666668,0,0,0,1820.2094104139999,2023-05-11T01:25:43,20.4,20.1,23-05
temp,2023-05-11T05:30:00Z,20.085833333333333,10.692187500000001,16.646875,0,0,0,1760.4997830000002,2023-05-11T01:55:03,20.3,20,23-05
temp,2023-05-11T06:00:00Z,19.923333333333336,10.272916666666669,16.32083333333333,0,0,0,1821.2831919999999,2023-05-11T02:25:25,20,19.8,23-05
temp,2023-05-11T06:30:00Z,19.74,9.908333333333333,16.05,0,0,0,1821.366844,2023-05-11T02:55:46,19.9,19.6,23-05
temp,2023-05-11T07:00:00Z,19.506666666666668,9.516145833333333,15.704687499999999,0,0,0,1760.7404000000001,2023-05-11T03:25:06,19.6,19.4,23-05
temp,2023-05-11T07:30:00Z,19.353333333333328,9.235416666666667,15.412500000000001,0,0,0,1821.409811,2023-05-11T03:55:28,19.5,19.1,23-05
temp,2023-05-11T08:00:00Z,19.090000000000003,8.870833333333334,15.185416666666667,0,0,0,1822.1520099999998,2023-05-11T04:25:50,19.3,19,23-05
